,Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percent_Dly_Qt_to_Traded_Qty,Date_Month,Date_Year,Day_Perc_Change,Trend
178,MUTHOOTFIN,NB,2017-07-24,1772.5,1785.0,1785.0,1780.55,1785.0,1785.0,1782.47,72,128337.55,3,68,94.44,7,2017,0.6919431279620853,Slight positive
179,MUTHOOTFIN,ND,2017-07-24,1020.0,1014.0,1020.0,1014.0,1020.0,1020.0,1016.54,226,229738.0,6,226,100.0,7,2017,-0.4285714285714286,Slight
181,MUTHOOTFIN,,2017-07-25,1055.0,1035.05,1035.05,1035.0,1035.0,1035.0,1035.01,75,77625.75,2,75,100.0,7,2017,0.014705882352941124,Slight
182,MUTHOOTFIN,NC,2017-07-25,1949.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,20,39000.0,1,20,100.0,7,2017,0.8840579710144927,Slight positive
184,MUTHOOTFIN,N9,2017-07-26,1027.9,1000.0,1000.0,995.01,995.01,995.01,998.86,145,144835.3,6,115,79.31,7,2017,-0.48973846153846157,Slight
185,MUTHOOTFIN,NB,2017-07-26,1785.0,1786.0,1786.0,1785.0,1785.0,1785.0,1785.71,70,125000.0,2,70,100.0,7,2017,0.7939518195797026,Slight positive
186,MUTHOOTFIN,NC,2017-07-26,1950.0,1950.0,1950.0,1949.01,1949.01,1949.1,1949.55,100,194955.45,4,100,100.0,7,2017,0.09193277310924364,Slight
187,MUTHOOTFIN,ND,2017-07-26,1020.0,1009.95,1009.95,1009.95,1009.95,1009.95,1009.95,400,403980.0,2,400,100.0,7,2017,-0.4818377712790518,Slight
189,MUTHOOTFIN,N9,2017-07-27,995.01,1001.0,1008.0,1001.0,1008.0,1008.0,1003.0,7,7021.0,2,7,100.0,7,2017,-0.0019307886529036367,Slight
190,MUTHOOTFIN,,2017-07-27,1035.0,1045.0,1050.0,1045.0,1050.0,1048.75,1048.26,115,120550.0,3,115,100.0,7,2017,0.040426587301587213,Slight
191,MUTHOOTFIN,NC,2017-07-27,1949.1,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,5,9760.0,1,5,100.0,7,2017,0.861263408820024,Slight positive
192,MUTHOOTFIN,ND,2017-07-27,1009.95,990.55,1008.0,990.5,1002.0,1002.0,999.7,290,289913.0,10,230,79.31,7,2017,-0.4866803278688525,Slight
193,MUTHOOTFIN,NF,2017-07-27,983.56,983.75,983.75,983.67,983.67,983.67,983.68,101,99351.47,2,101,100.0,7,2017,-0.01829341317365274,Slight
195,MUTHOOTFIN,,2017-07-28,1048.75,1025.22,1025.22,1025.22,1025.22,1025.22,1025.22,50,51261.0,1,50,100.0,7,2017,0.04223977553447811,Slight
196,MUTHOOTFIN,NB,2017-07-28,1785.0,1790.0,1790.0,1790.0,1790.0,1790.0,1790.0,50,89500.0,1,50,100.0,7,2017,0.7459667193382884,Slight positive
197,MUTHOOTFIN,NF,2017-07-28,983.67,1001.25,1001.25,1001.25,1001.25,1001.25,1001.25,25,25031.25,1,25,100.0,7,2017,-0.4406424581005587,Slight
199,MUTHOOTFIN,N9,2017-07-31,1008.0,1013.0,1013.0,1013.0,1013.0,1013.0,1013.0,25,25325.0,1,25,100.0,7,2017,0.011735330836454505,Slight
200,MUTHOOTFIN,NB,2017-07-31,1790.0,1790.0,1792.0,1790.0,1792.0,1792.0,1791.67,60,107500.0,2,60,100.0,7,2017,0.7690029615004936,Slight positive
201,MUTHOOTFIN,NC,2017-07-31,1952.0,1952.0,1952.1,1952.0,1952.1,1952.1,1952.07,42,81987.0,3,42,100.0,7,2017,0.08934151785714284,Slight
202,MUTHOOTFIN,ND,2017-07-31,1002.0,996.02,996.02,996.02,996.02,996.02,996.02,30,29880.6,2,30,100.0,7,2017,-0.48976999129142973,Slight
204,MUTHOOTFIN,N9,2017-08-01,1013.0,1013.0,1014.0,1013.0,1014.0,1014.0,1013.5,20,20270.0,2,20,100.0,8,2017,0.018051846348466905,Slight
205,MUTHOOTFIN,NB,2017-08-01,1792.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,228,409032.0,2,228,100.0,8,2017,0.7692307692307692,Slight positive
206,MUTHOOTFIN,NC,2017-08-01,1952.1,1959.9,1960.0,1959.9,1960.0,1960.0,1959.95,210,411590.0,4,210,100.0,8,2017,0.09253065774804914,Slight
207,MUTHOOTFIN,ND,2017-08-01,996.02,1007.0,1007.0,1000.0,1004.5,1004.5,1000.34,709,709239.0,5,659,92.95,8,2017,-0.48750000000000004,Slight
208,MUTHOOTFIN,NF,2017-08-01,1001.25,1010.0,1012.0,1010.0,1012.0,1012.0,1010.11,53,53536.0,2,53,100.0,8,2017,0.0074664011946241615,Slight
210,MUTHOOTFIN,N9,2017-08-02,1014.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,25,25300.0,1,25,100.0,8,2017,0.0,Slight
211,MUTHOOTFIN,,2017-08-02,1025.22,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,20,20960.0,1,20,100.0,8,2017,0.035573122529644285,Slight
212,MUTHOOTFIN,NB,2017-08-02,1794.0,1796.0,1799.99,1796.0,1799.99,1799.99,1796.39,475,853287.53,5,475,100.0,8,2017,0.7175477099236642,Slight positive
213,MUTHOOTFIN,NC,2017-08-02,1960.0,1959.9,1962.9,1958.1,1960.0,1960.0,1959.87,919,1801120.3,16,883,96.08,8,2017,0.08889493830521289,Slight
215,MUTHOOTFIN,N9,2017-08-03,1012.0,1010.0,1010.0,1000.15,1000.15,1000.15,1004.53,45,45203.75,2,45,100.0,8,2017,-0.48971938775510204,Slight
216,MUTHOOTFIN,,2017-08-03,1048.0,1036.25,1036.25,1036.25,1036.25,1036.25,1036.25,2,2072.5,1,2,100.0,8,2017,0.03609458581212821,Slight
217,MUTHOOTFIN,NB,2017-08-03,1799.99,1797.0,1797.0,1790.26,1792.0,1792.03,1793.44,145,260049.0,4,120,82.76,8,2017,0.729341375150784,Slight positive
219,MUTHOOTFIN,N9,2017-08-04,1000.15,1000.2,1005.0,1000.2,1005.0,1005.0,1001.34,105,105141.0,3,105,100.0,8,2017,-0.4391834958120121,Slight
220,MUTHOOTFIN,NC,2017-08-04,1960.0,1961.0,1961.01,1952.01,1952.01,1952.01,1957.48,36,70469.23,5,36,100.0,8,2017,0.9422985074626866,Slight positive
221,MUTHOOTFIN,NF,2017-08-04,1012.0,975.05,975.05,975.0,975.0,975.0,975.0,75,73125.25,2,75,100.0,8,2017,-0.5005148539198057,Slight negative
223,MUTHOOTFIN,NF,2017-08-07,975.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,10,11700.0,1,10,100.0,8,2017,0.19999999999999996,Slight
224,MUTHOOTFIN,NG,2017-08-07,1001.03,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,10,10150.0,1,10,100.0,8,2017,-0.13247863247863245,Slight
226,MUTHOOTFIN,N9,2017-08-08,1005.0,1000.4,1000.4,1000.35,1000.35,1000.39,1000.39,25,25009.75,2,25,100.0,8,2017,-0.014394088669950733,Slight
227,MUTHOOTFIN,NB,2017-08-08,1792.03,1796.0,1796.0,1796.0,1796.0,1796.0,1796.0,255,457980.0,2,255,100.0,8,2017,0.7952998330651047,Slight positive
228,MUTHOOTFIN,NF,2017-08-08,1170.0,990.52,990.52,980.0,980.0,980.0,988.78,143,141395.2,4,143,100.0,8,2017,-0.4543429844097996,Slight
230,MUTHOOTFIN,NB,2017-08-09,1796.0,1790.0,1790.0,1710.0,1710.0,1710.0,1711.92,500,855960.0,5,500,100.0,8,2017,0.7448979591836735,Slight positive
231,MUTHOOTFIN,NC,2017-08-09,1952.01,1955.0,1956.01,1955.0,1956.01,1956.01,1955.67,15,29335.1,2,15,100.0,8,2017,0.14386549707602336,Slight
233,MUTHOOTFIN,NC,2017-08-10,1956.01,1955.01,1960.51,1955.01,1960.0,1960.45,1960.01,245,480202.2,6,245,100.0,8,2017,0.002269927045362774,Slight
234,MUTHOOTFIN,NG,2017-08-10,1015.0,1014.99,1014.99,1014.99,1014.99,1014.99,1014.99,10,10149.9,1,10,100.0,8,2017,-0.48226682649391717,Slight
236,MUTHOOTFIN,N9,2017-08-11,1000.39,1004.9,1004.9,1004.9,1004.9,1004.9,1004.9,47,47230.3,1,47,100.0,8,2017,-0.009940984640242845,Slight
237,MUTHOOTFIN,NB,2017-08-11,1710.0,1799.99,1799.99,1796.01,1796.05,1796.05,1799.49,112,201543.24,4,112,100.0,8,2017,0.787292267887352,Slight positive
238,MUTHOOTFIN,NC,2017-08-11,1960.45,1961.0,1964.9,1961.0,1961.02,1961.02,1961.34,232,455031.24,6,232,100.0,8,2017,0.09185156315247345,Slight
240,MUTHOOTFIN,NF,2017-08-14,980.0,990.0,1070.0,901.0,1070.0,1070.0,911.78,104,94825.0,3,100,96.15,8,2017,-0.45436558525665216,Slight
241,MUTHOOTFIN,NG,2017-08-14,1014.99,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,250,250250.0,7,250,100.0,8,2017,-0.06448598130841121,Slight
243,MUTHOOTFIN,N9,2017-08-16,1004.9,1005.0,1006.0,1005.0,1005.0,1005.0,1005.18,226,227171.1,9,226,100.0,8,2017,0.003996003996004083,Slight
244,MUTHOOTFIN,NB,2017-08-16,1796.05,1803.99,1803.99,1803.98,1803.98,1803.98,1803.98,155,279617.45,2,155,100.0,8,2017,0.7950049751243782,Slight positive
245,MUTHOOTFIN,NC,2017-08-16,1961.02,1963.0,1970.0,1962.51,1966.0,1966.0,1967.16,222,436709.36,5,222,100.0,8,2017,0.08981252563775644,Slight
246,MUTHOOTFIN,ND,2017-08-16,1004.5,1007.5,1007.99,1007.5,1007.99,1007.99,1007.75,2,2015.49,2,1,50.0,8,2017,-0.4872889114954222,Slight
247,MUTHOOTFIN,NF,2017-08-16,1070.0,962.0,1050.0,962.0,1030.0,1030.0,999.55,97,96956.04,7,87,89.69,8,2017,0.021835534082679464,Slight
249,MUTHOOTFIN,NB,2017-08-17,1803.98,1803.5,1803.9,1803.5,1803.9,1803.9,1803.57,54,97392.6,3,54,100.0,8,2017,0.7513592233009709,Slight positive
250,MUTHOOTFIN,NF,2017-08-17,1030.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,40,40800.0,5,40,100.0,8,2017,-0.4345584566771994,Slight
251,MUTHOOTFIN,NG,2017-08-17,1001.0,1001.3,1001.3,1001.3,1001.3,1001.3,1001.3,10,10013.0,1,10,100.0,8,2017,-0.018333333333333424,Slight
253,MUTHOOTFIN,NC,2017-08-18,1966.0,1967.0,1967.0,1962.07,1963.03,1963.03,1963.62,60,117817.35,4,60,100.0,8,2017,0.9604813742135225,Slight positive
254,MUTHOOTFIN,NF,2017-08-18,1020.0,1020.0,1020.0,921.0,1000.0,1000.0,975.41,110,107295.0,5,56,50.91,8,2017,-0.4905834347921325,Slight
256,MUTHOOTFIN,N9,2017-08-21,1005.0,1000.0,1010.0,1000.0,1010.0,1010.0,1009.09,110,111000.0,3,100,90.91,8,2017,0.010000000000000009,Slight
257,MUTHOOTFIN,,2017-08-21,1036.25,1036.25,1036.25,1036.25,1036.25,1036.25,1036.25,30,31087.5,1,30,100.0,8,2017,0.025990099009900902,Slight
258,MUTHOOTFIN,NB,2017-08-21,1803.9,1800.05,1800.05,1800.0,1800.0,1800.0,1800.02,110,198002.5,4,110,100.0,8,2017,0.7370325693606754,Slight positive
259,MUTHOOTFIN,NC,2017-08-21,1963.03,1963.0,1966.1,1962.13,1966.1,1966.1,1962.6,101,198222.6,3,101,100.0,8,2017,0.09227777777777768,Slight
260,MUTHOOTFIN,NF,2017-08-21,1000.0,1000.0,1105.0,993.15,1105.0,1105.0,1027.54,30,30826.3,4,30,100.0,8,2017,-0.43797365342556327,Slight
262,MUTHOOTFIN,NB,2017-08-22,1800.0,1799.99,1800.0,1799.99,1800.0,1800.0,1799.99,101,181799.09,2,101,100.0,8,2017,0.6289592760180995,Slight positive
263,MUTHOOTFIN,NC,2017-08-22,1966.1,1968.0,1970.0,1968.0,1970.0,1970.0,1969.0,40,78760.0,2,40,100.0,8,2017,0.09444444444444455,Slight
264,MUTHOOTFIN,NF,2017-08-22,1105.0,936.0,936.0,935.03,935.03,935.03,935.08,200,187015.7,2,200,100.0,8,2017,-0.5253654822335025,Slight negative
266,MUTHOOTFIN,NB,2017-08-23,1800.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,25,45475.0,1,25,100.0,8,2017,0.9453921264558356,Slight positive
267,MUTHOOTFIN,NG,2017-08-23,1001.3,1001.34,1001.34,1000.0,1000.0,1000.0,1000.77,280,280214.2,3,280,100.0,8,2017,-0.45024738867509617,Slight
269,MUTHOOTFIN,N9,2017-08-24,1010.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,5,5000.0,1,5,100.0,8,2017,0.0,Slight
270,MUTHOOTFIN,NB,2017-08-24,1819.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,25,45000.0,1,25,100.0,8,2017,0.8,Slight positive
271,MUTHOOTFIN,NC,2017-08-24,1970.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,10,19680.0,1,10,100.0,8,2017,0.09333333333333327,Slight
273,MUTHOOTFIN,N9,2017-08-28,1000.0,1000.0,1003.99,1000.0,1003.99,1003.99,1002.0,100,100199.5,8,50,50.0,8,2017,-0.48984247967479677,Slight
274,MUTHOOTFIN,,2017-08-28,1036.25,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,4,4180.0,1,4,100.0,8,2017,0.04084702038864929,Slight
275,MUTHOOTFIN,NG,2017-08-28,1000.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,290,292900.0,1,290,100.0,8,2017,-0.03349282296650713,Slight
277,MUTHOOTFIN,,2017-08-29,1045.0,1059.99,1059.99,1059.99,1059.99,1059.99,1059.99,20,21199.8,1,20,100.0,8,2017,0.04949504950495043,Slight
278,MUTHOOTFIN,NB,2017-08-29,1800.0,1810.0,1819.0,1810.0,1819.0,1818.99,1817.86,275,499911.82,4,275,100.0,8,2017,0.716044490985764,Slight positive
279,MUTHOOTFIN,NC,2017-08-29,1968.0,1970.0,1975.0,1968.21,1975.0,1974.98,1974.66,212,418628.84,5,208,98.11,8,2017,0.08575638128851737,Slight
281,MUTHOOTFIN,N9,2017-08-30,1003.99,1002.0,1002.0,1002.0,1002.0,1002.0,1002.0,25,25050.0,1,25,100.0,8,2017,-0.49265309015787506,Slight
282,MUTHOOTFIN,NB,2017-08-30,1818.99,1815.0,1819.0,1815.0,1819.0,1816.12,1815.65,86,156146.0,3,50,58.14,8,2017,0.8124950099800399,Slight positive
283,MUTHOOTFIN,NC,2017-08-30,1974.98,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,29,57275.0,1,29,100.0,8,2017,0.0874832059555537,Slight
285,MUTHOOTFIN,NB,2017-08-31,1816.12,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,42,76062.0,1,42,100.0,8,2017,-0.08303797468354435,Slight
286,MUTHOOTFIN,ND,2017-08-31,1007.99,980.0,996.05,980.0,996.05,996.05,980.94,34,33352.1,2,34,100.0,8,2017,-0.45000000000000007,Slight
288,MUTHOOTFIN,NC,2017-09-01,1975.0,1964.02,1964.02,1964.02,1964.02,1964.02,1964.02,30,58920.6,1,30,100.0,9,2017,0.9718086441443703,Slight positive
290,MUTHOOTFIN,NB,2017-09-04,1811.0,1810.95,1810.95,1810.95,1810.95,1810.95,1810.95,78,141254.1,2,78,100.0,9,2017,-0.07793708821702428,Slight
291,MUTHOOTFIN,NC,2017-09-04,1964.02,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,7,13790.0,1,7,100.0,9,2017,0.08782683122118229,Slight
292,MUTHOOTFIN,NF,2017-09-04,935.03,1005.0,1005.0,990.0,990.0,990.0,995.73,131,130440.0,5,98,74.81,9,2017,-0.4974619289340102,Slight
294,MUTHOOTFIN,N9,2017-09-05,1002.0,999.0,999.0,999.0,999.0,999.0,999.0,100,99900.0,2,100,100.0,9,2017,0.009090909090909038,Slight
295,MUTHOOTFIN,NB,2017-09-05,1810.95,1810.95,1810.95,1810.9,1810.9,1810.9,1810.95,302,546906.55,7,302,100.0,9,2017,0.8127127127127127,Slight positive
296,MUTHOOTFIN,NC,2017-09-05,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,65,128050.0,4,65,100.0,9,2017,0.08785686675133908,Slight
297,MUTHOOTFIN,ND,2017-09-05,996.05,1000.0,1003.6,1000.0,1000.5,1000.5,1000.33,115,115038.5,4,115,100.0,9,2017,-0.49213197969543143,Slight
299,MUTHOOTFIN,N9,2017-09-06,999.0,1001.8,1004.0,1001.8,1004.0,1003.64,1003.64,223,223812.0,6,223,100.0,9,2017,0.0031384307846076265,Slight
300,MUTHOOTFIN,NB,2017-09-06,1810.9,1810.0,1810.0,1806.0,1810.0,1810.0,1808.22,270,488220.0,5,270,100.0,9,2017,0.803435494798932,Slight positive
301,MUTHOOTFIN,ND,2017-09-06,1000.5,1006.98,1006.98,1006.98,1006.98,1006.98,1006.98,1,1006.98,1,1,100.0,9,2017,-0.4436574585635359,Slight
302,MUTHOOTFIN,NF,2017-09-06,990.0,1019.99,1019.99,1019.99,1019.99,1019.99,1019.99,10,10199.9,1,10,100.0,9,2017,0.01291981965878164,Slight
304,MUTHOOTFIN,NB,2017-09-07,1810.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,100,180600.0,1,100,100.0,9,2017,0.7706055941724919,Slight positive
305,MUTHOOTFIN,NC,2017-09-07,1970.0,1974.01,1976.0,1974.0,1976.0,1976.0,1974.93,280,552981.0,5,280,100.0,9,2017,0.09413067552602428,Slight
307,MUTHOOTFIN,NB,2017-09-08,1806.0,1808.0,1808.05,1804.25,1804.25,1804.25,1807.28,310,560257.5,8,310,100.0,9,2017,-0.08691801619433204,Slight
308,MUTHOOTFIN,NF,2017-09-08,1019.99,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,100,102000.0,2,100,100.0,9,2017,-0.4346681446584454,Slight
310,MUTHOOTFIN,NB,2017-09-11,1804.25,1814.98,1814.98,1814.98,1814.98,1814.98,1814.98,1,1814.98,1,1,100.0,9,2017,0.7793921568627451,Slight positive
311,MUTHOOTFIN,NC,2017-09-11,1976.0,1974.02,1976.0,1974.01,1976.0,1976.0,1974.7,90,177723.08,5,90,100.0,9,2017,0.0887172310438682,Slight
313,MUTHOOTFIN,NC,2017-09-12,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,20,39520.0,4,20,100.0,9,2017,0.0,Slight
315,MUTHOOTFIN,,2017-09-13,1059.99,1049.5,1049.5,1049.5,1049.5,1049.5,1049.5,3,3148.5,1,3,100.0,9,2017,-0.46887651821862353,Slight
316,MUTHOOTFIN,NC,2017-09-13,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,10,19760.0,1,10,100.0,9,2017,0.8828013339685565,Slight positive
318,MUTHOOTFIN,N9,2017-09-14,1003.64,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,55,55000.0,3,55,100.0,9,2017,-0.4939271255060729,Slight
320,MUTHOOTFIN,N9,2017-09-15,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,10,10000.0,1,10,100.0,9,2017,0.0,Slight
321,MUTHOOTFIN,NB,2017-09-15,1814.98,1794.01,1794.01,1794.0,1794.0,1794.0,1794.01,50,89700.25,2,50,100.0,9,2017,0.794,Slight positive
322,MUTHOOTFIN,NC,2017-09-15,1976.0,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,5,9882.5,1,5,100.0,9,2017,0.1017279821627648,Slight
323,MUTHOOTFIN,ND,2017-09-15,1006.98,1006.0,1006.0,996.0,996.0,996.0,996.63,16,15946.0,3,16,100.0,9,2017,-0.4960789273969137,Slight
324,MUTHOOTFIN,NF,2017-09-15,1020.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1,1094.0,1,1,100.0,9,2017,0.09839357429718865,Slight
326,MUTHOOTFIN,NC,2017-09-18,1976.5,1976.5,1977.0,1973.03,1973.03,1973.03,1975.14,60,118508.25,5,60,100.0,9,2017,0.8035009140767824,Slight positive
328,MUTHOOTFIN,N9,2017-09-19,1000.0,1000.0,1004.0,1000.0,1000.0,1000.0,1002.0,50,50100.0,8,50,100.0,9,2017,-0.4931653345362209,Slight
329,MUTHOOTFIN,NB,2017-09-19,1794.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,5,9050.0,1,5,100.0,9,2017,0.81,Slight positive
330,MUTHOOTFIN,NC,2017-09-19,1973.03,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,5,9865.0,1,5,100.0,9,2017,0.09005524861878444,Slight
331,MUTHOOTFIN,NF,2017-09-19,1094.0,971.2,1071.79,901.0,1071.79,1071.79,948.05,705,668375.0,6,700,99.29,9,2017,-0.45677141409021793,Slight
333,MUTHOOTFIN,NB,2017-09-20,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,15,27150.0,1,15,100.0,9,2017,0.6887636570596853,Slight positive
334,MUTHOOTFIN,NC,2017-09-20,1973.0,1975.51,1975.51,1975.51,1975.51,1975.51,1975.51,25,49387.75,1,25,100.0,9,2017,0.09144198895027622,Slight
335,MUTHOOTFIN,ND,2017-09-20,996.0,985.0,985.0,985.0,985.0,985.0,985.0,10,9850.0,1,10,100.0,9,2017,-0.5013945765903488,Slight negative
336,MUTHOOTFIN,NF,2017-09-20,1071.79,1018.0,1018.0,1005.0,1005.0,1005.0,1007.6,5,5038.0,2,5,100.0,9,2017,0.020304568527918843,Slight
338,MUTHOOTFIN,NF,2017-09-21,1005.0,995.0,995.0,995.0,995.0,995.0,995.0,40,39800.0,2,40,100.0,9,2017,-0.00995024875621886,Slight
340,MUTHOOTFIN,N9,2017-09-22,1000.0,1009.99,1009.99,1009.99,1009.99,1009.99,1009.99,43,43429.57,2,43,100.0,9,2017,0.015065326633165732,Slight
341,MUTHOOTFIN,,2017-09-22,1049.5,1045.0,1045.02,1045.0,1045.02,1045.02,1045.01,25,26125.25,3,25,100.0,9,2017,0.03468351171793782,Slight
342,MUTHOOTFIN,NB,2017-09-22,1810.0,1805.0,1805.0,1791.01,1791.01,1791.84,1799.9,196,352780.25,8,196,100.0,9,2017,0.7146466096342654,Slight positive
343,MUTHOOTFIN,NC,2017-09-22,1975.51,1972.22,1972.23,1972.21,1972.23,1972.23,1972.22,45,88750.05,4,45,100.0,9,2017,0.10067305116528269,Slight
344,MUTHOOTFIN,ND,2017-09-22,985.0,990.0,990.0,985.0,985.0,985.0,989.84,155,153425.0,3,155,100.0,9,2017,-0.5005653498831273,Slight negative
346,MUTHOOTFIN,N9,2017-09-25,1009.99,995.0,995.0,995.0,995.0,995.0,995.0,21,20895.0,2,21,100.0,9,2017,0.010152284263959421,Slight
347,MUTHOOTFIN,NB,2017-09-25,1791.84,1817.97,1817.97,1817.97,1817.97,1817.97,1817.97,40,72718.8,1,40,100.0,9,2017,0.8271055276381909,Slight positive
348,MUTHOOTFIN,NC,2017-09-25,1972.23,1975.02,1984.99,1973.0,1984.99,1984.99,1975.6,170,335851.7,22,150,88.24,9,2017,0.09187170305340575,Slight
