,Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percent_Dly_Qt_to_Traded_Qty,Date_Month,Date_Year,Day_Perc_Change,Trend
349,MUTHOOTFIN,NF,2017-09-25,995.0,1017.0,1017.0,1017.0,1017.0,1017.0,1017.0,10,10170.0,1,10,100.0,9,2017,-0.48765484964659767,Slight
351,MUTHOOTFIN,NC,2017-09-26,1984.99,1985.0,1985.0,1985.0,1985.0,1985.0,1985.0,50,99250.0,1,50,100.0,9,2017,0.951819075712881,Slight positive
353,MUTHOOTFIN,N9,2017-09-27,995.0,998.0,999.0,995.0,995.0,995.0,998.61,72,71900.0,7,72,100.0,9,2017,-0.49874055415617125,Slight
354,MUTHOOTFIN,NB,2017-09-27,1817.97,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,100,181000.0,1,100,100.0,9,2017,0.8190954773869348,Slight positive
355,MUTHOOTFIN,NC,2017-09-27,1985.0,1975.02,1985.0,1975.02,1980.0,1980.0,1982.64,667,1322420.9,13,667,100.0,9,2017,0.09392265193370175,Slight
357,MUTHOOTFIN,,2017-09-28,1045.02,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,10,10550.0,1,10,100.0,9,2017,-0.4671717171717171,Slight
358,MUTHOOTFIN,NC,2017-09-28,1980.0,1982.0,1982.0,1982.0,1982.0,1982.0,1982.0,15,29730.0,1,15,100.0,9,2017,0.8786729857819906,Slight positive
360,MUTHOOTFIN,NB,2017-09-29,1810.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,10,18050.0,1,10,100.0,9,2017,-0.08930373360242183,Slight
362,MUTHOOTFIN,NB,2017-10-03,1805.0,1806.0,1815.98,1806.0,1815.98,1815.98,1812.65,276,500291.0,7,276,100.0,10,2017,0.006083102493074755,Slight
364,MUTHOOTFIN,N9,2017-10-04,995.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,20,20000.0,2,20,100.0,10,2017,-0.4493331424354894,Slight
365,MUTHOOTFIN,NB,2017-10-04,1815.98,1814.49,1815.99,1814.49,1815.99,1815.99,1815.27,710,1288840.6,10,710,100.0,10,2017,0.81599,Slight positive
366,MUTHOOTFIN,ND,2017-10-04,985.0,799.0,829.0,788.0,820.0,808.08,799.29,135,107904.4,23,116,85.93,10,2017,-0.5550195760989873,Slight negative
367,MUTHOOTFIN,NF,2017-10-04,1017.0,1006.0,1060.0,1006.0,1060.0,1060.0,1028.83,236,242805.0,6,236,100.0,10,2017,0.31175131175131177,Slight
369,MUTHOOTFIN,N9,2017-10-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,10,10000.0,1,10,100.0,10,2017,-0.05660377358490565,Slight
370,MUTHOOTFIN,ND,2017-10-05,808.08,819.0,819.05,810.0,810.0,814.02,814.52,20,16290.4,4,20,100.0,10,2017,-0.18598000000000003,Slight
372,MUTHOOTFIN,N9,2017-10-06,1000.0,993.0,1000.0,993.0,997.1,997.32,996.54,110,109619.3,5,90,81.82,10,2017,0.2251787425370384,Slight
373,MUTHOOTFIN,NB,2017-10-06,1815.99,1815.99,1816.0,1815.99,1816.0,1816.0,1815.99,55,99879.48,2,55,100.0,10,2017,0.8208799582882123,Slight positive
375,MUTHOOTFIN,N9,2017-10-09,997.32,997.32,1000.0,997.32,1000.0,1000.0,999.66,158,157946.4,2,158,100.0,10,2017,-0.4493392070484582,Slight
376,MUTHOOTFIN,NB,2017-10-09,1816.0,1825.25,1825.25,1825.25,1825.25,1825.25,1825.25,200,365050.0,2,200,100.0,10,2017,0.82525,Slight positive
378,MUTHOOTFIN,N9,2017-10-10,1000.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,111,111111.0,1,111,100.0,10,2017,-0.451581975071908,Slight
379,MUTHOOTFIN,NB,2017-10-10,1825.25,1825.24,1825.24,1823.0,1825.24,1825.09,1825.18,1279,2334407.73,18,1279,100.0,10,2017,0.8232667332667332,Slight positive
380,MUTHOOTFIN,NF,2017-10-10,1060.0,1010.0,1010.0,1009.0,1009.0,1009.55,1009.56,90,90860.0,2,90,100.0,10,2017,-0.44684919647798194,Slight
382,MUTHOOTFIN,,2017-10-11,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,100,105500.0,1,100,100.0,10,2017,0.04502005844188006,Slight
383,MUTHOOTFIN,NB,2017-10-11,1825.09,1825.0,1826.0,1825.0,1825.0,1825.0,1825.13,490,894315.0,11,425,86.73,10,2017,0.7298578199052133,Slight positive
384,MUTHOOTFIN,NG,2017-10-11,1010.0,990.2,990.2,990.2,990.2,990.2,990.2,15,14853.0,1,15,100.0,10,2017,-0.45742465753424655,Slight
386,MUTHOOTFIN,,2017-10-12,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,100,105500.0,1,100,100.0,10,2017,0.06544132498485156,Slight
387,MUTHOOTFIN,NB,2017-10-12,1825.0,1824.9,1828.98,1824.9,1825.01,1825.01,1827.91,34,62149.04,3,34,100.0,10,2017,0.7298672985781991,Slight positive
389,MUTHOOTFIN,N9,2017-10-13,1001.0,1008.99,1009.0,1008.99,1009.0,1009.0,1009.0,25,25224.95,2,25,100.0,10,2017,-0.44712631711607065,Slight
390,MUTHOOTFIN,,2017-10-13,1055.0,1055.01,1055.01,1055.01,1055.01,1055.01,1055.01,80,84400.8,1,80,100.0,10,2017,0.04559960356788895,Slight
391,MUTHOOTFIN,NB,2017-10-13,1825.01,1825.0,1829.0,1825.0,1828.0,1828.0,1827.13,150,274070.0,4,110,73.33,10,2017,0.732684998246462,Slight positive
392,MUTHOOTFIN,NF,2017-10-13,1009.55,1010.0,1020.0,1010.0,1020.0,1020.0,1019.33,300,305800.0,3,300,100.0,10,2017,-0.4420131291028446,Slight
394,MUTHOOTFIN,NB,2017-10-16,1828.0,1829.99,1830.0,1829.49,1830.0,1830.0,1829.63,500,914813.36,9,500,100.0,10,2017,0.7941176470588236,Slight positive
395,MUTHOOTFIN,NF,2017-10-16,1020.0,1018.0,1018.0,1015.0,1015.0,1015.0,1017.17,120,122060.0,5,120,100.0,10,2017,-0.44535519125683065,Slight
397,MUTHOOTFIN,NB,2017-10-17,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,5,9150.0,1,5,100.0,10,2017,0.8029556650246306,Slight positive
401,MUTHOOTFIN,NF,2017-10-23,1015.0,1105.0,1105.0,1105.0,1105.0,1105.0,1105.0,16,17680.0,2,16,100.0,10,2017,-0.39617486338797814,Slight
403,MUTHOOTFIN,NF,2017-10-24,1105.0,1010.9,1010.9,1006.0,1006.0,1006.0,1008.1,29,29235.0,4,29,100.0,10,2017,-0.08959276018099549,Slight
406,MUTHOOTFIN,NB,2017-10-26,1830.0,1820.05,1820.05,1820.01,1820.01,1820.01,1820.03,50,91001.7,7,50,100.0,10,2017,0.8091550695825049,Slight positive
410,MUTHOOTFIN,NB,2017-10-31,1820.01,1831.25,1831.25,1831.25,1831.25,1831.25,1831.25,3,5493.75,1,3,100.0,10,2017,0.006175790242910706,Slight
412,MUTHOOTFIN,NB,2017-11-01,1831.25,1833.5,1833.5,1833.5,1833.5,1833.5,1833.5,10,18335.0,1,10,100.0,11,2017,0.0012286689419795938,Slight
414,MUTHOOTFIN,NB,2017-11-02,1833.5,1847.0,1847.0,1847.0,1847.0,1847.0,1847.0,1,1847.0,1,1,100.0,11,2017,0.007362967002999765,Slight
415,MUTHOOTFIN,NG,2017-11-02,990.2,1000.01,1000.01,1000.01,1000.01,1000.01,1000.01,1,1000.01,1,1,100.0,11,2017,-0.45857606930157013,Slight
417,MUTHOOTFIN,NB,2017-11-03,1847.0,1846.98,1846.98,1846.98,1846.98,1846.98,1846.98,60,110818.8,1,60,100.0,11,2017,0.8469615303846962,Slight positive
418,MUTHOOTFIN,NF,2017-11-03,1006.0,1015.0,1016.0,1015.0,1016.0,1016.0,1015.57,233,236628.0,7,233,100.0,11,2017,-0.4499128306749396,Slight
419,MUTHOOTFIN,NG,2017-11-03,1000.01,1001.0,1010.0,1001.0,1010.0,1010.0,1004.38,200,200875.0,4,125,62.5,11,2017,-0.0059055118110236116,Slight
421,MUTHOOTFIN,NB,2017-11-06,1846.98,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,12,22800.0,1,12,100.0,11,2017,0.8811881188118811,Slight positive
422,MUTHOOTFIN,NF,2017-11-06,1016.0,1009.0,1009.0,1007.0,1009.0,1007.68,1008.34,100,100834.0,3,100,100.0,11,2017,-0.46964210526315797,Slight
424,MUTHOOTFIN,NB,2017-11-07,1900.0,1845.5,1845.61,1845.05,1845.16,1845.16,1845.48,455,839693.63,33,455,100.0,11,2017,0.8310971737059385,Slight positive
425,MUTHOOTFIN,NF,2017-11-07,1007.68,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,152,153368.0,2,152,100.0,11,2017,-0.4531639532615058,Slight
426,MUTHOOTFIN,NG,2017-11-07,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,58,58580.0,1,58,100.0,11,2017,0.0009910802775023875,Slight
428,MUTHOOTFIN,NB,2017-11-08,1845.16,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,27,49950.0,1,27,100.0,11,2017,0.8316831683168318,Slight positive
429,MUTHOOTFIN,NF,2017-11-08,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,81,81729.0,1,81,100.0,11,2017,-0.4545945945945946,Slight
430,MUTHOOTFIN,NG,2017-11-08,1010.0,1038.85,1038.85,1038.85,1038.85,1038.85,1038.85,100,103885.0,1,100,100.0,11,2017,0.029583746283448953,Slight
433,MUTHOOTFIN,NG,2017-11-10,1038.85,995.2,1040.0,995.2,1039.9,1039.9,1017.55,252,256423.65,4,125,49.6,11,2017,0.0010107330220918698,Slight
435,MUTHOOTFIN,NB,2017-11-13,1850.0,1849.99,1849.99,1849.99,1849.99,1849.99,1849.99,40,73999.6,4,40,100.0,11,2017,0.7790075968843158,Slight positive
437,MUTHOOTFIN,NB,2017-11-14,1849.99,1850.0,1850.0,1841.26,1841.26,1841.26,1848.93,114,210777.64,2,114,100.0,11,2017,-0.004718944426726601,Slight
440,MUTHOOTFIN,NG,2017-11-16,1039.9,1035.0,1040.2,1034.0,1040.2,1040.2,1037.37,1006,1043589.2,14,1006,100.0,11,2017,-0.4350607736006865,Slight
442,MUTHOOTFIN,NB,2017-11-17,1841.26,1856.0,1856.0,1856.0,1856.0,1856.0,1856.0,25,46400.0,1,25,100.0,11,2017,0.7842722553355124,Slight positive
447,MUTHOOTFIN,NB,2017-11-23,1856.0,1842.0,1842.0,1842.0,1842.0,1842.0,1842.0,50,92100.0,1,50,100.0,11,2017,-0.007543103448275912,Slight
448,MUTHOOTFIN,NG,2017-11-23,1040.2,1040.0,1042.2,1040.0,1042.2,1042.2,1041.54,171,178104.0,5,171,100.0,11,2017,-0.43420195439739406,Slight
451,MUTHOOTFIN,NG,2017-11-27,1042.2,1039.98,1039.98,1039.98,1039.98,1039.98,1039.98,55,57198.9,1,55,100.0,11,2017,-0.002130109383995382,Slight
454,MUTHOOTFIN,NG,2017-11-29,1039.98,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,51,52275.0,1,51,100.0,11,2017,-0.014404123156214532,Slight
456,MUTHOOTFIN,NB,2017-11-30,1842.0,1842.25,1848.0,1842.25,1848.0,1848.0,1844.99,21,38744.75,2,21,100.0,11,2017,0.8029268292682927,Slight positive
458,MUTHOOTFIN,NB,2017-12-01,1848.0,1841.0,1841.0,1841.0,1841.0,1841.0,1841.0,10,18410.0,1,10,100.0,12,2017,-0.0037878787878787845,Slight
460,MUTHOOTFIN,NB,2017-12-04,1841.0,1841.25,1841.55,1841.25,1841.55,1841.55,1841.36,27,49716.85,3,27,100.0,12,2017,0.0002987506789788874,Slight
462,MUTHOOTFIN,NG,2017-12-05,1025.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,20,20400.0,2,20,100.0,12,2017,-0.44611875865439443,Slight
466,MUTHOOTFIN,NB,2017-12-08,1841.55,1845.05,1845.05,1845.05,1845.05,1845.05,1845.05,10,18450.5,1,10,100.0,12,2017,0.8088725490196078,Slight positive
469,MUTHOOTFIN,NG,2017-12-12,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,10,10200.0,1,10,100.0,12,2017,-0.4471694534023468,Slight
471,MUTHOOTFIN,NB,2017-12-13,1845.05,1841.25,1841.25,1841.25,1841.25,1841.25,1841.25,10,18412.5,1,10,100.0,12,2017,0.8051470588235294,Slight positive
472,MUTHOOTFIN,NG,2017-12-13,1020.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,10,10190.0,1,10,100.0,12,2017,-0.44657162253903593,Slight
474,MUTHOOTFIN,NG,2017-12-14,1019.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,10,10180.0,1,10,100.0,12,2017,-0.0009813542688911214,Slight
476,MUTHOOTFIN,NG,2017-12-15,1018.0,1014.0,1015.0,1014.0,1015.0,1015.0,1014.82,280,284149.7,5,280,100.0,12,2017,-0.0029469548133594925,Slight
478,MUTHOOTFIN,NF,2017-12-18,1009.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,5,5005.0,1,5,100.0,12,2017,-0.01379310344827589,Slight
480,MUTHOOTFIN,NB,2017-12-19,1841.25,1852.0,1852.0,1852.0,1852.0,1852.0,1852.0,25,46300.0,1,25,100.0,12,2017,0.8501498501498501,Slight positive
482,MUTHOOTFIN,NB,2017-12-20,1852.0,1847.0,1848.0,1846.0,1846.0,1846.0,1847.09,296,546738.0,15,296,100.0,12,2017,-0.003239740820734305,Slight
484,MUTHOOTFIN,NF,2017-12-21,1001.0,999.0,999.0,999.0,999.0,999.0,999.0,10,9990.0,1,10,100.0,12,2017,-0.4588299024918743,Slight
486,MUTHOOTFIN,NF,2017-12-22,999.0,985.01,985.01,985.01,985.01,985.01,985.01,2,1970.02,1,2,100.0,12,2017,-0.014004004004004034,Slight
487,MUTHOOTFIN,NG,2017-12-22,1015.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,175,178500.0,2,175,100.0,12,2017,0.03552248200525887,Slight
489,MUTHOOTFIN,NF,2017-12-26,985.01,967.05,967.05,967.05,967.05,967.05,967.05,100,96705.0,1,100,100.0,12,2017,-0.051911764705882435,Slight
494,MUTHOOTFIN,NF,2018-01-01,967.05,996.61,996.61,996.61,996.61,996.61,996.61,50,49830.5,1,50,100.0,1,2018,0.030567188873377837,Slight
495,MUTHOOTFIN,NG,2018-01-01,1020.0,1002.0,1002.0,1002.0,1002.0,1002.0,1002.0,25,25050.0,1,25,100.0,1,2018,0.005408334253118152,Slight
498,MUTHOOTFIN,NG,2018-01-03,1002.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,365,372300.0,5,340,93.15,1,2018,0.017964071856287456,Slight
500,MUTHOOTFIN,NB,2018-01-04,1846.0,1856.01,1856.01,1856.01,1856.01,1856.01,1856.01,111,206017.11,1,111,100.0,1,2018,0.8196176470588235,Slight positive
501,MUTHOOTFIN,NG,2018-01-04,1020.0,1030.0,1032.0,1030.0,1032.0,1032.0,1030.7,154,158728.0,2,154,100.0,1,2018,-0.44396851310068375,Slight
503,MUTHOOTFIN,NG,2018-01-05,1032.0,1035.0,1036.0,1035.0,1036.0,1036.0,1035.75,356,368726.0,2,356,100.0,1,2018,0.003875968992248069,Slight
505,MUTHOOTFIN,NG,2018-01-08,1036.0,1010.0,1037.0,1010.0,1037.0,1037.0,1025.05,246,252162.0,6,130,52.85,1,2018,0.0009652509652509078,Slight
508,MUTHOOTFIN,NF,2018-01-10,996.61,999.0,999.0,999.0,999.0,999.0,999.0,8,7992.0,1,8,100.0,1,2018,-0.03664416586306651,Slight
509,MUTHOOTFIN,NG,2018-01-10,1037.0,998.1,1010.0,998.1,1010.0,1010.0,998.77,106,105870.0,3,106,100.0,1,2018,0.011011011011011096,Slight
511,MUTHOOTFIN,NF,2018-01-11,999.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,130,132600.0,1,130,100.0,1,2018,0.00990099009900991,Slight
512,MUTHOOTFIN,NG,2018-01-11,1010.0,1001.1,1037.98,972.0,1037.96,1037.96,996.27,553,550935.01,9,546,98.73,1,2018,0.01760784313725483,Slight
514,MUTHOOTFIN,NG,2018-01-12,1037.96,1002.61,1002.61,1002.61,1002.61,1002.61,1002.61,250,250652.5,1,250,100.0,1,2018,-0.034057189101699525,Slight
516,MUTHOOTFIN,NG,2018-01-15,1002.61,972.31,1033.99,972.3,1033.99,1033.99,982.59,300,294776.5,3,250,83.33,1,2018,0.031298311407227164,Slight
518,MUTHOOTFIN,NG,2018-01-16,1033.99,983.15,1018.98,983.06,998.0,998.0,993.99,456,453257.36,12,454,99.56,1,2018,-0.03480691302623817,Slight
520,MUTHOOTFIN,NB,2018-01-17,1856.01,1871.9,1871.9,1871.9,1871.9,1871.9,1871.9,10,18719.0,1,10,100.0,1,2018,0.8756513026052104,Slight positive
521,MUTHOOTFIN,NG,2018-01-17,998.0,995.0,1016.95,986.2,1016.95,1016.95,994.14,515,511980.25,5,515,100.0,1,2018,-0.4567284577167584,Slight
523,MUTHOOTFIN,NG,2018-01-18,1016.95,996.25,996.25,996.22,996.22,996.22,996.23,100,99622.6,2,100,100.0,1,2018,-0.020384483012930832,Slight
525,MUTHOOTFIN,NF,2018-01-19,1020.0,999.0,1018.0,995.0,1018.0,1018.0,1007.12,102,102726.5,6,82,80.39,1,2018,0.021862640782156495,Slight
526,MUTHOOTFIN,NG,2018-01-19,996.22,998.11,999.0,998.1,998.2,998.2,998.19,300,299458.1,4,300,100.0,1,2018,-0.01944990176817285,Slight
528,MUTHOOTFIN,NG,2018-01-22,998.2,998.2,998.2,998.2,998.2,998.2,998.2,2,1996.4,1,2,100.0,1,2018,0.0,Slight
530,MUTHOOTFIN,NG,2018-01-23,998.2,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,161,164220.0,4,161,100.0,1,2018,0.021839310759366848,Slight
532,MUTHOOTFIN,NG,2018-01-24,1020.0,1000.25,1000.25,1000.25,1000.25,1000.25,1000.25,24,24006.0,1,24,100.0,1,2018,-0.019362745098039258,Slight
534,MUTHOOTFIN,NB,2018-01-25,1871.9,1860.25,1860.25,1860.25,1860.25,1860.25,1860.25,52,96733.0,3,52,100.0,1,2018,0.8597850537365659,Slight positive
536,MUTHOOTFIN,NB,2018-01-29,1860.25,1860.75,1860.75,1860.75,1860.75,1860.75,1860.75,15,27911.25,1,15,100.0,1,2018,0.00026878107781214133,Slight
539,MUTHOOTFIN,NB,2018-01-31,1860.75,1861.05,1861.05,1853.2,1853.2,1853.2,1860.35,110,204638.5,5,110,100.0,1,2018,-0.004057503694746667,Slight
540,MUTHOOTFIN,NF,2018-01-31,1018.0,995.01,995.01,995.01,995.01,995.01,995.01,50,49750.5,1,50,100.0,1,2018,-0.4630854737750918,Slight
542,MUTHOOTFIN,NB,2018-02-01,1853.2,1855.25,1885.0,1855.25,1855.25,1855.25,1859.5,7,13016.5,3,5,71.43,2,2018,0.86455412508417,Slight positive
543,MUTHOOTFIN,NG,2018-02-01,1000.25,1000.25,1000.25,998.3,998.3,998.3,999.08,125,124885.0,2,125,100.0,2,2018,-0.46190540358442256,Slight
545,MUTHOOTFIN,NF,2018-02-02,995.01,1000.0,1000.0,995.0,995.0,995.0,997.5,200,199500.0,3,200,100.0,2,2018,-0.003305619553240491,Slight
546,MUTHOOTFIN,NG,2018-02-02,998.3,996.5,996.5,996.26,996.26,996.26,996.3,58,57785.48,2,58,100.0,2,2018,0.0012663316582914863,Slight
548,MUTHOOTFIN,NB,2018-02-05,1855.25,1860.0,1880.0,1860.0,1860.0,1860.0,1865.0,40,74600.0,5,35,87.5,2,2018,0.8669825146046213,Slight positive
549,MUTHOOTFIN,NF,2018-02-05,995.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50,50000.0,1,50,100.0,2,2018,-0.4623655913978495,Slight
551,MUTHOOTFIN,NB,2018-02-06,1860.0,1855.0,1855.0,1855.0,1855.0,1855.0,1855.0,19,35245.0,1,19,100.0,2,2018,0.855,Slight positive
552,MUTHOOTFIN,NF,2018-02-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50,50000.0,1,50,100.0,2,2018,-0.46091644204851756,Slight
555,MUTHOOTFIN,NB,2018-02-08,1855.0,1855.0,1855.0,1855.0,1855.0,1855.0,1855.0,20,37100.0,1,20,100.0,2,2018,0.855,Slight positive
557,MUTHOOTFIN,NF,2018-02-09,1000.0,1002.0,1002.0,1002.0,1002.0,1002.0,1002.0,25,25050.0,2,25,100.0,2,2018,-0.45983827493261453,Slight
559,MUTHOOTFIN,NF,2018-02-12,1002.0,996.0,996.0,995.0,995.0,995.0,995.11,100,99510.75,4,100,100.0,2,2018,-0.006986027944111739,Slight
562,MUTHOOTFIN,NG,2018-02-15,996.26,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,10,10010.0,1,10,100.0,2,2018,0.0060301507537687815,Slight
564,MUTHOOTFIN,NB,2018-02-16,1855.0,1851.25,1851.25,1851.25,1851.25,1851.25,1851.25,30,55537.5,1,30,100.0,2,2018,0.8494005994005993,Slight positive
572,MUTHOOTFIN,NG,2018-02-27,1001.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50,50000.0,1,50,100.0,2,2018,-0.45982444294395675,Slight
574,MUTHOOTFIN,NB,2018-02-28,1851.25,1856.55,1856.55,1856.55,1856.55,1856.55,1856.55,95,176372.25,2,95,100.0,2,2018,0.8565499999999999,Slight positive
577,MUTHOOTFIN,NB,2018-03-05,1856.55,1879.9,1879.9,1879.9,1879.9,1879.9,1879.9,10,18799.0,1,10,100.0,3,2018,0.01257709191780454,Slight
578,MUTHOOTFIN,NF,2018-03-05,995.0,995.0,999.98,994.0,994.0,994.0,994.92,450,447712.0,13,400,88.89,3,2018,-0.4712484706633332,Slight
579,MUTHOOTFIN,NG,2018-03-05,1000.0,1000.0,1004.0,999.02,1004.0,1004.0,999.38,604,603626.58,7,604,100.0,3,2018,0.010060362173038184,Slight
581,MUTHOOTFIN,NG,2018-03-06,1004.0,1004.0,1004.0,1004.0,1004.0,1004.0,1004.0,45,45180.0,1,45,100.0,3,2018,0.0,Slight
583,MUTHOOTFIN,NB,2018-03-07,1879.9,1879.9,1880.0,1879.9,1880.0,1880.0,1879.96,25,46999.0,2,25,100.0,3,2018,0.8725099601593624,Slight positive
587,MUTHOOTFIN,NB,2018-03-12,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,10,18800.0,1,10,100.0,3,2018,0.0,Slight
589,MUTHOOTFIN,NB,2018-03-13,1880.0,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,10,18700.8,1,10,100.0,3,2018,-0.0052765957446808676,Slight
591,MUTHOOTFIN,NB,2018-03-14,1870.08,1882.0,1883.99,1880.0,1883.99,1882.91,1882.61,112,210852.73,6,112,100.0,3,2018,0.006860669062286107,Slight
592,MUTHOOTFIN,NG,2018-03-14,1004.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,10,10100.0,1,10,100.0,3,2018,-0.463596241987137,Slight
