,Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percent_Dly_Qt_to_Traded_Qty,Date_Month,Date_Year,Day_Perc_Change,Trend
594,MUTHOOTFIN,NB,2018-03-15,1882.91,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0,45,84870.0,2,45,100.0,3,2018,0.8673267326732674,Slight positive
596,MUTHOOTFIN,NB,2018-03-16,1886.0,1882.0,1882.0,1882.0,1882.0,1882.0,1882.0,10,18820.0,1,10,100.0,3,2018,-0.0021208907741251393,Slight
597,MUTHOOTFIN,NF,2018-03-16,994.0,982.2,982.2,982.2,982.2,982.2,982.2,130,127686.0,1,130,100.0,3,2018,-0.4781083953241233,Slight
598,MUTHOOTFIN,NG,2018-03-16,1010.0,994.12,994.12,994.12,994.12,994.12,994.12,100,99412.0,1,100,100.0,3,2018,0.012136021176949674,Slight
600,MUTHOOTFIN,NB,2018-03-19,1882.0,1882.0,1890.25,1882.0,1886.0,1886.0,1888.53,113,213403.5,7,113,100.0,3,2018,0.897155273005271,Slight positive
602,MUTHOOTFIN,NB,2018-03-20,1886.0,1890.0,1890.0,1887.0,1887.0,1887.0,1888.24,80,151059.0,3,80,100.0,3,2018,0.0005302226935313126,Slight
603,MUTHOOTFIN,NG,2018-03-20,994.12,995.02,995.02,994.0,994.0,994.0,994.84,285,283530.8,4,285,100.0,3,2018,-0.4732379438261791,Slight
608,MUTHOOTFIN,NB,2018-03-26,1887.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,35,65975.0,2,35,100.0,3,2018,0.8963782696177063,Slight positive
609,MUTHOOTFIN,NF,2018-03-26,982.2,980.0,980.0,980.0,980.0,980.0,980.0,10,9800.0,1,10,100.0,3,2018,-0.480106100795756,Slight
612,MUTHOOTFIN,NB,2018-03-28,1885.0,1890.0,1890.0,1885.0,1885.0,1885.0,1885.78,320,603450.0,7,320,100.0,3,2018,0.9234693877551021,Slight positive
614,MUTHOOTFIN,NB,2018-04-02,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,80,150800.0,2,80,100.0,4,2018,0.0,Slight
619,MUTHOOTFIN,NB,2018-04-06,1885.0,1885.0,1898.0,1885.0,1898.0,1898.0,1896.03,33,62569.0,2,33,100.0,4,2018,0.006896551724137945,Slight
621,MUTHOOTFIN,NB,2018-04-09,1898.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,50,95000.0,1,50,100.0,4,2018,0.0010537407797681642,Slight
625,MUTHOOTFIN,NG,2018-04-12,994.0,1004.0,1004.0,1004.0,1004.0,1004.0,1004.0,100,100400.0,1,100,100.0,4,2018,-0.4715789473684211,Slight
627,MUTHOOTFIN,NB,2018-04-13,1900.0,1899.99,1899.99,1892.0,1892.0,1892.0,1893.6,5,9467.99,2,5,100.0,4,2018,0.8844621513944224,Slight positive
629,MUTHOOTFIN,NB,2018-04-16,1892.0,1891.0,1925.0,1890.05,1903.99,1903.99,1915.53,164,314147.21,4,150,91.46,4,2018,0.006337209302325508,Slight
630,MUTHOOTFIN,NF,2018-04-16,980.0,992.05,992.5,992.05,992.5,992.24,992.24,96,95255.25,6,96,100.0,4,2018,-0.4788628091534094,Slight
631,MUTHOOTFIN,NG,2018-04-16,1004.0,1000.0,1002.0,999.0,1002.0,1002.0,1001.33,729,729971.0,8,729,100.0,4,2018,0.009836329920180686,Slight
642,MUTHOOTFIN,NB,2018-04-30,1903.99,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,30,57000.0,1,30,100.0,4,2018,0.8962075848303392,Slight positive
643,MUTHOOTFIN,NG,2018-04-30,1002.0,999.1,999.1,999.1,999.1,999.1,999.1,6,5994.6,1,6,100.0,4,2018,-0.4741578947368421,Slight
645,MUTHOOTFIN,NF,2018-05-02,992.24,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50,50000.0,2,50,100.0,5,2018,0.0009008107296566426,Slight
647,MUTHOOTFIN,NF,2018-05-03,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2,2000.0,1,2,100.0,5,2018,0.0,Slight
649,MUTHOOTFIN,NG,2018-05-04,999.1,995.25,995.25,995.0,995.0,995.0,995.17,600,597099.0,4,600,100.0,5,2018,-0.0050000000000000044,Slight
651,MUTHOOTFIN,NB,2018-05-07,1900.0,1929.99,1929.99,1929.99,1929.99,1929.99,1929.99,1,1929.99,1,1,100.0,5,2018,0.9396884422110552,Slight positive
652,MUTHOOTFIN,NG,2018-05-07,995.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1,1007.0,1,1,100.0,5,2018,-0.47823563852662454,Slight
654,MUTHOOTFIN,NF,2018-05-08,1000.0,991.15,998.05,991.15,998.05,998.05,994.6,10,9946.0,2,5,50.0,5,2018,-0.008887785501489609,Slight
657,MUTHOOTFIN,NF,2018-05-10,998.05,1003.0,1003.0,1001.0,1002.9,1002.9,1001.55,53,53082.4,5,50,94.34,5,2018,0.004859475978157501,Slight
659,MUTHOOTFIN,NB,2018-05-11,1929.99,1895.05,1895.05,1895.05,1895.05,1895.05,1895.05,30,56851.5,1,30,100.0,5,2018,0.8895702462857713,Slight positive
660,MUTHOOTFIN,NG,2018-05-11,1007.0,996.2,1002.0,996.2,1002.0,1002.0,996.28,142,141472.0,3,140,98.59,5,2018,-0.47125405662119735,Slight
664,MUTHOOTFIN,NF,2018-05-16,1002.9,997.3,997.3,997.3,997.3,997.3,997.3,10,9973.0,1,10,100.0,5,2018,-0.004690618762475118,Slight
667,MUTHOOTFIN,NG,2018-05-18,1002.0,995.4,995.4,995.25,995.25,995.3,995.3,148,147304.5,2,148,100.0,5,2018,-0.0020054146194725675,Slight
669,MUTHOOTFIN,NB,2018-05-21,1895.05,1987.0,1987.0,1910.0,1910.0,1910.0,1971.38,120,236565.0,5,105,87.5,5,2018,0.9190193911383504,Slight positive
670,MUTHOOTFIN,NG,2018-05-21,995.3,996.1,996.1,996.0,996.0,996.07,996.07,68,67733.0,2,68,100.0,5,2018,-0.4784973821989529,Slight
673,MUTHOOTFIN,NB,2018-05-23,1910.0,1905.0,1905.0,1905.0,1905.0,1905.0,1905.0,500,952500.0,3,500,100.0,5,2018,0.9125161886212816,Slight positive
674,MUTHOOTFIN,NF,2018-05-23,997.3,1000.0,1000.0,901.01,901.01,901.01,913.38,40,36535.35,2,40,100.0,5,2018,-0.5270288713910761,Slight negative
676,MUTHOOTFIN,NB,2018-05-24,1905.0,1904.05,1904.05,1904.05,1904.05,1904.05,1904.05,20,38081.0,1,20,100.0,5,2018,1.1132395866860523,Positive
677,MUTHOOTFIN,NF,2018-05-24,901.01,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,10,10090.0,1,10,100.0,5,2018,-0.47007694125679467,Slight
679,MUTHOOTFIN,NB,2018-05-25,1904.05,1904.55,1904.55,1904.55,1904.55,1904.55,1904.55,15,28568.25,2,15,100.0,5,2018,0.8875619425173438,Slight positive
682,MUTHOOTFIN,NB,2018-05-29,1904.55,1907.25,1910.0,1907.25,1910.0,1910.0,1908.28,40,76331.25,3,40,100.0,5,2018,0.0028615683494788158,Slight
683,MUTHOOTFIN,NF,2018-05-29,1009.0,1017.0,1018.99,1017.0,1018.99,1018.99,1018.0,2,2035.99,2,1,50.0,5,2018,-0.46649738219895287,Slight
684,MUTHOOTFIN,NG,2018-05-29,996.07,1009.1,1009.1,1009.1,1009.1,1009.1,1009.1,1,1009.1,1,1,100.0,5,2018,-0.009705688966525683,Slight
689,MUTHOOTFIN,NB,2018-06-04,1910.0,1909.81,1909.81,1909.81,1909.81,1909.81,1909.81,100,190981.0,2,100,100.0,6,2018,0.8925874541670795,Slight positive
691,MUTHOOTFIN,NB,2018-06-05,1909.81,1909.15,1909.15,1909.15,1909.15,1909.15,1909.15,50,95457.5,2,50,100.0,6,2018,-0.00034558411569729497,Slight
693,MUTHOOTFIN,NG,2018-06-06,1009.1,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,2,2040.0,1,2,100.0,6,2018,-0.4657308226173952,Slight
697,MUTHOOTFIN,NF,2018-06-11,1018.99,1013.0,1013.5,1013.0,1013.5,1013.5,1013.25,2,2026.5,2,1,50.0,6,2018,-0.0063725490196078205,Slight
701,MUTHOOTFIN,NF,2018-06-14,1013.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,9,9000.0,1,9,100.0,6,2018,-0.013320177602368033,Slight
703,MUTHOOTFIN,NF,2018-06-15,1000.0,1007.0,1007.0,1000.81,1001.0,1001.0,1002.94,3,3008.81,3,3,100.0,6,2018,0.0009999999999998899,Slight
705,MUTHOOTFIN,NB,2018-06-18,1909.15,1915.16,1915.68,1915.16,1915.68,1915.68,1915.19,116,222161.68,3,116,100.0,6,2018,0.9137662337662338,Slight positive
707,MUTHOOTFIN,NB,2018-06-19,1915.68,1918.05,1918.05,1918.05,1918.05,1918.05,1918.05,50,95902.5,1,50,100.0,6,2018,0.0012371586068653517,Slight
710,MUTHOOTFIN,NF,2018-06-21,1001.0,1020.0,1020.0,1015.0,1015.0,1018.33,1018.33,3,3055.0,2,3,100.0,6,2018,-0.46908057662730374,Slight
712,MUTHOOTFIN,NF,2018-06-22,1018.33,995.0,995.0,995.0,995.0,995.0,995.0,10,9950.0,1,10,100.0,6,2018,-0.022910058625396523,Slight
717,MUTHOOTFIN,NF,2018-06-28,995.0,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1,1004.5,1,1,100.0,6,2018,0.009547738693467256,Slight
720,MUTHOOTFIN,NF,2018-07-02,1004.5,995.0,995.0,995.0,995.0,995.0,995.0,9,8955.0,1,9,100.0,7,2018,-0.009457441513190612,Slight
724,MUTHOOTFIN,NG,2018-07-05,1020.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,10,10000.0,2,10,100.0,7,2018,0.005025125628140614,Slight
726,MUTHOOTFIN,NB,2018-07-06,1918.05,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,10,19280.0,1,10,100.0,7,2018,0.9279999999999999,Slight positive
729,MUTHOOTFIN,NB,2018-07-10,1928.0,1928.0,1928.05,1928.0,1928.0,1928.01,1928.01,60,115680.5,3,60,100.0,7,2018,5.186721991679022e-06,Slight
734,MUTHOOTFIN,NB,2018-07-16,1928.01,1935.0,1936.0,1935.0,1936.0,1936.0,1935.26,34,65799.0,2,34,100.0,7,2018,0.004144169376714801,Slight
737,MUTHOOTFIN,NF,2018-07-18,995.0,997.1,997.1,997.1,997.1,997.1,997.1,50,49855.0,1,50,100.0,7,2018,-0.48496900826446276,Slight
738,MUTHOOTFIN,NG,2018-07-18,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,20,20000.0,1,20,100.0,7,2018,0.0029084344599337175,Slight
740,MUTHOOTFIN,NF,2018-07-19,997.1,1000.0,1000.0,997.1,997.1,997.1,997.24,105,104710.0,2,105,100.0,7,2018,-0.0029000000000000137,Slight
741,MUTHOOTFIN,NG,2018-07-19,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,150,150000.0,1,150,100.0,7,2018,0.0029084344599337175,Slight
747,MUTHOOTFIN,NF,2018-07-26,997.1,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,2,2010.0,1,2,100.0,7,2018,0.004999999999999893,Slight
750,MUTHOOTFIN,NG,2018-07-30,1000.0,975.0,975.0,975.0,975.0,975.0,975.0,6,5850.0,1,6,100.0,7,2018,-0.02985074626865669,Slight
753,MUTHOOTFIN,NF,2018-08-01,1005.0,1003.0,1003.0,1003.0,1003.0,1003.0,1003.0,60,60180.0,1,60,100.0,8,2018,0.02871794871794875,Slight
755,MUTHOOTFIN,NF,2018-08-02,1003.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1,1001.0,1,1,100.0,8,2018,-0.001994017946161497,Slight
756,MUTHOOTFIN,NG,2018-08-02,975.0,1008.0,1008.0,1008.0,1008.0,1008.0,1008.0,5,5040.0,1,5,100.0,8,2018,0.006993006993007089,Slight
758,MUTHOOTFIN,NB,2018-08-03,1936.0,1941.0,1950.0,1941.0,1950.0,1950.0,1941.13,710,1378200.0,2,710,100.0,8,2018,0.9345238095238095,Slight positive
759,MUTHOOTFIN,NF,2018-08-03,1001.0,999.0,999.0,997.0,998.0,998.03,997.82,735,733394.2,9,600,81.63,8,2018,-0.48818974358974365,Slight
760,MUTHOOTFIN,NG,2018-08-03,1008.0,976.05,976.05,976.05,976.05,976.05,976.05,1,976.05,1,1,100.0,8,2018,-0.02202338607055898,Slight
762,MUTHOOTFIN,NF,2018-08-06,998.03,995.0,1008.0,995.0,1008.0,1008.0,996.86,70,69780.0,2,60,85.71,8,2018,0.032733978792070184,Slight
764,MUTHOOTFIN,NB,2018-08-07,1950.0,1867.5,1948.0,1867.5,1947.97,1947.97,1901.99,35,66569.64,4,35,100.0,8,2018,0.9325099206349206,Slight positive
765,MUTHOOTFIN,NF,2018-08-07,1008.0,1006.5,1006.5,1006.5,1006.5,1006.5,1006.5,10,10065.0,1,10,100.0,8,2018,-0.4833082645009934,Slight
767,MUTHOOTFIN,NG,2018-08-08,976.05,997.05,997.05,990.0,990.0,990.0,993.12,135,134071.5,5,135,100.0,8,2018,-0.016393442622950838,Slight
769,MUTHOOTFIN,NF,2018-08-09,1006.5,995.5,995.5,995.5,995.5,995.5,995.5,9,8959.5,1,9,100.0,8,2018,0.005555555555555536,Slight
772,MUTHOOTFIN,NB,2018-08-13,1947.97,1950.0,1965.0,1950.0,1965.0,1965.0,1950.54,830,1618950.0,2,830,100.0,8,2018,0.9738824711200402,Slight positive
773,MUTHOOTFIN,NG,2018-08-13,990.0,992.9,992.9,992.9,992.9,992.9,992.9,4,3971.6,1,4,100.0,8,2018,-0.49470737913486007,Slight
775,MUTHOOTFIN,NB,2018-08-14,1965.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,22,43098.0,1,22,100.0,8,2018,0.973008359351395,Slight positive
777,MUTHOOTFIN,NB,2018-08-16,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,25,48975.0,1,25,100.0,8,2018,0.0,Slight
781,MUTHOOTFIN,NB,2018-08-21,1959.0,1951.15,1951.15,1951.15,1951.15,1951.15,1951.15,4,7804.6,1,4,100.0,8,2018,-0.004007146503318015,Slight
782,MUTHOOTFIN,NF,2018-08-21,995.5,981.0,981.0,981.0,981.0,981.0,981.0,27,26487.0,1,27,100.0,8,2018,-0.4972195884478384,Slight
784,MUTHOOTFIN,NB,2018-08-23,1951.15,1952.05,1952.15,1951.05,1952.15,1952.15,1951.82,352,687041.8,3,352,100.0,8,2018,0.9899592252803262,Slight positive
786,MUTHOOTFIN,NF,2018-08-24,981.0,998.0,1020.0,998.0,1020.0,1020.0,1002.78,18,18050.0,3,16,88.89,8,2018,-0.4774991675844582,Slight
787,MUTHOOTFIN,NG,2018-08-24,992.9,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,250,250000.0,3,250,100.0,8,2018,-0.019607843137254943,Slight
789,MUTHOOTFIN,NB,2018-08-27,1952.15,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,30,58590.0,1,30,100.0,8,2018,0.9530000000000001,Slight positive
790,MUTHOOTFIN,NF,2018-08-27,1020.0,920.01,997.0,920.01,997.0,997.0,958.51,4,3834.02,2,2,50.0,8,2018,-0.4895033282130057,Slight
793,MUTHOOTFIN,NF,2018-08-29,997.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,10,10000.0,1,10,100.0,8,2018,0.0030090270812437314,Slight
795,MUTHOOTFIN,NF,2018-08-30,1000.0,994.5,994.5,994.5,994.5,994.5,994.5,25,24862.5,1,25,100.0,8,2018,-0.005499999999999949,Slight
797,MUTHOOTFIN,NG,2018-08-31,1000.0,998.0,1000.0,998.0,1000.0,1000.0,998.04,102,101800.0,2,100,98.04,8,2018,0.005530417295123158,Slight
800,MUTHOOTFIN,NG,2018-09-04,1000.0,1002.0,1003.0,1000.01,1003.0,1003.0,1002.62,629,630645.74,8,594,94.44,9,2018,0.0029999999999998916,Slight
802,MUTHOOTFIN,NF,2018-09-05,994.5,1000.0,1002.5,1000.0,1002.5,1002.5,1000.36,96,96035.0,2,96,100.0,9,2018,-0.0004985044865404298,Slight
804,MUTHOOTFIN,NB,2018-09-06,1953.0,1962.66,1962.66,1962.01,1962.01,1962.01,1962.56,60,117753.55,3,60,100.0,9,2018,0.9571172069825435,Slight positive
805,MUTHOOTFIN,NF,2018-09-06,1002.5,1008.9,1008.9,1008.9,1008.9,1008.9,1008.9,50,50445.0,1,50,100.0,9,2018,-0.4857824373983822,Slight
808,MUTHOOTFIN,NB,2018-09-10,1962.01,1960.1,1970.0,1960.1,1970.0,1970.0,1967.34,41,80661.1,2,41,100.0,9,2018,0.952621667162256,Slight positive
810,MUTHOOTFIN,NB,2018-09-11,1970.0,1965.01,1968.99,1965.01,1968.99,1968.99,1966.53,324,637156.76,3,324,100.0,9,2018,-0.00051269035532997,Slight
811,MUTHOOTFIN,NF,2018-09-11,1008.9,1005.0,1009.8,1005.0,1005.0,1005.0,1005.69,70,70398.0,5,70,100.0,9,2018,-0.48958603141712254,Slight
812,MUTHOOTFIN,NG,2018-09-11,1003.0,998.0,1004.0,998.0,1004.0,1004.0,1003.99,527,529102.0,2,526,99.81,9,2018,-0.0009950248756218638,Slight
815,MUTHOOTFIN,NF,2018-09-14,1005.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,100,101100.0,1,100,100.0,9,2018,0.006972111553784854,Slight
817,MUTHOOTFIN,NB,2018-09-17,1968.99,1965.25,1975.9,1965.25,1975.7,1975.78,1972.42,65,128207.0,6,65,100.0,9,2018,0.9542828882294758,Slight positive
819,MUTHOOTFIN,NB,2018-09-18,1975.78,1974.0,1975.01,1974.0,1975.0,1975.0,1974.51,205,404775.1,7,205,100.0,9,2018,-0.00039478079543264766,Slight
820,MUTHOOTFIN,NF,2018-09-18,1011.0,991.01,994.01,991.01,994.01,994.01,991.67,128,126933.28,2,128,100.0,9,2018,-0.49670379746835447,Slight
822,MUTHOOTFIN,NB,2018-09-19,1975.0,1977.0,1977.0,1977.0,1977.0,1977.0,1977.0,20,39540.0,1,20,100.0,9,2018,0.9889135924185875,Slight positive
823,MUTHOOTFIN,NF,2018-09-19,994.01,1094.95,1094.95,995.01,995.01,995.01,1025.62,80,82049.8,4,80,100.0,9,2018,-0.4967071320182094,Slight
825,MUTHOOTFIN,NB,2018-09-21,1977.0,1976.0,1976.0,1962.0,1962.05,1962.05,1967.65,193,379757.0,10,173,89.64,9,2018,0.9718897297514597,Slight positive
826,MUTHOOTFIN,NG,2018-09-21,1004.0,995.0,1001.0,995.0,998.05,998.05,997.88,140,139702.5,6,120,85.71,9,2018,-0.49132285109961515,Slight
828,MUTHOOTFIN,NB,2018-09-24,1962.05,1977.99,1978.0,1977.99,1978.0,1978.0,1978.0,50,98899.8,2,50,100.0,9,2018,0.9818646360402787,Slight positive
829,MUTHOOTFIN,NF,2018-09-24,995.01,995.05,995.05,995.05,995.05,995.05,995.05,56,55722.8,1,56,100.0,9,2018,-0.4969413549039434,Slight
831,MUTHOOTFIN,NB,2018-09-25,1978.0,1977.9,1978.0,1888.0,1973.0,1973.94,1965.49,646,1269708.45,21,595,92.11,9,2018,0.9837596100698458,Slight positive
833,MUTHOOTFIN,NB,2018-09-26,1973.94,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,8,15800.0,1,8,100.0,9,2018,0.0005369970718460682,Slight
835,MUTHOOTFIN,NG,2018-09-27,998.05,995.0,995.0,995.0,995.0,995.0,995.0,50,49750.0,1,50,100.0,9,2018,-0.4962025316455696,Slight
838,MUTHOOTFIN,NB,2018-10-01,1975.0,1983.0,1983.0,1961.0,1961.0,1961.43,1961.43,102,200066.0,3,100,98.04,10,2018,0.9712864321608041,Slight positive
840,MUTHOOTFIN,NB,2018-10-03,1961.43,1972.25,1980.55,1961.01,1980.55,1980.55,1971.52,40,78860.6,3,30,75.0,10,2018,0.009747989986897299,Slight
842,MUTHOOTFIN,NB,2018-10-04,1980.55,1980.55,1981.0,1980.55,1981.0,1981.0,1980.9,129,255535.5,4,129,100.0,10,2018,0.00022720961349120827,Slight
843,MUTHOOTFIN,NG,2018-10-04,995.0,1000.0,1000.0,980.0,1000.0,1000.0,992.18,238,236140.0,15,145,60.92,10,2018,-0.49520444220090865,Slight
845,MUTHOOTFIN,NB,2018-10-05,1981.0,1983.0,1983.0,1983.0,1983.0,1983.0,1983.0,21,41643.0,1,21,100.0,10,2018,0.9830000000000001,Slight positive
846,MUTHOOTFIN,NG,2018-10-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,100,100000.0,2,100,100.0,10,2018,-0.49571356530509325,Slight
848,MUTHOOTFIN,NB,2018-10-08,1983.0,1981.0,1983.0,1980.01,1981.0,1981.0,1980.56,101,200036.85,6,71,70.3,10,2018,0.9810000000000001,Slight positive
849,MUTHOOTFIN,NG,2018-10-08,1000.0,1000.0,1000.11,1000.0,1000.11,1000.11,1000.04,159,159005.61,4,159,100.0,10,2018,-0.4951489146895507,Slight
851,MUTHOOTFIN,NB,2018-10-09,1981.0,1983.0,1986.0,1983.0,1983.0,1984.5,1983.54,56,111078.0,4,56,100.0,10,2018,0.9842817290098089,Slight positive
852,MUTHOOTFIN,NG,2018-10-09,1000.11,997.0,997.0,997.0,997.0,997.0,997.0,23,22931.0,1,23,100.0,10,2018,-0.49760644998740233,Slight
854,MUTHOOTFIN,NB,2018-10-10,1984.5,1981.0,1985.0,1981.0,1985.0,1985.0,1982.15,193,382555.0,5,193,100.0,10,2018,0.9909729187562688,Slight positive
855,MUTHOOTFIN,NG,2018-10-10,997.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,55,55000.0,2,55,100.0,10,2018,-0.49622166246851385,Slight
857,MUTHOOTFIN,NB,2018-10-11,1985.0,1985.0,1985.0,1985.0,1985.0,1985.0,1985.0,16,31760.0,1,16,100.0,10,2018,0.9850000000000001,Slight positive
862,MUTHOOTFIN,NG,2018-10-17,1000.0,996.0,996.0,996.0,996.0,996.0,996.0,150,149400.0,1,150,100.0,10,2018,-0.4982367758186398,Slight
864,MUTHOOTFIN,NG,2018-10-19,996.0,997.01,997.01,997.01,997.01,997.01,997.01,100,99701.0,2,100,100.0,10,2018,0.0010140562248996954,Slight
871,MUTHOOTFIN,NG,2018-10-29,997.01,995.0,995.0,995.0,995.0,995.0,995.0,800,796000.0,2,800,100.0,10,2018,-0.0020160279234912037,Slight
873,MUTHOOTFIN,NG,2018-10-30,995.0,1004.0,1004.0,1004.0,1004.0,1004.0,1004.0,50,50200.0,1,50,100.0,10,2018,0.009045226130653283,Slight
881,MUTHOOTFIN,NG,2018-11-09,1004.0,1000.0,1003.05,1000.0,1003.05,1003.05,1002.87,53,53151.95,24,51,96.23,11,2018,-0.0009462151394422635,Slight
893,MUTHOOTFIN,NG,2018-11-27,1003.05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,51,51000.0,2,51,100.0,11,2018,-0.003040725786351617,Slight
895,MUTHOOTFIN,NG,2018-11-28,1000.0,996.05,996.05,996.0,996.0,996.0,996.0,400,398400.5,4,400,100.0,11,2018,-0.0040000000000000036,Slight
912,MUTHOOTFIN,NG,2018-12-20,996.0,998.99,998.99,996.0,996.0,996.0,998.73,1900,1897583.0,4,1900,100.0,12,2018,0.0,Slight
919,MUTHOOTFIN,NG,2018-12-31,996.0,1010.0,1010.0,1000.0,1000.0,1000.0,1001.67,12,12020.0,3,12,100.0,12,2018,0.004016064257028162,Slight
