,Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percent_Dly_Qt_to_Traded_Qty,Date_Year,Date_Month,Day_Perc_Change,Trend
247,HEROMOTOCO,EQ,2018-05-11,3646.0,3655.0,3655.0,3591.0,3616.0,3618.3,3610.98,246696,890814378.45,15364,160376,65.01,2018,5,-0.76,Slight negative
248,HEROMOTOCO,EQ,2018-05-14,3618.3,3625.0,3655.05,3624.2,3654.0,3648.3,3645.03,223997,816475195.25,11632,148515,66.3,2018,5,0.83,Slight positive
249,HEROMOTOCO,EQ,2018-05-15,3648.3,3650.0,3659.35,3631.05,3650.0,3649.6,3650.43,341729,1247457960.85,18151,263250,77.03,2018,5,0.04,Slight
250,HEROMOTOCO,EQ,2018-05-16,3649.6,3639.0,3639.0,3501.6,3580.0,3575.5,3561.04,395161,1407186098.75,34706,214482,54.28,2018,5,-2.03,Negative
251,HEROMOTOCO,EQ,2018-05-17,3575.5,3600.0,3604.95,3535.0,3559.0,3554.55,3556.13,350935,1247971272.85,26252,236085,67.27,2018,5,-0.59,Slight negative
252,HEROMOTOCO,EQ,2018-05-18,3554.55,3550.0,3575.0,3535.35,3568.75,3561.05,3558.75,424207,1509647034.0,39567,344359,81.18,2018,5,0.18,Slight
253,HEROMOTOCO,EQ,2018-05-21,3561.05,3578.6,3578.6,3461.75,3469.95,3492.9,3500.57,258835,906070940.0,30585,160193,61.89,2018,5,-1.91,Negative
254,HEROMOTOCO,EQ,2018-05-22,3492.9,3467.1,3516.95,3450.0,3505.0,3499.9,3497.23,323714,1132102611.2,31615,230827,71.31,2018,5,0.2,Slight
255,HEROMOTOCO,EQ,2018-05-23,3499.9,3494.5,3494.8,3452.0,3483.45,3482.95,3478.4,155958,542484170.8,27025,111114,71.25,2018,5,-0.48,Slight
256,HEROMOTOCO,EQ,2018-05-24,3482.95,3495.0,3509.9,3445.95,3500.05,3489.9,3471.85,324856,1127850645.45,19604,226110,69.6,2018,5,0.2,Slight
257,HEROMOTOCO,EQ,2018-05-25,3489.9,3480.0,3575.0,3461.85,3537.35,3552.85,3533.95,177764,628208768.85,18918,90226,50.76,2018,5,1.8,Positive
258,HEROMOTOCO,EQ,2018-05-28,3552.85,3570.0,3610.0,3537.35,3608.15,3599.8,3586.81,191457,686719234.3,20708,92818,48.48,2018,5,1.32,Positive
259,HEROMOTOCO,EQ,2018-05-29,3599.8,3608.15,3624.0,3565.2,3615.85,3610.4,3599.64,309517,1114148735.25,20652,134759,43.54,2018,5,0.29,Slight
260,HEROMOTOCO,EQ,2018-05-30,3610.4,3594.9,3622.45,3528.4,3589.0,3601.45,3590.26,237040,851034962.65,28428,114430,48.27,2018,5,-0.25,Slight
261,HEROMOTOCO,EQ,2018-05-31,3601.45,3610.0,3614.15,3530.1,3550.0,3544.9,3551.91,707484,2512920320.0,59331,432185,61.09,2018,5,-1.57,Negative
262,HEROMOTOCO,EQ,2018-06-01,3544.9,3563.5,3637.0,3554.2,3622.0,3626.3,3607.86,300310,1083475101.0,20048,128408,42.76,2018,6,2.3,Positive
263,HEROMOTOCO,EQ,2018-06-04,3626.3,3669.85,3669.85,3592.85,3605.0,3613.6,3623.81,230153,834030627.45,24450,112646,48.94,2018,6,-0.35,Slight
264,HEROMOTOCO,EQ,2018-06-05,3613.6,3600.1,3619.0,3565.3,3614.0,3610.4,3596.53,225466,810895582.8,30535,130365,57.82,2018,6,-0.09,Slight
265,HEROMOTOCO,EQ,2018-06-06,3610.4,3624.95,3640.0,3598.0,3639.0,3635.2,3628.02,211568,767573443.75,17957,114999,54.36,2018,6,0.69,Slight positive
266,HEROMOTOCO,EQ,2018-06-07,3635.2,3652.0,3667.45,3628.3,3663.0,3651.5,3649.62,222475,811948468.5,25818,130574,58.69,2018,6,0.45,Slight
267,HEROMOTOCO,EQ,2018-06-08,3651.5,3657.0,3660.0,3608.4,3630.05,3635.15,3629.91,175173,635862285.1,21162,85736,48.94,2018,6,-0.45,Slight
268,HEROMOTOCO,EQ,2018-06-11,3635.15,3637.9,3645.9,3600.0,3608.75,3612.3,3622.59,249101,902389628.1,26322,201987,81.09,2018,6,-0.63,Slight negative
269,HEROMOTOCO,EQ,2018-06-12,3612.3,3624.8,3712.2,3601.3,3693.0,3687.85,3658.38,257348,941477138.95,26563,131195,50.98,2018,6,2.09,Positive
270,HEROMOTOCO,EQ,2018-06-13,3687.85,3704.7,3708.9,3679.0,3694.8,3696.8,3695.56,209724,775047142.9,16798,128045,61.05,2018,6,0.24,Slight
271,HEROMOTOCO,EQ,2018-06-14,3696.8,3690.05,3706.15,3667.1,3690.25,3695.6,3690.2,155159,572568207.55,13807,100793,64.96,2018,6,-0.03,Slight
272,HEROMOTOCO,EQ,2018-06-15,3695.6,3696.0,3710.35,3652.0,3678.0,3693.7,3686.1,306688,1130482570.75,37527,225309,73.47,2018,6,-0.05,Slight
273,HEROMOTOCO,EQ,2018-06-18,3693.7,3695.0,3702.5,3651.0,3669.4,3666.15,3671.13,361312,1326423387.4,17487,267868,74.14,2018,6,-0.75,Slight negative
274,HEROMOTOCO,EQ,2018-06-19,3666.15,3658.0,3660.0,3620.0,3653.0,3652.75,3644.83,242770,884855184.4,23162,166839,68.72,2018,6,-0.37,Slight
275,HEROMOTOCO,EQ,2018-06-20,3652.75,3655.0,3690.0,3641.1,3653.0,3655.8,3654.09,433541,1584196713.2,26400,343067,79.13,2018,6,0.08,Slight
276,HEROMOTOCO,EQ,2018-06-21,3655.8,3648.0,3675.9,3624.0,3634.95,3635.2,3649.23,280729,1024445392.9,24552,191408,68.18,2018,6,-0.56,Slight negative
277,HEROMOTOCO,EQ,2018-06-22,3635.2,3634.0,3644.2,3601.7,3635.0,3637.65,3624.64,193715,702146571.0,25531,77828,40.18,2018,6,0.07,Slight
278,HEROMOTOCO,EQ,2018-06-25,3637.65,3634.0,3649.95,3575.55,3581.25,3586.85,3590.64,351955,1263743467.1,36004,156236,44.39,2018,6,-1.4,Negative
279,HEROMOTOCO,EQ,2018-06-26,3586.85,3570.0,3578.0,3536.0,3570.0,3566.85,3560.09,252375,898478429.45,29051,155617,61.66,2018,6,-0.56,Slight negative
280,HEROMOTOCO,EQ,2018-06-27,3566.85,3570.0,3584.55,3530.0,3531.0,3538.0,3546.11,320678,1137158022.35,40282,220948,68.9,2018,6,-0.81,Slight negative
281,HEROMOTOCO,EQ,2018-06-28,3538.0,3538.0,3550.95,3476.0,3507.05,3516.05,3513.03,532529,1870790038.7,47652,388640,72.98,2018,6,-0.62,Slight negative
282,HEROMOTOCO,EQ,2018-06-29,3516.05,3520.5,3534.95,3456.35,3467.7,3473.5,3490.7,398443,1390845031.35,43848,271501,68.14,2018,6,-1.21,Negative
283,HEROMOTOCO,EQ,2018-07-02,3473.5,3480.0,3527.65,3402.3,3406.0,3415.4,3445.25,236235,813888037.25,24734,114616,48.52,2018,7,-1.67,Negative
284,HEROMOTOCO,EQ,2018-07-03,3415.4,3455.0,3484.95,3432.55,3447.7,3447.65,3462.46,289618,1002790060.25,33406,85890,29.66,2018,7,0.94,Slight positive
285,HEROMOTOCO,EQ,2018-07-04,3447.65,3460.0,3479.05,3415.45,3470.4,3458.8,3452.59,266759,921008213.65,28431,143889,53.94,2018,7,0.32,Slight
286,HEROMOTOCO,EQ,2018-07-05,3458.8,3480.9,3517.9,3458.85,3508.75,3505.75,3492.91,273797,956347667.4,25463,147750,53.96,2018,7,1.36,Positive
287,HEROMOTOCO,EQ,2018-07-06,3505.75,3509.3,3670.0,3486.0,3647.8,3637.1,3615.44,1032128,3731598907.35,58363,380987,36.91,2018,7,3.75,Among top gainers
288,HEROMOTOCO,EQ,2018-07-09,3637.1,3659.95,3662.9,3597.15,3616.95,3611.5,3632.17,314206,1141248519.45,35785,137844,43.87,2018,7,-0.7,Slight negative
289,HEROMOTOCO,EQ,2018-07-10,3611.5,3644.8,3644.8,3574.8,3586.85,3583.5,3597.76,470962,1694410151.25,49229,254150,53.96,2018,7,-0.78,Slight negative
290,HEROMOTOCO,EQ,2018-07-11,3583.5,3554.85,3564.5,3524.0,3549.8,3536.6,3541.78,377121,1335681114.25,48877,183533,48.67,2018,7,-1.31,Negative
291,HEROMOTOCO,EQ,2018-07-12,3536.6,3569.0,3570.0,3484.0,3501.0,3498.85,3517.55,456469,1605652592.45,56813,275006,60.25,2018,7,-1.07,Negative
292,HEROMOTOCO,EQ,2018-07-13,3498.85,3520.0,3523.7,3444.0,3452.0,3455.9,3468.7,310931,1078527908.55,39106,200844,64.59,2018,7,-1.23,Negative
293,HEROMOTOCO,EQ,2018-07-16,3455.9,3465.0,3466.0,3416.35,3417.35,3426.0,3430.28,183060,627947832.9,16584,101552,55.47,2018,7,-0.87,Slight negative
294,HEROMOTOCO,EQ,2018-07-17,3426.0,3415.0,3514.6,3398.55,3501.3,3488.6,3465.25,318577,1103948890.2,32729,150501,47.24,2018,7,1.83,Positive
295,HEROMOTOCO,EQ,2018-07-18,3488.6,3500.0,3515.0,3473.2,3500.0,3506.15,3494.95,211820,740300676.6,18995,113888,53.77,2018,7,0.5,Slight
296,HEROMOTOCO,EQ,2018-07-19,3506.15,3506.05,3508.0,3440.0,3450.1,3451.1,3479.63,147907,514661701.8,23273,62517,42.27,2018,7,-1.57,Negative
297,HEROMOTOCO,EQ,2018-07-20,3451.1,3452.0,3489.0,3322.0,3382.0,3376.95,3401.75,560441,1906477807.65,41675,275393,49.14,2018,7,-2.15,Negative
298,HEROMOTOCO,EQ,2018-07-23,3376.95,3383.0,3386.8,3087.0,3154.85,3165.45,3174.71,1902639,6040324664.65,119326,897691,47.18,2018,7,-6.26,Among top losers
299,HEROMOTOCO,EQ,2018-07-24,3165.45,3173.8,3205.45,3033.75,3108.0,3108.25,3137.41,1620867,5085316472.3,90913,712474,43.96,2018,7,-1.81,Negative
300,HEROMOTOCO,EQ,2018-07-25,3108.25,3147.05,3164.8,3061.65,3121.95,3110.05,3129.89,964916,3020081964.05,60185,378928,39.27,2018,7,0.06,Slight
301,HEROMOTOCO,EQ,2018-07-26,3110.05,3082.0,3189.95,3068.05,3145.05,3136.75,3121.37,1770364,5525961961.8,104039,531890,30.04,2018,7,0.86,Slight positive
302,HEROMOTOCO,EQ,2018-07-27,3136.75,3150.0,3238.4,3132.05,3203.0,3203.95,3197.77,820125,2622574580.7,69185,353404,43.09,2018,7,2.14,Positive
303,HEROMOTOCO,EQ,2018-07-30,3203.95,3223.0,3228.0,3175.0,3211.0,3209.95,3203.83,317977,1018744482.95,33311,149113,46.89,2018,7,0.19,Slight
304,HEROMOTOCO,EQ,2018-07-31,3209.95,3215.0,3302.0,3191.05,3292.8,3294.45,3268.14,753969,2464073468.25,45852,423538,56.17,2018,7,2.63,Positive
305,HEROMOTOCO,EQ,2018-08-01,3294.45,3296.0,3333.35,3257.15,3280.0,3280.4,3296.81,463790,1529026140.55,31290,150655,32.48,2018,8,-0.43,Slight
306,HEROMOTOCO,EQ,2018-08-02,3280.4,3296.0,3296.0,3218.25,3262.05,3263.7,3255.52,352679,1148153614.45,32537,133682,37.9,2018,8,-0.51,Slight negative
307,HEROMOTOCO,EQ,2018-08-03,3263.7,3270.0,3282.45,3229.0,3245.0,3250.55,3257.78,311563,1015004912.4,32561,112467,36.1,2018,8,-0.4,Slight
308,HEROMOTOCO,EQ,2018-08-06,3250.55,3279.0,3309.0,3251.05,3304.0,3297.1,3285.56,338084,1110795742.6,36723,190588,56.37,2018,8,1.43,Positive
309,HEROMOTOCO,EQ,2018-08-07,3297.1,3304.0,3329.95,3268.05,3306.0,3297.75,3293.95,248243,817700116.2,20857,119685,48.21,2018,8,0.02,Slight
310,HEROMOTOCO,EQ,2018-08-08,3297.75,3298.0,3322.4,3287.05,3295.0,3299.05,3302.97,234708,775232958.35,32950,154733,65.93,2018,8,0.04,Slight
311,HEROMOTOCO,EQ,2018-08-09,3299.05,3306.0,3343.65,3262.0,3270.0,3281.35,3307.4,440547,1457064264.5,30983,229957,52.2,2018,8,-0.54,Slight negative
312,HEROMOTOCO,EQ,2018-08-10,3281.35,3299.9,3340.0,3262.35,3304.0,3319.4,3312.92,356538,1181183149.25,25288,163270,45.79,2018,8,1.16,Positive
313,HEROMOTOCO,EQ,2018-08-13,3319.4,3300.0,3347.0,3277.15,3310.0,3308.2,3321.8,293422,974688314.7,21263,136937,46.67,2018,8,-0.34,Slight
314,HEROMOTOCO,EQ,2018-08-14,3308.2,3317.0,3333.0,3253.6,3266.4,3266.35,3290.68,249075,819625325.25,20998,112343,45.1,2018,8,-1.27,Negative
315,HEROMOTOCO,EQ,2018-08-16,3266.35,3262.0,3304.45,3235.1,3295.0,3282.65,3278.01,274268,899054148.05,20074,128102,46.71,2018,8,0.5,Slight
316,HEROMOTOCO,EQ,2018-08-17,3282.65,3315.0,3319.7,3235.55,3250.0,3242.3,3278.97,284947,934331257.75,29287,148987,52.29,2018,8,-1.23,Negative
317,HEROMOTOCO,EQ,2018-08-20,3242.3,3266.6,3324.0,3250.35,3309.0,3304.0,3299.13,301515,994737327.65,32202,150056,49.77,2018,8,1.9,Positive
318,HEROMOTOCO,EQ,2018-08-21,3304.0,3310.0,3349.9,3297.05,3314.6,3316.75,3322.08,317643,1055235267.7,33716,157890,49.71,2018,8,0.39,Slight
319,HEROMOTOCO,EQ,2018-08-23,3316.75,3331.0,3334.95,3265.0,3285.0,3284.75,3286.66,182542,599953425.1,23656,96162,52.68,2018,8,-0.96,Slight negative
320,HEROMOTOCO,EQ,2018-08-24,3284.75,3277.4,3287.95,3202.1,3220.0,3212.3,3234.29,320734,1037346967.95,35704,167717,52.29,2018,8,-2.21,Negative
321,HEROMOTOCO,EQ,2018-08-27,3212.3,3230.0,3240.0,3210.1,3223.7,3223.75,3223.75,250565,807758326.45,21704,149472,59.65,2018,8,0.36,Slight
322,HEROMOTOCO,EQ,2018-08-28,3223.75,3228.0,3244.8,3188.7,3229.9,3232.75,3216.81,363420,1169052799.1,52052,181488,49.94,2018,8,0.28,Slight
323,HEROMOTOCO,EQ,2018-08-29,3232.75,3216.0,3274.85,3201.0,3244.2,3246.1,3241.06,294701,955144631.8,23126,106061,35.99,2018,8,0.41,Slight
324,HEROMOTOCO,EQ,2018-08-30,3246.1,3227.0,3255.0,3210.05,3217.0,3223.7,3228.5,381370,1231253733.8,38451,202899,53.2,2018,8,-0.69,Slight negative
325,HEROMOTOCO,EQ,2018-08-31,3223.7,3208.0,3260.0,3201.05,3259.3,3253.8,3244.8,401621,1303177936.05,37708,260971,64.98,2018,8,0.93,Slight positive
326,HEROMOTOCO,EQ,2018-09-03,3253.8,3280.0,3295.75,3235.0,3236.65,3242.45,3261.1,292015,952291219.3,21825,182650,62.55,2018,9,-0.35,Slight
327,HEROMOTOCO,EQ,2018-09-04,3242.45,3257.7,3259.0,3180.0,3182.0,3184.15,3204.63,178340,571513162.4,19510,79728,44.71,2018,9,-1.8,Negative
328,HEROMOTOCO,EQ,2018-09-05,3184.15,3179.0,3203.95,3134.45,3143.8,3145.4,3169.55,355010,1125220961.65,21287,213683,60.19,2018,9,-1.22,Negative
329,HEROMOTOCO,EQ,2018-09-06,3145.4,3151.35,3180.0,3116.6,3152.0,3164.85,3153.57,303246,956307749.95,26942,144177,47.54,2018,9,0.62,Slight positive
330,HEROMOTOCO,EQ,2018-09-07,3164.85,3180.0,3345.0,3161.85,3339.0,3329.35,3264.04,666688,2176093751.45,47571,351056,52.66,2018,9,5.2,Among top gainers
331,HEROMOTOCO,EQ,2018-09-10,3329.35,3333.0,3334.85,3258.2,3287.0,3278.3,3280.79,302172,991361501.7,28917,118742,39.3,2018,9,-1.53,Negative
332,HEROMOTOCO,EQ,2018-09-11,3278.3,3294.0,3294.0,3170.0,3179.75,3184.2,3209.93,479594,1539463866.05,55646,202832,42.29,2018,9,-2.87,Negative
333,HEROMOTOCO,EQ,2018-09-12,3184.2,3199.0,3202.4,3107.75,3165.25,3163.75,3154.57,424166,1338060463.7,35704,206332,48.64,2018,9,-0.64,Slight negative
334,HEROMOTOCO,EQ,2018-09-14,3163.75,3187.0,3200.6,3151.15,3190.75,3186.65,3178.84,329042,1045971521.85,43615,172126,52.31,2018,9,0.72,Slight positive
335,HEROMOTOCO,EQ,2018-09-17,3186.65,3180.0,3180.0,3110.25,3126.0,3127.9,3142.14,260149,817423623.65,23744,118744,45.64,2018,9,-1.84,Negative
336,HEROMOTOCO,EQ,2018-09-18,3127.9,3140.0,3153.2,3104.5,3107.75,3111.45,3128.49,337805,1056818051.7,40520,192558,57.0,2018,9,-0.53,Slight negative
337,HEROMOTOCO,EQ,2018-09-19,3111.45,3130.0,3180.0,3102.05,3138.0,3153.95,3157.85,299509,945805359.6,22839,125116,41.77,2018,9,1.37,Positive
338,HEROMOTOCO,EQ,2018-09-21,3153.95,3169.85,3188.75,3020.0,3182.0,3175.2,3155.37,579823,1829553682.55,44791,371814,64.13,2018,9,0.67,Slight positive
339,HEROMOTOCO,EQ,2018-09-24,3175.2,3175.3,3183.0,3080.05,3120.0,3110.2,3118.02,615568,1919353128.85,25275,453747,73.71,2018,9,-2.05,Negative
340,HEROMOTOCO,EQ,2018-09-25,3110.2,3121.95,3125.0,3082.0,3112.6,3112.6,3101.63,463611,1437951343.4,46999,272009,58.67,2018,9,0.08,Slight
341,HEROMOTOCO,EQ,2018-09-26,3112.6,3140.0,3140.0,3086.7,3095.85,3100.05,3100.74,357504,1108528086.0,34282,215624,60.31,2018,9,-0.4,Slight
342,HEROMOTOCO,EQ,2018-09-27,3100.05,3114.0,3130.9,3075.0,3088.35,3088.1,3093.07,932370,2883883719.4,39854,652426,69.98,2018,9,-0.39,Slight
343,HEROMOTOCO,EQ,2018-09-28,3088.1,3092.0,3099.9,2877.85,2913.25,2933.25,2954.74,832489,2459788185.55,85166,408568,49.08,2018,9,-5.01,Among top losers
344,HEROMOTOCO,EQ,2018-10-01,2933.25,2910.0,2985.7,2850.0,2965.5,2973.0,2903.2,663628,1926642821.7,50106,391459,58.99,2018,10,1.36,Positive
345,HEROMOTOCO,EQ,2018-10-03,2973.0,2989.0,2995.0,2900.0,2907.0,2913.5,2952.46,503936,1487848953.8,68820,217993,43.26,2018,10,-2.0,Negative
346,HEROMOTOCO,EQ,2018-10-04,2913.5,2881.1,2887.0,2713.15,2753.0,2763.5,2776.43,1172793,3256181792.2,130263,534651,45.59,2018,10,-5.15,Among top losers
347,HEROMOTOCO,EQ,2018-10-05,2763.5,2758.0,2779.95,2692.0,2748.9,2740.75,2728.11,811688,2214376362.65,70059,364381,44.89,2018,10,-0.82,Slight negative
348,HEROMOTOCO,EQ,2018-10-08,2740.75,2725.0,2885.0,2710.05,2873.1,2873.05,2820.3,762339,2150025301.5,65590,314468,41.25,2018,10,4.83,Among top gainers
349,HEROMOTOCO,EQ,2018-10-09,2873.05,2896.6,2931.9,2870.15,2886.55,2891.75,2897.0,699147,2025425663.4,60980,383324,54.83,2018,10,0.65,Slight positive
350,HEROMOTOCO,EQ,2018-10-10,2891.75,2918.0,2993.65,2907.9,2919.95,2920.1,2950.6,1165353,3438495672.05,58215,881948,75.68,2018,10,0.98,Slight positive
351,HEROMOTOCO,EQ,2018-10-11,2920.1,2877.0,2934.9,2846.4,2879.95,2871.0,2881.48,635575,1831393999.1,82449,391245,61.56,2018,10,-1.68,Negative
352,HEROMOTOCO,EQ,2018-10-12,2871.0,2892.5,2939.8,2875.0,2886.65,2893.95,2897.89,384692,1114795703.15,48451,199213,51.79,2018,10,0.8,Slight positive
353,HEROMOTOCO,EQ,2018-10-15,2893.95,2902.0,2914.5,2867.0,2881.3,2881.25,2880.97,209679,604078152.3,19500,75974,36.23,2018,10,-0.44,Slight
354,HEROMOTOCO,EQ,2018-10-16,2881.25,2871.0,2911.3,2871.0,2894.0,2895.2,2892.78,609045,1761832055.35,32965,300064,49.27,2018,10,0.48,Slight
355,HEROMOTOCO,EQ,2018-10-17,2895.2,2915.0,2995.0,2766.25,2803.55,2807.55,2882.51,1625059,4684245620.75,94535,459781,28.29,2018,10,-3.03,Among top losers
356,HEROMOTOCO,EQ,2018-10-19,2807.55,2802.9,2803.95,2675.1,2718.15,2712.75,2720.67,782281,2128328665.8,50597,388359,49.64,2018,10,-3.38,Among top losers
357,HEROMOTOCO,EQ,2018-10-22,2712.75,2750.0,2766.0,2691.45,2740.0,2731.8,2732.43,312603,854165533.85,27216,117277,37.52,2018,10,0.7,Slight positive
358,HEROMOTOCO,EQ,2018-10-23,2731.8,2717.0,2744.9,2694.0,2738.2,2724.25,2717.63,463980,1260926162.4,43791,316521,68.22,2018,10,-0.28,Slight
359,HEROMOTOCO,EQ,2018-10-24,2724.25,2767.1,2767.1,2660.15,2696.7,2701.65,2700.47,516142,1393824649.05,39502,247583,47.97,2018,10,-0.83,Slight negative
360,HEROMOTOCO,EQ,2018-10-25,2701.65,2688.7,2715.0,2648.0,2698.35,2695.1,2682.78,700158,1878369108.35,61809,449775,64.24,2018,10,-0.24,Slight
361,HEROMOTOCO,EQ,2018-10-26,2695.1,2704.0,2757.0,2672.0,2710.0,2705.35,2712.97,657518,1783829113.65,35021,457728,69.61,2018,10,0.38,Slight
362,HEROMOTOCO,EQ,2018-10-29,2705.35,2738.0,2769.0,2708.0,2745.0,2749.85,2741.29,453890,1244243492.0,34438,293416,64.64,2018,10,1.64,Positive
363,HEROMOTOCO,EQ,2018-10-30,2749.85,2759.0,2809.95,2735.0,2774.75,2773.9,2770.62,403508,1117966029.5,38944,202795,50.26,2018,10,0.87,Slight positive
364,HEROMOTOCO,EQ,2018-10-31,2773.9,2784.5,2820.0,2712.85,2753.0,2762.35,2771.1,762180,2112079679.25,70489,427828,56.13,2018,10,-0.42,Slight
365,HEROMOTOCO,EQ,2018-11-01,2762.35,2778.0,2805.0,2749.0,2793.2,2792.25,2776.59,172451,478825681.55,20122,47825,27.73,2018,11,1.08,Positive
366,HEROMOTOCO,EQ,2018-11-02,2792.25,2849.95,2939.85,2838.55,2897.0,2896.6,2909.25,548045,1594401410.6,38884,152879,27.9,2018,11,3.74,Among top gainers
367,HEROMOTOCO,EQ,2018-11-05,2896.6,2899.0,2900.7,2815.0,2845.4,2847.8,2845.46,248031,705762623.6,30840,91246,36.79,2018,11,-1.68,Negative
368,HEROMOTOCO,EQ,2018-11-06,2847.8,2864.0,2963.95,2827.8,2855.0,2856.05,2854.35,248605,709604852.4,21003,90277,36.31,2018,11,0.29,Slight
369,HEROMOTOCO,EQ,2018-11-07,2856.05,2897.0,2897.0,2850.0,2891.15,2888.55,2885.75,37641,108622385.5,3039,12297,32.67,2018,11,1.14,Positive
