,Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percent_Dly_Qt_to_Traded_Qty,Date_Year,Date_Month,Day_Perc_Change,Trend
370,HEROMOTOCO,EQ,2018-11-09,2888.55,2898.0,2965.5,2878.3,2959.9,2956.7,2942.37,275743,811338545.85,27295,75802,27.49,2018,11,2.36,Positive
371,HEROMOTOCO,EQ,2018-11-12,2956.7,2958.85,2976.5,2820.1,2834.0,2839.35,2886.73,280472,809648151.2,33144,108242,38.59,2018,11,-3.97,Among top losers
372,HEROMOTOCO,EQ,2018-11-13,2839.35,2828.0,2898.45,2808.0,2872.3,2879.7,2847.97,269648,767949604.5,18747,36518,13.54,2018,11,1.42,Positive
373,HEROMOTOCO,EQ,2018-11-14,2879.7,2898.9,2927.4,2823.0,2851.85,2847.55,2879.5,263733,759419655.85,17801,80491,30.52,2018,11,-1.12,Negative
374,HEROMOTOCO,EQ,2018-11-15,2847.55,2872.0,2934.9,2856.2,2919.7,2922.15,2912.96,341266,994093170.6,35366,116041,34.0,2018,11,2.62,Positive
375,HEROMOTOCO,EQ,2018-11-16,2922.15,2930.0,2970.0,2925.25,2954.0,2961.9,2948.75,383335,1130357491.35,24338,213125,55.6,2018,11,1.36,Positive
376,HEROMOTOCO,EQ,2018-11-19,2961.9,2973.3,2998.9,2963.1,2988.0,2980.65,2979.32,291764,869257413.45,22870,142403,48.81,2018,11,0.63,Slight positive
377,HEROMOTOCO,EQ,2018-11-20,2980.65,2988.9,2994.95,2941.0,2963.5,2960.1,2965.24,161818,479828727.3,14597,38484,23.78,2018,11,-0.69,Slight negative
378,HEROMOTOCO,EQ,2018-11-21,2960.1,2952.6,2961.5,2892.2,2900.25,2912.05,2920.77,288328,842140093.55,25178,137343,47.63,2018,11,-1.62,Negative
379,HEROMOTOCO,EQ,2018-11-22,2912.05,2901.0,2954.7,2872.15,2916.0,2917.75,2917.4,346980,1012277993.15,26882,142553,41.08,2018,11,0.2,Slight
380,HEROMOTOCO,EQ,2018-11-26,2917.75,2918.0,3104.7,2912.25,3096.1,3076.0,3004.23,645146,1938169611.6,49378,259044,40.15,2018,11,5.42,Among top gainers
381,HEROMOTOCO,EQ,2018-11-27,3076.0,3068.35,3075.0,2950.0,2958.0,2958.15,3001.11,798702,2396993174.65,57100,368701,46.16,2018,11,-3.83,Among top losers
382,HEROMOTOCO,EQ,2018-11-28,2958.15,2973.0,3015.0,2970.0,3002.05,2999.15,2998.84,650210,1949877552.15,36179,315075,48.46,2018,11,1.39,Positive
383,HEROMOTOCO,EQ,2018-11-29,2999.15,3025.95,3042.8,2996.65,3032.85,3016.8,3021.44,502846,1519318031.75,37253,275799,54.85,2018,11,0.59,Slight positive
384,HEROMOTOCO,EQ,2018-11-30,3016.8,3025.0,3061.8,3020.0,3055.0,3055.2,3046.36,418913,1276160551.55,33985,186940,44.63,2018,11,1.27,Positive
385,HEROMOTOCO,EQ,2018-12-03,3055.2,3050.0,3067.35,2999.05,3029.5,3039.9,3030.27,627118,1900336660.55,37095,317229,50.59,2018,12,-0.5,Slight
386,HEROMOTOCO,EQ,2018-12-04,3039.9,3040.0,3091.25,3035.0,3079.0,3069.15,3064.25,427274,1309272552.25,39797,186831,43.73,2018,12,0.96,Slight positive
387,HEROMOTOCO,EQ,2018-12-05,3069.15,3059.9,3081.95,3028.4,3043.9,3052.5,3046.81,211238,643602341.75,17629,89797,42.51,2018,12,-0.54,Slight negative
388,HEROMOTOCO,EQ,2018-12-06,3052.5,3028.2,3053.7,3005.05,3035.0,3026.75,3032.26,713055,2162169718.15,34687,474017,66.48,2018,12,-0.84,Slight negative
389,HEROMOTOCO,EQ,2018-12-07,3026.75,3060.0,3077.0,3025.1,3066.0,3066.8,3048.35,365305,1113576487.5,25841,244754,67.0,2018,12,1.32,Positive
390,HEROMOTOCO,EQ,2018-12-10,3066.8,3025.0,3060.0,3005.0,3034.0,3046.5,3034.0,682813,2071655221.95,24004,498329,72.98,2018,12,-0.66,Slight negative
391,HEROMOTOCO,EQ,2018-12-11,3046.5,3010.0,3062.5,2982.0,3049.7,3038.8,3028.88,443657,1343782480.5,41102,216132,48.72,2018,12,-0.25,Slight
392,HEROMOTOCO,EQ,2018-12-12,3038.8,3055.0,3274.25,3040.6,3248.0,3258.65,3206.13,2188953,7018073273.35,103945,1024624,46.81,2018,12,7.23,Bull run
393,HEROMOTOCO,EQ,2018-12-13,3258.65,3230.0,3340.0,3210.05,3329.85,3318.25,3285.75,1278210,4199874863.75,83298,483681,37.84,2018,12,1.83,Positive
394,HEROMOTOCO,EQ,2018-12-14,3318.25,3302.0,3350.8,3266.65,3315.0,3314.65,3308.3,920809,3046314402.1,88985,420177,45.63,2018,12,-0.11,Slight
395,HEROMOTOCO,EQ,2018-12-17,3314.65,3316.0,3320.0,3265.3,3292.0,3286.1,3286.44,707590,2325451699.45,33581,408123,57.68,2018,12,-0.86,Slight negative
396,HEROMOTOCO,EQ,2018-12-18,3286.1,3275.05,3324.65,3240.0,3297.05,3298.05,3289.28,910514,2994935229.85,48863,543723,59.72,2018,12,0.36,Slight
397,HEROMOTOCO,EQ,2018-12-19,3298.05,3305.0,3330.1,3280.0,3302.2,3305.2,3307.82,947007,3132526357.45,40050,660511,69.75,2018,12,0.22,Slight
398,HEROMOTOCO,EQ,2018-12-20,3305.2,3295.95,3380.0,3268.45,3372.3,3361.35,3322.89,388448,1290770181.4,26060,113731,29.28,2018,12,1.7,Positive
399,HEROMOTOCO,EQ,2018-12-21,3361.35,3361.35,3369.0,3311.5,3335.25,3324.15,3332.67,525895,1752633056.45,42293,223791,42.55,2018,12,-1.11,Negative
400,HEROMOTOCO,EQ,2018-12-24,3324.15,3300.0,3301.0,3150.0,3166.0,3168.4,3197.52,655657,2096478723.9,46973,98805,15.07,2018,12,-4.69,Among top losers
401,HEROMOTOCO,EQ,2018-12-26,3168.4,3160.0,3212.0,3136.05,3184.15,3175.2,3178.16,506895,1610995034.2,32767,118403,23.36,2018,12,0.21,Slight
402,HEROMOTOCO,EQ,2018-12-27,3175.2,3208.7,3210.0,3114.65,3129.0,3128.8,3159.15,357087,1128092301.9,22176,76121,21.32,2018,12,-1.46,Negative
403,HEROMOTOCO,EQ,2018-12-28,3128.8,3138.05,3160.0,3110.75,3123.45,3122.6,3131.77,260717,816506078.35,17581,58520,22.45,2018,12,-0.2,Slight
404,HEROMOTOCO,EQ,2018-12-31,3122.6,3143.0,3159.05,3087.0,3090.0,3104.25,3123.49,279055,871626888.6,21625,54652,19.58,2018,12,-0.59,Slight negative
405,HEROMOTOCO,EQ,2019-01-01,3104.25,3089.0,3135.0,3073.3,3124.0,3127.6,3109.63,344239,1070456381.9,20359,28808,8.37,2019,1,0.75,Slight positive
406,HEROMOTOCO,EQ,2019-01-02,3127.6,3115.0,3117.3,3023.8,3025.0,3046.55,3063.61,597712,1831158925.25,49376,115842,19.38,2019,1,-2.59,Negative
407,HEROMOTOCO,EQ,2019-01-03,3046.55,3032.0,3078.0,3006.3,3011.15,3014.65,3032.39,368413,1117171833.95,46424,77388,21.01,2019,1,-1.05,Negative
408,HEROMOTOCO,EQ,2019-01-04,3014.65,3030.0,3045.0,2972.05,2985.0,2987.85,3009.32,405667,1220780056.2,32929,101891,25.12,2019,1,-0.89,Slight negative
409,HEROMOTOCO,EQ,2019-01-07,2987.85,3020.0,3023.0,2952.0,2961.0,2957.95,2976.76,361881,1077233402.85,25060,126109,34.85,2019,1,-1.0,Slight negative
410,HEROMOTOCO,EQ,2019-01-08,2957.95,2974.0,2994.5,2930.25,2957.2,2970.3,2970.06,354130,1051786759.6,27588,99991,28.24,2019,1,0.42,Slight
411,HEROMOTOCO,EQ,2019-01-09,2970.3,2985.1,2985.1,2907.0,2925.0,2937.45,2940.59,388001,1140951245.25,26966,146894,37.86,2019,1,-1.11,Negative
412,HEROMOTOCO,EQ,2019-01-10,2937.45,2932.0,2949.95,2912.55,2915.5,2919.5,2928.65,452293,1324609268.55,33717,232048,51.3,2019,1,-0.61,Slight negative
413,HEROMOTOCO,EQ,2019-01-11,2919.5,2923.0,2940.95,2885.0,2899.3,2899.25,2907.6,258996,753057122.9,19369,112279,43.35,2019,1,-0.69,Slight negative
414,HEROMOTOCO,EQ,2019-01-14,2899.25,2901.0,2910.3,2856.05,2865.5,2867.0,2871.03,267722,768637159.7,23308,107755,40.25,2019,1,-1.11,Negative
415,HEROMOTOCO,EQ,2019-01-15,2867.0,2879.7,2918.35,2867.35,2900.0,2910.95,2891.49,371767,1074961688.55,35606,185367,49.86,2019,1,1.53,Positive
416,HEROMOTOCO,EQ,2019-01-16,2910.95,2909.0,2914.95,2870.3,2877.05,2879.85,2893.69,261721,757339818.8,26982,138240,52.82,2019,1,-1.07,Negative
417,HEROMOTOCO,EQ,2019-01-17,2879.85,2878.5,2936.9,2864.0,2903.65,2903.6,2903.25,515341,1496161741.9,43756,181442,35.21,2019,1,0.82,Slight positive
418,HEROMOTOCO,EQ,2019-01-18,2903.6,2916.4,2929.95,2863.0,2894.95,2898.75,2901.2,389524,1130087369.2,37512,161282,41.4,2019,1,-0.17,Slight
419,HEROMOTOCO,EQ,2019-01-21,2898.75,2901.0,2909.85,2780.0,2783.0,2794.25,2821.28,628463,1773070151.15,52113,254752,40.54,2019,1,-3.61,Among top losers
420,HEROMOTOCO,EQ,2019-01-22,2794.25,2795.0,2835.0,2742.5,2832.0,2824.9,2784.22,842837,2346647208.75,61631,327266,38.83,2019,1,1.1,Positive
421,HEROMOTOCO,EQ,2019-01-23,2824.9,2832.0,2851.45,2785.1,2794.35,2795.95,2815.59,326454,919159465.4,23195,81809,25.06,2019,1,-1.02,Negative
422,HEROMOTOCO,EQ,2019-01-24,2795.95,2795.0,2828.0,2780.05,2798.0,2790.2,2798.93,240737,673806479.1,20053,62206,25.84,2019,1,-0.21,Slight
423,HEROMOTOCO,EQ,2019-01-25,2790.2,2755.0,2788.75,2652.7,2671.0,2670.15,2716.82,775065,2105710323.0,46107,279323,36.04,2019,1,-4.3,Among top losers
424,HEROMOTOCO,EQ,2019-01-28,2670.15,2680.0,2685.0,2586.75,2598.65,2598.6,2625.29,576248,1512820254.3,42060,196339,34.07,2019,1,-2.68,Negative
425,HEROMOTOCO,EQ,2019-01-29,2598.6,2601.05,2656.85,2574.3,2623.0,2633.3,2622.59,666747,1748602479.3,56723,344620,51.69,2019,1,1.34,Positive
426,HEROMOTOCO,EQ,2019-01-30,2633.3,2627.0,2650.0,2591.6,2610.0,2611.0,2614.27,696557,1820990150.5,58058,291493,41.85,2019,1,-0.85,Slight negative
427,HEROMOTOCO,EQ,2019-01-31,2611.0,2612.1,2634.7,2561.0,2624.0,2613.95,2598.94,1901346,4941492498.25,108392,919600,48.37,2019,1,0.11,Slight
428,HEROMOTOCO,EQ,2019-02-01,2613.95,2629.45,2839.35,2625.0,2811.0,2807.25,2751.7,3296513,9071019525.8,190938,882623,26.77,2019,2,7.39,Bull run
429,HEROMOTOCO,EQ,2019-02-04,2807.25,2800.0,2844.95,2718.2,2801.5,2780.15,2787.5,991486,2763763925.2,56560,144506,14.57,2019,2,-0.97,Slight negative
430,HEROMOTOCO,EQ,2019-02-05,2780.15,2804.0,2873.35,2800.0,2862.0,2854.55,2834.87,767865,2176794010.6,42111,127187,16.56,2019,2,2.68,Positive
431,HEROMOTOCO,EQ,2019-02-06,2854.55,2870.0,2892.0,2850.0,2875.0,2880.05,2872.26,445829,1280538264.45,30014,89687,20.12,2019,2,0.89,Slight positive
432,HEROMOTOCO,EQ,2019-02-07,2880.05,2885.0,2949.15,2885.0,2933.0,2939.05,2927.6,546196,1599044183.2,31709,88766,16.25,2019,2,2.05,Positive
433,HEROMOTOCO,EQ,2019-02-08,2939.05,2915.0,2960.0,2912.65,2942.0,2938.85,2939.48,544587,1600801981.95,40322,240925,44.24,2019,2,-0.01,Slight
434,HEROMOTOCO,EQ,2019-02-11,2938.85,2915.0,2915.95,2804.55,2897.05,2889.05,2880.79,478111,1377338717.05,31630,175716,36.75,2019,2,-1.69,Negative
435,HEROMOTOCO,EQ,2019-02-12,2889.05,2896.85,2896.85,2785.0,2802.0,2799.55,2835.0,627923,1780163639.05,61508,298007,47.46,2019,2,-3.1,Among top losers
436,HEROMOTOCO,EQ,2019-02-13,2799.55,2800.0,2800.0,2725.0,2760.0,2751.45,2757.22,1667830,4598566888.6,57292,1202023,72.07,2019,2,-1.72,Negative
437,HEROMOTOCO,EQ,2019-02-14,2751.45,2755.2,2891.65,2725.1,2785.4,2776.2,2807.77,661406,1857078884.25,43845,137791,20.83,2019,2,0.9,Slight positive
438,HEROMOTOCO,EQ,2019-02-15,2776.2,2785.4,2785.4,2678.0,2687.0,2696.45,2710.47,700634,1899050310.95,49382,274068,39.12,2019,2,-2.87,Negative
439,HEROMOTOCO,EQ,2019-02-18,2696.45,2690.0,2704.9,2660.45,2684.0,2683.55,2683.54,433854,1164265942.55,28765,191734,44.19,2019,2,-0.48,Slight
440,HEROMOTOCO,EQ,2019-02-19,2683.55,2687.0,2713.2,2628.9,2636.9,2636.85,2678.53,684524,1833515486.85,33271,300296,43.87,2019,2,-1.74,Negative
441,HEROMOTOCO,EQ,2019-02-20,2636.85,2646.05,2661.75,2606.6,2629.0,2623.75,2621.58,605830,1588229914.0,41583,247294,40.82,2019,2,-0.5,Slight
442,HEROMOTOCO,EQ,2019-02-21,2623.75,2632.0,2657.0,2581.5,2653.45,2641.25,2620.5,736959,1931200028.85,52786,236194,32.05,2019,2,0.67,Slight positive
443,HEROMOTOCO,EQ,2019-02-22,2641.25,2652.9,2697.9,2620.0,2678.45,2679.85,2674.59,720407,1926791323.2,37680,229602,31.87,2019,2,1.46,Positive
444,HEROMOTOCO,EQ,2019-02-25,2679.85,2690.0,2723.6,2690.0,2715.0,2712.5,2709.75,443819,1202637129.9,34644,147959,33.34,2019,2,1.22,Positive
445,HEROMOTOCO,EQ,2019-02-26,2712.5,2706.55,2713.0,2614.0,2676.1,2689.05,2672.05,751767,2008758894.75,46236,199133,26.49,2019,2,-0.86,Slight negative
446,HEROMOTOCO,EQ,2019-02-27,2689.05,2695.0,2743.0,2661.0,2672.7,2678.55,2703.32,581837,1572890409.25,35683,169560,29.14,2019,2,-0.39,Slight
447,HEROMOTOCO,EQ,2019-02-28,2678.55,2700.1,2707.6,2620.0,2630.0,2628.1,2639.22,870312,2296946253.85,58789,360092,41.38,2019,2,-1.88,Negative
448,HEROMOTOCO,EQ,2019-03-01,2628.1,2649.9,2690.6,2640.05,2682.0,2675.6,2671.96,918224,2453459024.15,48034,463399,50.47,2019,3,1.81,Positive
449,HEROMOTOCO,EQ,2019-03-05,2675.6,2669.95,2822.0,2652.05,2794.0,2795.65,2751.7,1107587,3047742716.5,75722,332085,29.98,2019,3,4.49,Among top gainers
450,HEROMOTOCO,EQ,2019-03-06,2795.65,2795.0,2815.0,2742.0,2769.0,2765.85,2766.96,631138,1746332315.05,56984,174330,27.62,2019,3,-1.07,Negative
451,HEROMOTOCO,EQ,2019-03-07,2765.85,2770.0,2779.0,2721.0,2724.95,2730.1,2743.88,394045,1081212522.85,39967,104297,26.47,2019,3,-1.29,Negative
452,HEROMOTOCO,EQ,2019-03-08,2730.1,2731.0,2758.45,2699.95,2747.2,2740.35,2720.51,674840,1835906041.05,33701,309538,45.87,2019,3,0.38,Slight
453,HEROMOTOCO,EQ,2019-03-11,2740.35,2745.0,2828.4,2745.0,2809.5,2814.75,2806.52,857601,2406870741.6,50022,243298,28.37,2019,3,2.71,Positive
454,HEROMOTOCO,EQ,2019-03-12,2814.75,2840.0,2849.4,2790.1,2802.85,2808.45,2810.08,840207,2361045415.95,54787,317164,37.75,2019,3,-0.22,Slight
455,HEROMOTOCO,EQ,2019-03-13,2808.45,2814.0,2828.0,2790.6,2810.0,2803.65,2810.97,380361,1069184130.75,40228,123867,32.57,2019,3,-0.17,Slight
456,HEROMOTOCO,EQ,2019-03-14,2803.65,2813.0,2818.0,2744.1,2753.0,2751.7,2765.76,497697,1376511546.0,36839,130688,26.26,2019,3,-1.85,Negative
457,HEROMOTOCO,EQ,2019-03-15,2751.7,2771.0,2771.0,2717.1,2735.85,2735.85,2737.43,916870,2509867236.1,56174,476636,51.99,2019,3,-0.58,Slight negative
458,HEROMOTOCO,EQ,2019-03-18,2735.85,2745.0,2763.15,2662.0,2671.0,2669.5,2699.63,830642,2242422734.35,50718,378698,45.59,2019,3,-2.43,Negative
459,HEROMOTOCO,EQ,2019-03-19,2669.5,2659.0,2659.0,2601.0,2615.0,2614.05,2615.19,978189,2558153842.6,75876,325764,33.3,2019,3,-2.08,Negative
460,HEROMOTOCO,EQ,2019-03-20,2614.05,2614.05,2645.0,2593.05,2608.0,2609.15,2617.96,877100,2296212736.75,54589,313680,35.76,2019,3,-0.19,Slight
461,HEROMOTOCO,EQ,2019-03-22,2609.15,2624.45,2637.95,2594.05,2601.0,2603.3,2614.75,566228,1480541879.35,62469,244169,43.12,2019,3,-0.22,Slight
462,HEROMOTOCO,EQ,2019-03-25,2603.3,2594.0,2608.8,2537.05,2572.0,2575.7,2571.79,854446,2197457215.7,79002,337880,39.54,2019,3,-1.06,Negative
463,HEROMOTOCO,EQ,2019-03-26,2575.7,2586.0,2604.7,2546.8,2574.5,2574.45,2572.87,555742,1429851330.25,49692,236022,42.47,2019,3,-0.05,Slight
464,HEROMOTOCO,EQ,2019-03-27,2574.45,2593.8,2594.0,2535.0,2538.35,2543.2,2562.13,760530,1948575153.35,57977,432481,56.87,2019,3,-1.21,Negative
465,HEROMOTOCO,EQ,2019-03-28,2543.2,2550.0,2558.0,2515.0,2530.0,2525.75,2529.57,1147361,2902331999.5,91193,581596,50.69,2019,3,-0.69,Slight negative
466,HEROMOTOCO,EQ,2019-03-29,2525.75,2540.0,2577.75,2526.2,2552.1,2553.15,2551.36,1164408,2970824340.8,83625,508096,43.64,2019,3,1.08,Positive
467,HEROMOTOCO,EQ,2019-04-01,2553.15,2573.0,2593.4,2545.0,2555.0,2558.5,2576.57,832495,2144981785.5,56293,405111,48.66,2019,4,0.21,Slight
468,HEROMOTOCO,EQ,2019-04-02,2558.5,2550.4,2599.0,2545.0,2577.95,2569.95,2579.95,1063757,2744442226.05,61026,474196,44.58,2019,4,0.45,Slight
469,HEROMOTOCO,EQ,2019-04-03,2569.95,2586.95,2594.0,2567.0,2580.3,2580.45,2582.36,1427316,3685838651.75,57665,1082919,75.87,2019,4,0.41,Slight
470,HEROMOTOCO,EQ,2019-04-04,2580.45,2599.95,2648.7,2595.0,2630.0,2637.2,2623.98,2007440,5267489856.85,94022,785627,39.14,2019,4,2.2,Positive
471,HEROMOTOCO,EQ,2019-04-05,2637.2,2652.0,2664.0,2605.1,2622.0,2618.4,2625.89,722753,1897866520.8,44445,264904,36.65,2019,4,-0.71,Slight negative
472,HEROMOTOCO,EQ,2019-04-08,2618.4,2628.0,2643.95,2581.0,2590.0,2586.85,2604.29,723035,1882989419.8,42623,286088,39.57,2019,4,-1.2,Negative
473,HEROMOTOCO,EQ,2019-04-09,2586.85,2590.0,2631.95,2568.8,2631.0,2623.65,2598.79,769508,1999788815.85,45187,312354,40.59,2019,4,1.42,Positive
474,HEROMOTOCO,EQ,2019-04-10,2623.65,2619.0,2619.0,2586.8,2591.95,2594.4,2598.14,672025,1746016020.7,50898,354299,52.72,2019,4,-1.11,Negative
475,HEROMOTOCO,EQ,2019-04-11,2594.4,2600.0,2612.0,2589.65,2600.0,2601.1,2602.58,608414,1583445309.4,29971,383068,62.96,2019,4,0.26,Slight
476,HEROMOTOCO,EQ,2019-04-12,2601.1,2597.0,2644.8,2591.15,2635.0,2639.9,2624.78,925046,2428038029.4,44669,487272,52.68,2019,4,1.49,Positive
477,HEROMOTOCO,EQ,2019-04-15,2639.9,2653.0,2710.9,2646.05,2702.95,2700.7,2690.92,958245,2578563772.9,58471,348158,36.33,2019,4,2.3,Positive
478,HEROMOTOCO,EQ,2019-04-16,2700.7,2723.75,2749.9,2715.0,2740.55,2739.65,2735.41,741047,2027068616.55,36378,383648,51.77,2019,4,1.44,Positive
479,HEROMOTOCO,EQ,2019-04-18,2739.65,2742.9,2759.9,2732.55,2742.4,2741.55,2746.08,563893,1548496557.1,42184,333054,59.06,2019,4,0.07,Slight
480,HEROMOTOCO,EQ,2019-04-22,2741.55,2741.55,2749.95,2685.0,2690.0,2689.5,2714.39,453998,1232328010.95,32064,241064,53.1,2019,4,-1.9,Negative
481,HEROMOTOCO,EQ,2019-04-23,2689.5,2689.0,2727.35,2615.0,2640.0,2638.05,2692.22,395502,1064778643.4,25875,129576,32.76,2019,4,-1.91,Negative
482,HEROMOTOCO,EQ,2019-04-24,2638.05,2650.0,2661.6,2582.15,2615.9,2611.9,2604.23,940782,2450010879.7,60397,503413,53.51,2019,4,-0.99,Slight negative
483,HEROMOTOCO,EQ,2019-04-25,2611.9,2618.0,2638.0,2597.65,2610.85,2612.25,2616.74,690718,1807429592.1,46303,391265,56.65,2019,4,0.01,Slight
484,HEROMOTOCO,EQ,2019-04-26,2612.25,2610.0,2616.75,2573.7,2593.45,2604.0,2599.62,727578,1891428226.4,35513,291850,40.11,2019,4,-0.32,Slight
485,HEROMOTOCO,EQ,2019-04-30,2604.0,2573.0,2574.0,2477.0,2505.05,2511.85,2519.33,1634120,4116882220.2,111435,567158,34.71,2019,4,-3.54,Among top losers
486,HEROMOTOCO,EQ,2019-05-02,2511.85,2510.0,2569.4,2492.5,2555.0,2551.7,2544.98,937946,2387050770.45,64587,472538,50.38,2019,5,1.59,Positive
487,HEROMOTOCO,EQ,2019-05-03,2551.7,2550.0,2587.0,2537.4,2563.2,2565.4,2567.53,674666,1732226113.0,32739,318523,47.21,2019,5,0.54,Slight positive
488,HEROMOTOCO,EQ,2019-05-06,2565.4,2540.0,2563.0,2525.1,2530.2,2531.3,2541.08,463670,1178224624.4,28592,258224,55.69,2019,5,-1.33,Negative
489,HEROMOTOCO,EQ,2019-05-07,2531.3,2567.9,2568.0,2521.5,2529.0,2527.35,2546.23,347427,884627610.85,29584,129747,37.35,2019,5,-0.16,Slight
490,HEROMOTOCO,EQ,2019-05-08,2527.35,2525.8,2540.85,2481.6,2496.0,2499.7,2515.26,406025,1021259080.55,32136,176406,43.45,2019,5,-1.09,Negative
491,HEROMOTOCO,EQ,2019-05-09,2499.7,2499.0,2555.0,2490.6,2540.0,2537.75,2536.33,585480,1484972151.3,40511,203100,34.69,2019,5,1.52,Positive
492,HEROMOTOCO,EQ,2019-05-10,2537.75,2535.0,2560.0,2500.05,2506.05,2507.3,2529.09,332771,841608628.15,23272,118956,35.75,2019,5,-1.2,Negative
493,HEROMOTOCO,EQ,2019-05-13,2507.3,2507.3,2537.5,2500.0,2509.05,2510.75,2520.21,313902,791100264.85,23484,117837,37.54,2019,5,0.14,Slight
