Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percentage_Dly_Qt_to_Traded_Qty,Year,Month,Day_Perc_Change,Trend
DRREDDY,EQ,2017-11-08,2378.0,2380.2,2420.0,2340.0,2354.0,2346.6,2383.96,432395,1.030813886E9,33049,134538,31.11,2017,11,-1.3204373423044613,Negative
DRREDDY,EQ,2017-11-09,2346.6,2368.6,2384.1,2340.2,2374.0,2370.1,2358.89,345854,8.1583160055E8,22818,110532,31.96,2017,11,1.0014489047984318,Positive
DRREDDY,EQ,2017-11-10,2370.1,2369.8,2379.9,2340.0,2341.0,2347.85,2350.42,209756,4.930149834E8,10452,88699,42.29,2017,11,-0.9387789544744948,Slight negative
DRREDDY,EQ,2017-11-13,2347.85,2354.7,2375.0,2330.05,2337.0,2344.1,2351.47,299182,7.0351662035E8,16933,73529,24.58,2017,11,-0.1597205954383798,Slight
DRREDDY,EQ,2017-11-14,2344.1,2348.7,2349.95,2310.05,2324.0,2320.3,2332.63,279262,6.514162166E8,22225,120556,43.17,2017,11,-1.0153150462864096,Negative
DRREDDY,EQ,2017-11-15,2320.3,2324.4,2337.0,2293.0,2305.5,2310.15,2318.43,224495,5.2047493475E8,15017,77068,34.33,2017,11,-0.4374434340387058,Slight
DRREDDY,EQ,2017-11-16,2310.15,2322.1,2342.1,2315.0,2334.0,2333.55,2328.48,282950,6.58842835E8,18672,139194,49.19,2017,11,1.0129212388805962,Positive
DRREDDY,EQ,2017-11-17,2333.55,2333.55,2356.95,2303.0,2319.0,2322.6,2325.76,274657,6.3878699065E8,14465,80244,29.22,2017,11,-0.4692421418011301,Slight
DRREDDY,EQ,2017-11-20,2322.6,2337.0,2337.0,2260.15,2272.3,2274.45,2300.7,273585,6.294367079E8,17733,87926,32.14,2017,11,-2.0731077241023033,Negative
DRREDDY,EQ,2017-11-21,2274.45,2275.2,2494.0,2275.2,2397.25,2394.15,2380.58,2392882,5.6964538688E9,103598,385451,16.11,2017,11,5.262810789421631,Among top gainers
DRREDDY,EQ,2017-11-22,2394.15,2365.0,2384.95,2336.05,2359.0,2360.65,2359.75,536873,1.26688507835E9,26950,131838,24.56,2017,11,-1.399243990560324,Negative
DRREDDY,EQ,2017-11-23,2360.65,2361.05,2367.0,2300.0,2309.0,2306.25,2315.95,686743,1.59046471995E9,33805,183434,26.71,2017,11,-2.304450045538309,Negative
DRREDDY,EQ,2017-11-24,2306.25,2310.0,2322.9,2286.85,2292.0,2295.05,2306.68,346100,7.983407184E8,28220,118850,34.34,2017,11,-0.4856368563685558,Slight
DRREDDY,EQ,2017-11-27,2295.05,2296.0,2305.8,2280.55,2294.0,2294.8,2294.03,246222,5.648411687E8,14696,57140,23.21,2017,11,-0.010893008866909217,Slight
DRREDDY,EQ,2017-11-28,2294.8,2290.0,2304.0,2268.0,2281.05,2290.9,2287.61,307103,7.025330786E8,16546,71434,23.26,2017,11,-0.1699494509325471,Slight
DRREDDY,EQ,2017-11-29,2290.9,2294.0,2319.9,2270.0,2270.65,2276.8,2288.91,575033,1.3161994615E9,38045,177849,30.93,2017,11,-0.6154786328517137,Slight negative
DRREDDY,EQ,2017-11-30,2276.8,2261.0,2312.15,2261.0,2286.0,2284.05,2286.25,1452047,3.31974530525E9,57762,854115,58.82,2017,11,0.31842937456078707,Slight
DRREDDY,EQ,2017-12-01,2284.05,2280.0,2286.0,2222.5,2234.0,2233.9,2258.61,529288,1.1954563187E9,20693,175687,33.19,2017,12,-2.1956612158227746,Negative
DRREDDY,EQ,2017-12-04,2233.9,2275.0,2275.0,2229.05,2244.0,2242.4,2246.96,295595,6.641914734E8,15853,54435,18.42,2017,12,0.3805004700299924,Slight
DRREDDY,EQ,2017-12-05,2242.4,2247.0,2247.0,2202.1,2208.25,2209.35,2212.97,285781,6.3242404535E8,20622,77824,27.23,2017,12,-1.4738672850517383,Negative
DRREDDY,EQ,2017-12-06,2209.35,2208.0,2223.75,2194.4,2201.0,2200.2,2207.49,260730,5.755576036E8,16934,95205,36.51,2017,12,-0.41414895783828237,Slight
DRREDDY,EQ,2017-12-07,2200.2,2208.0,2215.0,2188.0,2196.05,2196.35,2200.29,234439,5.158349103E8,15264,80172,34.2,2017,12,-0.17498409235523632,Slight
DRREDDY,EQ,2017-12-08,2196.35,2206.1,2208.0,2179.35,2186.5,2185.45,2188.78,383817,8.400899125E8,21556,179385,46.74,2017,12,-0.4962779156327585,Slight
DRREDDY,EQ,2017-12-11,2185.45,2198.7,2213.9,2171.0,2197.0,2192.9,2196.66,377793,8.2988177055E8,19638,157182,41.61,2017,12,0.34089089203597767,Slight
DRREDDY,EQ,2017-12-12,2192.9,2324.5,2326.4,2233.8,2255.0,2256.35,2275.07,1482214,3.372133613E9,77129,319301,21.54,2017,12,2.8934287929226055,Positive
DRREDDY,EQ,2017-12-13,2256.35,2260.0,2287.35,2253.05,2264.0,2260.7,2270.48,401576,9.1177161425E8,18762,66679,16.6,2017,12,0.1927892392580898,Slight
DRREDDY,EQ,2017-12-14,2260.7,2288.1,2319.7,2275.0,2313.75,2310.65,2300.88,836204,1.9240072472E9,42352,276402,33.05,2017,12,2.2094926350245623,Positive
DRREDDY,EQ,2017-12-15,2310.65,2325.0,2380.0,2316.45,2370.0,2371.5,2350.22,743680,1.74781047865E9,43902,355975,47.87,2017,12,2.633458117845624,Positive
DRREDDY,EQ,2017-12-18,2371.5,2365.0,2428.0,2332.95,2394.0,2395.0,2396.26,528351,1.26606420235E9,34132,188947,35.76,2017,12,0.9909340080118069,Slight positive
DRREDDY,EQ,2017-12-19,2395.0,2404.5,2421.6,2391.2,2404.0,2399.5,2406.21,448959,1.08029075375E9,27311,124911,27.82,2017,12,0.18789144050104384,Slight
DRREDDY,EQ,2017-12-20,2399.5,2395.0,2395.0,2350.4,2360.0,2356.0,2364.47,291975,6.903659635E8,16177,67437,23.1,2017,12,-1.812877682850594,Negative
DRREDDY,EQ,2017-12-21,2356.0,2365.0,2374.7,2341.0,2350.9,2351.75,2356.25,249941,5.8892393225E8,19666,56009,22.41,2017,12,-0.1803904923599321,Slight
DRREDDY,EQ,2017-12-22,2351.75,2360.0,2363.0,2330.0,2335.0,2332.7,2339.02,249602,5.8382459385E8,11590,74787,29.96,2017,12,-0.8100350802593891,Slight negative
DRREDDY,EQ,2017-12-26,2332.7,2334.95,2367.0,2329.0,2361.0,2360.3,2353.6,410936,9.671778552E8,22405,125836,30.62,2017,12,1.183178291250498,Positive
DRREDDY,EQ,2017-12-27,2360.3,2363.0,2424.05,2362.0,2395.1,2400.3,2402.66,693520,1.6662903917E9,39424,178965,25.81,2017,12,1.6946998262932678,Positive
DRREDDY,EQ,2017-12-28,2400.3,2409.9,2448.4,2401.25,2438.0,2430.0,2420.47,764680,1.8508869047E9,41473,233065,30.48,2017,12,1.237345331833513,Positive
DRREDDY,EQ,2017-12-29,2430.0,2429.95,2445.95,2403.15,2414.25,2414.2,2424.53,331967,8.0486404905E8,20651,104575,31.5,2017,12,-0.6502057613168799,Slight negative
DRREDDY,EQ,2018-01-01,2414.2,2410.0,2436.0,2394.05,2408.0,2404.15,2412.28,242081,5.839663426E8,10416,105967,43.77,2018,1,-0.41628696876811067,Slight
DRREDDY,EQ,2018-01-02,2404.15,2427.0,2439.0,2395.6,2405.0,2409.2,2416.68,251537,6.07883952E8,15019,56802,22.58,2018,1,0.2100534492440042,Slight
DRREDDY,EQ,2018-01-03,2409.2,2386.5,2386.5,2292.1,2340.55,2339.0,2340.86,886002,2.074006998E9,42505,214792,24.24,2018,1,-2.913830317117708,Negative
DRREDDY,EQ,2018-01-04,2339.0,2343.0,2420.0,2343.0,2414.8,2410.8,2387.12,558617,1.33348492565E9,23669,132193,23.66,2018,1,3.069687900812321,Among top gainers
DRREDDY,EQ,2018-01-05,2410.8,2429.0,2479.0,2394.9,2470.0,2473.4,2444.89,639900,1.5644853397E9,26189,185576,29.0,2018,1,2.5966484154637426,Positive
DRREDDY,EQ,2018-01-08,2473.4,2470.0,2512.0,2470.0,2479.0,2476.6,2491.68,585871,1.45980166615E9,33251,204070,34.83,2018,1,0.12937656666935465,Slight
DRREDDY,EQ,2018-01-09,2476.6,2474.5,2475.75,2450.0,2455.0,2457.8,2461.96,243824,6.0028567275E8,14709,83856,34.39,2018,1,-0.7591052249051009,Slight negative
DRREDDY,EQ,2018-01-10,2457.8,2459.95,2472.0,2420.0,2427.1,2425.8,2436.94,344328,8.391049891E8,20822,94640,27.49,2018,1,-1.3019773781430546,Negative
DRREDDY,EQ,2018-01-11,2425.8,2427.0,2451.0,2418.0,2424.8,2425.35,2432.89,185159,4.504715461E8,15411,58215,31.44,2018,1,-0.01855058125155713,Slight
DRREDDY,EQ,2018-01-12,2425.35,2433.0,2453.85,2413.65,2449.0,2447.65,2435.83,355780,8.6661968215E8,21392,129447,36.38,2018,1,0.9194549240315906,Slight positive
DRREDDY,EQ,2018-01-15,2447.65,2447.0,2461.25,2425.05,2435.0,2431.75,2443.25,156821,3.8315262255E8,11089,45207,28.83,2018,1,-0.6496026801217532,Slight negative
DRREDDY,EQ,2018-01-16,2431.75,2436.0,2484.0,2431.75,2468.05,2468.7,2465.98,372133,9.1767247885E8,25621,140135,37.66,2018,1,1.5194818546314308,Positive
DRREDDY,EQ,2018-01-17,2468.7,2467.0,2506.0,2462.85,2491.95,2491.85,2491.37,381788,9.511765547E8,24482,117700,30.83,2018,1,0.9377405112002306,Slight positive
DRREDDY,EQ,2018-01-18,2491.85,2500.0,2534.0,2450.15,2452.0,2461.5,2493.17,584198,1.45650620475E9,24761,225263,38.56,2018,1,-1.217970584104176,Negative
DRREDDY,EQ,2018-01-19,2461.5,2467.0,2505.0,2452.0,2486.1,2490.35,2482.65,240896,5.980608415E8,16316,75250,31.24,2018,1,1.1720495632744226,Positive
DRREDDY,EQ,2018-01-22,2490.35,2440.0,2519.0,2440.0,2506.3,2496.55,2483.83,692415,1.71984060595E9,41966,308756,44.59,2018,1,0.24896098941916892,Slight
DRREDDY,EQ,2018-01-23,2496.55,2510.0,2549.95,2501.0,2520.15,2520.4,2528.57,730091,1.8460883852E9,44706,317122,43.44,2018,1,0.9553183393082416,Slight positive
DRREDDY,EQ,2018-01-24,2520.4,2523.0,2615.0,2523.0,2561.5,2559.4,2575.26,1126277,2.90045480925E9,54410,327930,29.12,2018,1,1.5473734327884463,Positive
DRREDDY,EQ,2018-01-25,2559.4,2554.0,2597.1,2453.2,2501.05,2507.75,2518.96,2652030,6.68035200485E9,110207,601911,22.7,2018,1,-2.0180511057279085,Negative
DRREDDY,EQ,2018-01-29,2507.75,2448.95,2452.0,2342.0,2360.0,2357.1,2391.38,1154567,2.7610060869E9,59113,400001,34.65,2018,1,-6.007377130894231,Among top losers
DRREDDY,EQ,2018-01-30,2357.1,2356.0,2356.0,2285.2,2307.0,2306.15,2311.29,858002,1.9830939537E9,46421,315697,36.79,2018,1,-2.1615544525051895,Negative
DRREDDY,EQ,2018-01-31,2306.15,2293.0,2306.15,2203.55,2224.0,2225.35,2238.27,1143907,2.5603768055E9,71094,355459,31.07,2018,1,-3.503674956095665,Among top losers
DRREDDY,EQ,2018-02-01,2225.35,2225.0,2225.0,2153.1,2160.0,2157.95,2180.8,968321,2.11171194805E9,56522,265179,27.39,2018,2,-3.028737052598472,Among top losers
DRREDDY,EQ,2018-02-02,2157.95,2150.0,2211.05,2110.05,2112.05,2123.55,2157.6,959646,2.07053502975E9,59003,174971,18.23,2018,2,-1.5941055168099185,Negative
DRREDDY,EQ,2018-02-05,2123.55,2110.2,2139.0,2088.65,2128.0,2116.5,2117.94,603638,1.27847066485E9,41671,181248,30.03,2018,2,-0.3319912410821587,Slight
DRREDDY,EQ,2018-02-06,2116.5,2050.0,2124.0,2005.55,2084.0,2095.7,2082.71,763234,1.5895921596E9,45557,241719,31.67,2018,2,-0.982754547602182,Slight negative
DRREDDY,EQ,2018-02-07,2095.7,2125.15,2147.0,2096.25,2103.0,2111.4,2125.32,398161,8.4621938715E8,28809,99209,24.92,2018,2,0.7491530276280133,Slight positive
DRREDDY,EQ,2018-02-08,2111.4,2125.0,2196.0,2125.0,2180.0,2180.45,2170.1,889623,1.9305749985E9,48617,212414,23.88,2018,2,3.2703419532063904,Among top gainers
DRREDDY,EQ,2018-02-09,2180.45,2150.0,2208.0,2133.6,2193.8,2193.8,2179.71,479123,1.04434963915E9,32142,93594,19.53,2018,2,0.6122589373753292,Slight positive
DRREDDY,EQ,2018-02-12,2193.8,2194.7,2229.75,2179.0,2199.85,2204.25,2212.34,482626,1.067734473E9,23467,100881,20.9,2018,2,0.47634241954598494,Slight
DRREDDY,EQ,2018-02-14,2204.25,2210.0,2226.0,2175.6,2179.0,2183.3,2198.63,309833,6.812087583E8,18223,62464,20.16,2018,2,-0.9504366564591048,Slight negative
DRREDDY,EQ,2018-02-15,2183.3,2204.0,2219.0,2177.3,2198.0,2195.8,2198.22,345185,7.5879242085E8,15786,57761,16.73,2018,2,0.5725278248522878,Slight positive
DRREDDY,EQ,2018-02-16,2195.8,2207.0,2240.0,2207.0,2212.0,2213.55,2225.27,458897,1.02116836905E9,20712,57383,12.5,2018,2,0.8083614172511157,Slight positive
DRREDDY,EQ,2018-02-19,2213.55,2223.0,2233.95,2105.05,2155.0,2152.0,2168.08,562310,1.2191339738E9,37182,155289,27.62,2018,2,-2.7806012965598326,Negative
DRREDDY,EQ,2018-02-20,2152.0,2155.0,2196.5,2144.2,2169.0,2163.65,2166.14,669025,1.44920034895E9,27568,354706,53.02,2018,2,0.5413568773234243,Slight positive
DRREDDY,EQ,2018-02-21,2163.65,2180.2,2202.0,2140.75,2174.95,2165.9,2176.66,498005,1.08398905915E9,23149,177206,35.58,2018,2,0.10399094123356364,Slight
DRREDDY,EQ,2018-02-22,2165.9,2167.0,2172.6,2086.55,2124.1,2123.45,2119.08,1665309,3.52891614295E9,68634,564062,33.87,2018,2,-1.9599242808994077,Negative
DRREDDY,EQ,2018-02-23,2123.45,2142.4,2185.0,2135.05,2159.0,2167.05,2167.07,743506,1.61123185685E9,31045,366751,49.33,2018,2,2.0532623796180918,Positive
DRREDDY,EQ,2018-02-26,2167.05,2120.0,2207.2,2090.0,2193.0,2193.8,2152.57,1184749,2.5502522999E9,59634,221596,18.7,2018,2,1.234396991301539,Positive
DRREDDY,EQ,2018-02-27,2193.8,2200.2,2241.55,2198.3,2236.0,2236.0,2225.23,676152,1.50459455445E9,45019,175521,25.96,2018,2,1.9236028808460122,Positive
DRREDDY,EQ,2018-02-28,2236.0,2223.05,2266.95,2218.2,2234.0,2237.25,2251.21,992777,2.23495323315E9,53878,419501,42.26,2018,2,0.05590339892665474,Slight
DRREDDY,EQ,2018-03-01,2237.25,2200.05,2239.75,2193.55,2229.0,2231.5,2227.72,430777,9.5965225065E8,29121,130370,30.26,2018,3,-0.25701195664320037,Slight
DRREDDY,EQ,2018-03-05,2231.5,2229.8,2239.9,2175.8,2182.15,2180.8,2196.78,598344,1.31443074965E9,23294,258587,43.22,2018,3,-2.272014340129949,Negative
DRREDDY,EQ,2018-03-06,2180.8,2201.45,2223.8,2166.85,2176.5,2176.45,2204.49,415000,9.1486377005E8,23272,157135,37.86,2018,3,-0.19946808510639966,Slight
DRREDDY,EQ,2018-03-07,2176.45,2176.5,2204.3,2143.0,2150.1,2149.6,2168.91,492494,1.0681752488E9,29114,183987,37.36,2018,3,-1.2336603184084134,Negative
DRREDDY,EQ,2018-03-08,2149.6,2172.9,2182.0,2128.1,2156.0,2143.4,2147.66,476763,1.0239270185E9,27116,172361,36.15,2018,3,-0.2884257536285736,Slight
DRREDDY,EQ,2018-03-09,2143.4,2164.0,2182.8,2095.0,2122.15,2129.9,2148.92,470814,1.01174252155E9,26347,122779,26.08,2018,3,-0.6298404404217598,Slight negative
DRREDDY,EQ,2018-03-12,2129.9,2160.0,2163.7,2122.0,2155.55,2148.4,2140.21,530428,1.135228307E9,18319,208912,39.39,2018,3,0.8685853795952861,Slight positive
DRREDDY,EQ,2018-03-13,2148.4,2142.0,2194.15,2141.25,2185.0,2181.5,2172.92,519269,1.12832759255E9,20817,120498,23.21,2018,3,1.5406814373487203,Positive
DRREDDY,EQ,2018-03-14,2181.5,2185.0,2196.0,2166.8,2184.55,2181.45,2181.32,266769,5.8190766055E8,12420,80475,30.17,2018,3,-0.002292000916808705,Slight
DRREDDY,EQ,2018-03-15,2181.45,2182.45,2218.4,2177.0,2178.65,2182.75,2198.24,335767,7.3809483855E8,14644,72309,21.54,2018,3,0.05959338971785656,Slight
DRREDDY,EQ,2018-03-16,2182.75,2180.0,2209.0,2118.3,2154.0,2142.15,2159.07,594361,1.28326669875E9,34130,206227,34.7,2018,3,-1.8600389417019774,Negative
DRREDDY,EQ,2018-03-19,2142.15,2155.0,2170.0,2112.15,2120.2,2119.85,2134.6,292149,6.2362102585E8,12919,61882,21.18,2018,3,-1.041010200032686,Negative
DRREDDY,EQ,2018-03-20,2119.85,2114.95,2162.9,2101.95,2156.6,2157.15,2135.88,387372,8.2738124445E8,17437,87586,22.61,2018,3,1.759558459324961,Positive
DRREDDY,EQ,2018-03-21,2157.15,2168.8,2179.85,2130.4,2145.0,2141.7,2152.19,369060,7.942887123E8,23129,104212,28.24,2018,3,-0.716222793964271,Slight negative
DRREDDY,EQ,2018-03-22,2141.7,2139.0,2150.75,2097.1,2110.0,2108.3,2124.65,410402,8.7196095305E8,28329,142575,34.74,2018,3,-1.5595088014194163,Negative
DRREDDY,EQ,2018-03-23,2108.3,2091.0,2101.9,2060.2,2068.15,2072.3,2079.26,474396,9.863941826E8,22313,184040,38.79,2018,3,-1.7075368780534077,Negative
DRREDDY,EQ,2018-03-26,2072.3,2072.0,2109.75,2050.3,2095.05,2104.0,2073.79,500280,1.0374734442E9,39312,166542,33.29,2018,3,1.529701298074594,Positive
DRREDDY,EQ,2018-03-27,2104.0,2096.0,2119.0,2090.0,2106.0,2102.45,2103.12,324567,6.8260496155E8,16374,105913,32.63,2018,3,-0.0736692015209212,Slight
DRREDDY,EQ,2018-03-28,2102.45,2103.0,2113.6,2071.6,2073.6,2080.55,2083.21,665647,1.38668060945E9,27194,345132,51.85,2018,3,-1.0416418939808147,Negative
DRREDDY,EQ,2018-04-02,2080.55,2080.0,2138.0,2080.0,2130.9,2132.1,2121.71,245975,5.218881678E8,14812,47079,19.14,2018,4,2.477710220855049,Positive
DRREDDY,EQ,2018-04-03,2132.1,2111.0,2149.85,2111.0,2122.3,2124.9,2128.44,279023,5.9388490155E8,22764,91723,32.87,2018,4,-0.33769523005486696,Slight
DRREDDY,EQ,2018-04-04,2124.9,2124.0,2125.25,2079.95,2086.15,2091.4,2100.45,353719,7.4297064185E8,32917,113806,32.17,2018,4,-1.5765447785778153,Negative
DRREDDY,EQ,2018-04-05,2091.4,2115.0,2135.6,2097.0,2112.0,2111.1,2119.17,375110,7.9492349065E8,22798,139738,37.25,2018,4,0.9419527589174628,Slight positive
DRREDDY,EQ,2018-04-06,2111.1,2112.0,2133.6,2105.05,2122.0,2124.8,2124.83,264845,5.627493211E8,20389,108454,40.95,2018,4,0.6489507839515074,Slight positive
DRREDDY,EQ,2018-04-09,2124.8,2120.0,2135.4,2109.0,2120.0,2121.25,2124.12,223287,4.7428860425E8,16873,71675,32.1,2018,4,-0.16707454819277964,Slight
DRREDDY,EQ,2018-04-10,2121.25,2123.0,2135.0,2082.75,2114.9,2112.1,2109.55,515981,1.08848652835E9,28697,161597,31.32,2018,4,-0.43134944018857235,Slight
DRREDDY,EQ,2018-04-11,2112.1,2130.0,2133.05,2090.0,2100.7,2100.7,2105.41,306020,6.442972898E8,21575,85386,27.9,2018,4,-0.5397471710619806,Slight negative
DRREDDY,EQ,2018-04-12,2100.7,2078.0,2078.0,2054.3,2060.0,2060.5,2061.77,679256,1.40047212765E9,32393,366145,53.9,2018,4,-1.9136478316751475,Negative
DRREDDY,EQ,2018-04-13,2060.5,2072.3,2096.0,2067.8,2087.9,2089.95,2085.94,441352,9.2063311805E8,29875,188409,42.69,2018,4,1.4292647415675719,Positive
DRREDDY,EQ,2018-04-16,2089.95,2081.2,2110.0,2075.0,2102.5,2102.45,2099.08,289585,6.078623935E8,16651,144775,49.99,2018,4,0.5981004330247136,Slight positive
DRREDDY,EQ,2018-04-17,2102.45,2105.0,2117.15,2088.0,2105.0,2105.55,2104.25,293638,6.178872279E8,16150,142209,48.43,2018,4,0.14744702608862822,Slight
DRREDDY,EQ,2018-04-18,2105.55,2114.7,2117.25,2091.05,2100.0,2101.65,2104.84,227808,4.794993229E8,15073,96887,42.53,2018,4,-0.18522476312602837,Slight
DRREDDY,EQ,2018-04-19,2101.65,2111.0,2140.0,2107.0,2135.0,2136.3,2121.7,322550,6.843544274E8,17298,200706,62.22,2018,4,1.6487045892513068,Positive
DRREDDY,EQ,2018-04-20,2136.3,2130.0,2145.95,2106.05,2118.0,2121.9,2123.55,267337,5.677029284E8,20541,101548,37.99,2018,4,-0.674062631652862,Slight negative
DRREDDY,EQ,2018-04-23,2121.9,2123.4,2142.0,2095.0,2138.9,2135.55,2123.47,545145,1.1575985294E9,17961,272757,50.03,2018,4,0.6432913897921717,Slight positive
DRREDDY,EQ,2018-04-24,2135.55,2131.9,2180.0,2127.05,2151.45,2150.15,2162.05,886215,1.91603907705E9,34010,343734,38.79,2018,4,0.6836646297206765,Slight positive
DRREDDY,EQ,2018-04-25,2150.15,2151.45,2155.95,2113.0,2116.45,2118.0,2125.57,288899,6.140750561E8,13388,139600,48.32,2018,4,-1.495244517824342,Negative
DRREDDY,EQ,2018-04-26,2118.0,2128.0,2147.2,2064.1,2089.8,2076.85,2090.41,1355549,2.8336598418E9,32556,1054552,77.8,2018,4,-1.9428706326723366,Negative
DRREDDY,EQ,2018-04-27,2076.85,2098.0,2112.2,2082.0,2100.65,2097.75,2098.73,319344,6.702166757E8,19182,134997,42.27,2018,4,1.006331704263673,Positive
DRREDDY,EQ,2018-04-30,2097.75,2110.8,2126.9,2098.05,2111.95,2109.85,2113.29,222664,4.705532071E8,15059,97957,43.99,2018,4,0.5768084852818453,Slight positive
DRREDDY,EQ,2018-05-02,2109.85,2116.4,2127.8,2102.05,2125.0,2118.2,2119.45,198229,4.201362004E8,11741,101672,51.29,2018,5,0.3957627319477645,Slight
DRREDDY,EQ,2018-05-03,2118.2,2122.2,2126.1,2087.65,2125.0,2121.1,2107.25,180076,3.7946511875E8,12969,44721,24.83,2018,5,0.13690869606269904,Slight
DRREDDY,EQ,2018-05-04,2121.1,2130.0,2145.0,2097.9,2105.0,2106.6,2119.49,364533,7.7262327875E8,20037,104391,28.64,2018,5,-0.6836075621139975,Slight negative
DRREDDY,EQ,2018-05-07,2106.6,2110.0,2110.75,2055.0,2067.0,2069.5,2069.69,344097,7.12172894E8,21834,105205,30.57,2018,5,-1.761131681382318,Negative
DRREDDY,EQ,2018-05-08,2069.5,2090.0,2094.05,2065.0,2075.75,2074.95,2076.65,250444,5.2008534025E8,16680,124787,49.83,2018,5,0.2633486349359661,Slight
DRREDDY,EQ,2018-05-09,2074.95,2075.85,2085.0,2058.5,2063.05,2064.35,2067.86,254351,5.259613995E8,13837,129354,50.86,2018,5,-0.5108556832694721,Slight negative
