Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percentage_Dly_Qt_to_Traded_Qty,Year,Month,Day_Perc_Change,Trend
DRREDDY,EQ,2018-05-10,2064.35,2055.0,2059.0,1982.0,1992.7,1989.6,2015.82,660318,1.33108040575E9,34231,321758,48.73,2018,5,-3.620994501901325,Among top losers
DRREDDY,EQ,2018-05-11,1989.6,2003.5,2017.9,1960.0,1990.0,1990.5,1987.93,604488,1.20168127455E9,26469,331190,54.79,2018,5,0.045235223160438834,Slight
DRREDDY,EQ,2018-05-14,1990.5,2012.0,2043.0,2012.0,2015.0,2017.75,2029.09,581715,1.1803498813E9,31273,251618,43.25,2018,5,1.369002763124843,Positive
DRREDDY,EQ,2018-05-15,2017.75,2017.75,2030.0,1978.2,2009.0,2008.5,2002.02,404721,8.102604776E8,24265,202914,50.14,2018,5,-0.45843142113740554,Slight
DRREDDY,EQ,2018-05-16,2008.5,2006.0,2008.5,1985.0,2000.0,1993.95,1994.88,274437,5.47467853E8,16303,145224,52.92,2018,5,-0.7244212098581008,Slight negative
DRREDDY,EQ,2018-05-17,1993.95,1995.8,1995.8,1950.1,1981.3,1977.15,1972.18,466175,9.1938223865E8,20561,184407,39.56,2018,5,-0.8425487098472857,Slight negative
DRREDDY,EQ,2018-05-18,1977.15,1982.8,1992.0,1967.35,1982.0,1982.0,1980.93,507296,1.00491790865E9,18722,344038,67.82,2018,5,0.24530258199933788,Slight
DRREDDY,EQ,2018-05-21,1982.0,1991.0,1991.0,1887.0,1890.0,1893.05,1914.64,505736,9.6830413065E8,32915,204411,40.42,2018,5,-4.4878910191725545,Among top losers
DRREDDY,EQ,2018-05-22,1893.05,1902.5,2036.0,1890.0,2004.2,2009.6,1952.03,2019136,3.941414142E9,87908,401676,19.89,2018,5,6.156731200971975,Among top gainers
DRREDDY,EQ,2018-05-23,2009.6,1978.0,1993.9,1934.8,1951.3,1954.35,1963.74,734078,1.4415405153E9,35841,162826,22.18,2018,5,-2.7493033439490446,Negative
DRREDDY,EQ,2018-05-24,1954.35,1962.7,1985.2,1942.95,1975.9,1972.95,1966.48,458454,9.0154093185E8,19969,154598,33.72,2018,5,0.9517230792846797,Slight positive
DRREDDY,EQ,2018-05-25,1972.95,1975.0,1995.8,1965.0,1967.85,1967.85,1975.25,435249,8.5972716565E8,18556,180947,41.57,2018,5,-0.2584961605717396,Slight
DRREDDY,EQ,2018-05-28,1967.85,1966.75,2012.05,1960.0,2000.0,1994.55,1993.85,508364,1.01360011895E9,20566,223953,44.05,2018,5,1.3568107325253473,Positive
DRREDDY,EQ,2018-05-29,1994.55,2000.0,2014.55,1972.6,1977.0,1980.7,1997.3,490670,9.8001641715E8,22074,277123,56.48,2018,5,-0.6943922187962152,Slight negative
DRREDDY,EQ,2018-05-30,1980.7,1975.0,1975.0,1952.0,1957.5,1961.8,1962.33,335848,6.590450522E8,25652,92943,27.67,2018,5,-0.9542081082445646,Slight negative
DRREDDY,EQ,2018-05-31,1961.8,1971.8,1971.8,1925.95,1927.85,1936.6,1939.3,1860178,3.607444954E9,65528,1288371,69.26,2018,5,-1.2845346110714673,Negative
DRREDDY,EQ,2018-06-01,1936.6,1940.0,1963.45,1932.35,1941.4,1941.4,1948.08,441861,8.60778375E8,27698,222113,50.27,2018,6,0.24785706909016741,Slight
DRREDDY,EQ,2018-06-04,1941.4,1978.0,2027.9,1965.0,1988.0,1996.0,2002.01,1400421,2.80365000365E9,75109,259622,18.54,2018,6,2.8124034202122132,Positive
DRREDDY,EQ,2018-06-05,1996.0,1980.0,1987.55,1954.0,1963.0,1963.4,1969.43,365344,7.19518795E8,23672,94050,25.74,2018,6,-1.6332665330661278,Negative
DRREDDY,EQ,2018-06-06,1963.4,1963.0,1977.9,1948.0,1961.0,1960.45,1963.48,415605,8.1603379795E8,13779,281139,67.65,2018,6,-0.1502495670775209,Slight
DRREDDY,EQ,2018-06-07,1960.45,1965.0,1976.95,1961.2,1962.0,1964.95,1968.86,152700,3.006451191E8,9805,43294,28.35,2018,6,0.22953913642276008,Slight
DRREDDY,EQ,2018-06-08,1964.95,1973.0,2072.6,1973.0,2059.95,2062.9,2035.0,1113559,2.26608929695E9,57955,287933,25.86,2018,6,4.984859665640349,Among top gainers
DRREDDY,EQ,2018-06-11,2062.9,2062.05,2125.0,2051.65,2087.2,2083.2,2096.69,1612295,3.38048716605E9,53151,850524,52.75,2018,6,0.9840515778757927,Slight positive
DRREDDY,EQ,2018-06-12,2083.2,2097.0,2195.0,2097.0,2195.0,2190.65,2165.73,2097114,4.54177581325E9,102617,570732,27.22,2018,6,5.157930107526895,Among top gainers
DRREDDY,EQ,2018-06-13,2190.65,2190.0,2304.0,2185.0,2254.05,2256.3,2264.75,2580254,5.84361894905E9,112157,524810,20.34,2018,6,2.996827425649925,Positive
DRREDDY,EQ,2018-06-14,2256.3,2260.05,2299.65,2246.55,2277.45,2269.4,2269.14,1588963,3.60558664605E9,86386,348356,21.92,2018,6,0.5805965518769627,Slight positive
DRREDDY,EQ,2018-06-15,2269.4,2303.0,2385.8,2296.25,2357.9,2349.85,2352.3,4456911,1.04839942941E10,160015,1319977,29.62,2018,6,3.5449898651625897,Among top gainers
DRREDDY,EQ,2018-06-18,2349.85,2339.0,2411.0,2292.4,2403.2,2385.85,2345.04,2310151,5.4173989813E9,96619,349479,15.13,2018,6,1.5320126816605315,Positive
DRREDDY,EQ,2018-06-19,2385.85,2403.2,2429.6,2376.55,2386.95,2393.0,2403.65,2106466,5.0632056849E9,101654,345360,16.4,2018,6,0.299683550935729,Slight
DRREDDY,EQ,2018-06-20,2393.0,2393.0,2409.9,2352.95,2370.0,2367.75,2373.74,1149681,2.7290425721E9,50978,324831,28.25,2018,6,-1.0551608859172588,Negative
DRREDDY,EQ,2018-06-21,2367.75,2389.0,2389.0,2306.5,2318.0,2316.4,2325.72,1115131,2.59348269345E9,78158,341167,30.59,2018,6,-2.1687255833597257,Negative
DRREDDY,EQ,2018-06-22,2316.4,2325.0,2347.5,2274.05,2336.0,2336.25,2311.06,1667277,3.8531717992E9,69277,523425,31.39,2018,6,0.8569331721636984,Slight positive
DRREDDY,EQ,2018-06-25,2336.25,2305.0,2326.8,2281.0,2292.8,2290.15,2300.74,1142767,2.62920765415E9,66013,215619,18.87,2018,6,-1.973247726056711,Negative
DRREDDY,EQ,2018-06-26,2290.15,2284.0,2285.0,2257.4,2261.0,2267.15,2272.55,628148,1.4274967379E9,36328,167215,26.62,2018,6,-1.0043010283169225,Negative
DRREDDY,EQ,2018-06-27,2267.15,2257.9,2306.8,2245.9,2288.3,2293.8,2278.46,1552070,3.53632219625E9,61856,688916,44.39,2018,6,1.1754846393048581,Positive
DRREDDY,EQ,2018-06-28,2293.8,2289.0,2325.95,2272.2,2283.25,2295.75,2301.68,1228463,2.8275240526E9,48858,320987,26.13,2018,6,0.08501177086057275,Slight
DRREDDY,EQ,2018-06-29,2295.75,2279.95,2284.0,2223.0,2233.0,2235.05,2251.14,898423,2.0224774138E9,44029,215930,24.03,2018,6,-2.6440161167374416,Negative
DRREDDY,EQ,2018-07-02,2235.05,2230.0,2260.55,2202.25,2239.1,2240.35,2241.25,774325,1.73545720755E9,30766,142040,18.34,2018,7,0.2371311603767131,Slight
DRREDDY,EQ,2018-07-03,2240.35,2258.0,2284.0,2235.2,2274.4,2273.75,2262.7,756573,1.71189815675E9,36271,114554,15.14,2018,7,1.4908384850581424,Positive
DRREDDY,EQ,2018-07-04,2273.75,2273.8,2338.0,2273.8,2318.2,2317.25,2318.58,1065535,2.47052723945E9,70806,322017,30.22,2018,7,1.9131390874106653,Positive
DRREDDY,EQ,2018-07-05,2317.25,2329.95,2348.7,2287.75,2298.65,2298.65,2327.19,830939,1.93375607555E9,47922,349033,42.0,2018,7,-0.802675585284277,Slight negative
DRREDDY,EQ,2018-07-06,2298.65,2300.0,2319.9,2255.85,2267.0,2269.05,2292.58,556218,1.2751754146E9,29072,140878,25.33,2018,7,-1.2877123529027867,Negative
DRREDDY,EQ,2018-07-09,2269.05,2282.0,2335.0,2281.95,2330.1,2330.05,2322.63,729897,1.6952770346E9,36279,143997,19.73,2018,7,2.6883497498953304,Positive
DRREDDY,EQ,2018-07-10,2330.05,2345.6,2345.6,2303.0,2318.95,2321.85,2320.07,665940,1.5450305814E9,52577,255876,38.42,2018,7,-0.3519237784597014,Slight
DRREDDY,EQ,2018-07-11,2321.85,2301.0,2333.0,2275.0,2298.0,2301.35,2305.11,820067,1.89034162155E9,42881,266896,32.55,2018,7,-0.8829166397484765,Slight negative
DRREDDY,EQ,2018-07-12,2301.35,2326.7,2387.65,2326.65,2352.3,2357.25,2368.21,1312367,3.10796429215E9,60065,381205,29.05,2018,7,2.429009059899628,Positive
DRREDDY,EQ,2018-07-13,2357.25,2340.0,2366.4,2301.0,2315.0,2319.85,2328.24,466927,1.087118157E9,22212,135326,28.98,2018,7,-1.5865945487326372,Negative
DRREDDY,EQ,2018-07-16,2319.85,2223.1,2223.1,2069.95,2083.0,2093.95,2113.1,3721516,7.86393050415E9,172401,899440,24.17,2018,7,-9.737698558096433,Bear drop
DRREDDY,EQ,2018-07-17,2093.95,2060.0,2119.0,2057.05,2070.0,2065.3,2084.63,1422184,2.9647226523E9,64512,263912,18.56,2018,7,-1.3682275125957946,Negative
DRREDDY,EQ,2018-07-18,2065.3,2080.0,2096.55,2040.5,2060.0,2065.65,2062.27,1219549,2.5150384377E9,57688,360682,29.58,2018,7,0.01694669055342609,Slight
DRREDDY,EQ,2018-07-19,2065.65,2077.8,2077.8,2025.0,2027.2,2029.2,2048.66,762721,1.5625590791E9,39195,276904,36.3,2018,7,-1.7645777358216563,Negative
DRREDDY,EQ,2018-07-20,2029.2,2026.0,2073.0,2020.0,2058.6,2051.9,2056.31,755783,1.55412580475E9,44760,252445,33.4,2018,7,1.118667455154743,Positive
DRREDDY,EQ,2018-07-23,2051.9,2073.0,2073.0,2032.5,2043.0,2041.7,2047.25,587029,1.20179365105E9,19798,228360,38.9,2018,7,-0.49710024855012647,Slight
DRREDDY,EQ,2018-07-24,2041.7,2043.0,2090.0,2043.0,2077.6,2077.6,2070.65,1289377,2.6698523328E9,31725,707455,54.87,2018,7,1.7583386393691465,Positive
DRREDDY,EQ,2018-07-25,2077.6,2087.0,2097.5,2061.55,2086.9,2088.2,2082.8,538614,1.1218261149E9,21947,152926,28.39,2018,7,0.5102040816326487,Slight positive
DRREDDY,EQ,2018-07-26,2088.2,2075.7,2191.0,2074.9,2110.0,2132.75,2128.16,1913049,4.07126849395E9,82326,440169,23.01,2018,7,2.133416339431098,Positive
DRREDDY,EQ,2018-07-27,2132.75,2135.0,2135.0,2067.4,2082.5,2083.2,2089.34,896318,1.8727093457E9,44546,220683,24.62,2018,7,-2.323291525026383,Negative
DRREDDY,EQ,2018-07-30,2083.2,2080.05,2092.85,2058.3,2066.95,2067.2,2070.98,807995,1.6733452776E9,31267,341146,42.22,2018,7,-0.7680491551459294,Slight negative
DRREDDY,EQ,2018-07-31,2067.2,2075.0,2135.0,2070.6,2130.0,2127.8,2108.13,1464380,3.0870970661E9,68985,634179,43.31,2018,7,2.931501547987634,Positive
DRREDDY,EQ,2018-08-01,2127.8,2130.0,2182.0,2130.0,2175.0,2175.7,2161.62,912903,1.97335304235E9,49353,330964,36.25,2018,8,2.2511514240059984,Positive
DRREDDY,EQ,2018-08-02,2175.7,2175.0,2237.95,2170.0,2227.0,2227.85,2218.3,1039641,2.3062386638E9,50969,230980,22.22,2018,8,2.3969297237670677,Positive
DRREDDY,EQ,2018-08-03,2227.85,2236.0,2290.0,2230.0,2276.95,2281.05,2270.61,1013107,2.30036962075E9,43078,358100,35.35,2018,8,2.3879525102677595,Positive
DRREDDY,EQ,2018-08-06,2281.05,2285.0,2325.0,2228.2,2238.7,2234.4,2265.2,835775,1.893199198E9,30048,198562,23.76,2018,8,-2.0451108042348958,Negative
DRREDDY,EQ,2018-08-07,2234.4,2249.9,2281.45,2245.05,2261.5,2258.8,2260.12,499910,1.12985857315E9,27944,97678,19.54,2018,8,1.0920157536698931,Positive
DRREDDY,EQ,2018-08-08,2258.8,2263.0,2280.0,2237.0,2250.1,2245.5,2252.12,345399,7.7787924215E8,16547,41198,11.93,2018,8,-0.5888082167522658,Slight negative
DRREDDY,EQ,2018-08-09,2245.5,2263.9,2263.9,2205.05,2240.0,2237.7,2231.65,390701,8.719078186E8,17634,44910,11.49,2018,8,-0.3473613894455659,Slight
DRREDDY,EQ,2018-08-10,2237.7,2236.4,2256.9,2205.5,2221.5,2214.3,2227.83,323888,7.21567926E8,14029,48285,14.91,2018,8,-1.045716583992476,Negative
DRREDDY,EQ,2018-08-13,2214.3,2220.0,2249.0,2215.15,2248.0,2241.6,2235.46,267323,5.9759107835E8,16961,45441,17.0,2018,8,1.2328952716433963,Positive
DRREDDY,EQ,2018-08-14,2241.6,2254.0,2291.0,2239.05,2279.0,2278.45,2264.57,482038,1.09160916135E9,18917,89206,18.51,2018,8,1.6439150606709454,Positive
DRREDDY,EQ,2018-08-16,2278.45,2275.35,2361.45,2270.85,2357.6,2353.45,2323.94,895988,2.08222078765E9,36321,244299,27.27,2018,8,3.291711470517238,Among top gainers
DRREDDY,EQ,2018-08-17,2353.45,2373.9,2411.3,2350.9,2362.95,2364.15,2387.03,889022,2.1221205192E9,45836,195902,22.04,2018,8,0.45465168157387126,Slight
DRREDDY,EQ,2018-08-20,2364.15,2365.0,2396.95,2365.0,2380.0,2380.75,2381.16,361318,8.60355467E8,15022,46617,12.9,2018,8,0.7021551086013962,Slight positive
DRREDDY,EQ,2018-08-21,2380.75,2388.0,2427.9,2354.1,2423.2,2410.95,2402.35,638958,1.5349999241E9,26121,111888,17.51,2018,8,1.2685078231649614,Positive
DRREDDY,EQ,2018-08-23,2410.95,2430.0,2520.0,2425.0,2467.9,2463.6,2472.61,1624568,4.01691681575E9,60208,324463,19.97,2018,8,2.1837864742114146,Positive
DRREDDY,EQ,2018-08-24,2463.6,2475.0,2477.4,2425.6,2445.0,2447.45,2448.5,576704,1.4120617775E9,27114,144708,25.09,2018,8,-0.6555447312875504,Slight negative
DRREDDY,EQ,2018-08-27,2447.45,2453.0,2462.95,2426.5,2445.0,2443.1,2442.34,457122,1.1164474643E9,21703,155960,34.12,2018,8,-0.17773601095016892,Slight
DRREDDY,EQ,2018-08-28,2443.1,2450.0,2480.0,2407.05,2411.0,2414.5,2436.65,750408,1.82848443795E9,39429,290413,38.7,2018,8,-1.1706438541197621,Negative
DRREDDY,EQ,2018-08-29,2414.5,2420.0,2429.5,2377.5,2380.85,2383.85,2398.03,638133,1.5302595721E9,28365,270371,42.37,2018,8,-1.269413957341068,Negative
DRREDDY,EQ,2018-08-30,2383.85,2385.0,2417.95,2375.05,2386.0,2380.15,2392.55,1078598,2.5805966012E9,46853,288208,26.72,2018,8,-0.15521110808145724,Slight
DRREDDY,EQ,2018-08-31,2380.15,2397.0,2499.0,2395.0,2492.0,2492.0,2453.84,1981320,4.8618417248E9,87414,703986,35.53,2018,8,4.699283658592941,Among top gainers
DRREDDY,EQ,2018-09-03,2492.0,2510.0,2632.0,2495.0,2588.0,2593.4,2586.94,3039924,7.86409141505E9,123862,603811,19.86,2018,9,4.06902086677368,Among top gainers
DRREDDY,EQ,2018-09-04,2593.4,2595.0,2615.0,2537.05,2547.6,2543.1,2563.3,1036459,2.65675163705E9,46925,171286,16.53,2018,9,-1.9395388293360136,Negative
DRREDDY,EQ,2018-09-05,2543.1,2549.3,2590.0,2518.5,2570.0,2567.7,2556.06,1127153,2.8810660947E9,69482,279641,24.81,2018,9,0.9673233455231768,Slight positive
DRREDDY,EQ,2018-09-06,2567.7,2584.0,2620.0,2555.1,2568.6,2566.95,2585.59,1084494,2.80405361105E9,52030,244721,22.57,2018,9,-0.02920901974529735,Slight
DRREDDY,EQ,2018-09-07,2566.95,2575.0,2644.3,2545.6,2625.0,2632.5,2606.38,1306632,3.40557737895E9,85953,401049,30.69,2018,9,2.5536142114182274,Positive
DRREDDY,EQ,2018-09-10,2632.5,2623.8,2659.8,2555.0,2561.1,2563.9,2595.32,1323873,3.43587254125E9,82109,421109,31.81,2018,9,-2.6058879392212693,Negative
DRREDDY,EQ,2018-09-11,2563.9,2578.45,2586.45,2507.1,2538.05,2524.45,2536.37,1136931,2.8836727993E9,65667,470496,41.38,2018,9,-1.5386715550528598,Negative
DRREDDY,EQ,2018-09-12,2524.45,2526.0,2574.45,2487.6,2535.0,2529.15,2528.24,1248825,3.1573230821E9,58076,462971,37.07,2018,9,0.18617916773951843,Slight
DRREDDY,EQ,2018-09-14,2529.15,2555.9,2595.0,2550.05,2581.85,2581.85,2574.06,677333,1.7434985403E9,35443,116541,17.21,2018,9,2.0837040112290617,Positive
DRREDDY,EQ,2018-09-17,2581.85,2581.0,2615.0,2547.9,2572.1,2568.5,2585.47,691773,1.7885577383E9,32907,95508,13.81,2018,9,-0.5170710924337165,Slight negative
DRREDDY,EQ,2018-09-18,2568.5,2579.9,2637.0,2570.0,2598.9,2584.15,2609.59,1111458,2.90044893695E9,73547,261642,23.54,2018,9,0.6093050418532253,Slight positive
DRREDDY,EQ,2018-09-19,2584.15,2603.4,2636.0,2571.0,2620.8,2607.1,2608.44,869947,2.26920669905E9,48204,182027,20.92,2018,9,0.8881063405761979,Slight positive
DRREDDY,EQ,2018-09-21,2607.1,2643.95,2670.8,2441.1,2576.7,2556.25,2603.61,1411007,3.67371552265E9,57434,371139,26.3,2018,9,-1.9504430209811634,Negative
DRREDDY,EQ,2018-09-24,2556.25,2577.8,2600.95,2529.3,2561.6,2553.95,2563.71,688659,1.76552116735E9,27203,142251,20.66,2018,9,-0.0899755501222565,Slight
DRREDDY,EQ,2018-09-25,2553.95,2570.6,2619.25,2550.25,2616.25,2611.7,2595.95,759251,1.9709760685E9,38323,220730,29.07,2018,9,2.2612032342058384,Positive
DRREDDY,EQ,2018-09-26,2611.7,2617.7,2664.2,2591.0,2592.0,2600.85,2625.82,1206238,3.1673658964E9,68621,358067,29.68,2018,9,-0.41543822031626565,Slight
DRREDDY,EQ,2018-09-27,2600.85,2609.9,2620.35,2529.0,2546.2,2541.0,2554.08,1050352,2.68267870945E9,54637,425212,40.48,2018,9,-2.301170771094062,Negative
DRREDDY,EQ,2018-09-28,2541.0,2559.0,2577.0,2484.55,2530.0,2530.65,2538.5,1069703,2.71544175045E9,51912,440528,41.18,2018,9,-0.4073199527744947,Slight
DRREDDY,EQ,2018-10-01,2530.65,2531.0,2540.7,2440.35,2512.0,2508.6,2482.15,762356,1.89228014595E9,38848,229042,30.04,2018,10,-0.8713176456641646,Slight negative
DRREDDY,EQ,2018-10-03,2508.6,2517.0,2549.0,2482.0,2489.0,2489.55,2511.59,705888,1.77289931805E9,37515,121697,17.24,2018,10,-0.7593877062903504,Slight negative
DRREDDY,EQ,2018-10-04,2489.55,2469.0,2493.95,2360.25,2365.05,2372.45,2424.61,804214,1.9499036377E9,42547,274898,34.18,2018,10,-4.703661304251787,Among top losers
DRREDDY,EQ,2018-10-05,2372.45,2356.0,2429.1,2350.3,2385.0,2394.55,2394.74,736953,1.7648132648E9,33445,176334,23.93,2018,10,0.9315264810638945,Slight positive
DRREDDY,EQ,2018-10-08,2394.55,2395.0,2407.75,2332.0,2341.95,2340.1,2361.97,603789,1.42612966575E9,31049,196848,32.6,2018,10,-2.27391367897936,Negative
DRREDDY,EQ,2018-10-09,2340.1,2357.65,2477.0,2341.95,2465.55,2454.15,2421.95,1127674,2.7311730803E9,49397,471084,41.77,2018,10,4.873723345156198,Among top gainers
DRREDDY,EQ,2018-10-10,2454.15,2465.0,2514.05,2456.0,2480.95,2484.6,2479.29,893571,2.2154256389E9,62070,332003,37.15,2018,10,1.2407554550455278,Positive
DRREDDY,EQ,2018-10-11,2484.6,2412.05,2516.0,2408.0,2458.4,2459.0,2463.68,548027,1.3501647142E9,45964,159714,29.14,2018,10,-1.030346937132734,Negative
DRREDDY,EQ,2018-10-12,2459.0,2460.0,2490.95,2432.45,2450.0,2450.5,2462.59,925386,2.2788453001E9,65289,484561,52.36,2018,10,-0.34566897112647416,Slight
DRREDDY,EQ,2018-10-15,2450.5,2461.1,2579.95,2443.4,2567.25,2566.85,2541.5,1123276,2.8548102779E9,56450,269636,24.0,2018,10,4.748010610079572,Among top gainers
DRREDDY,EQ,2018-10-16,2566.85,2566.9,2590.0,2537.5,2568.95,2573.6,2566.4,600003,1.5398476716E9,40753,149298,24.88,2018,10,0.2629682295420457,Slight
DRREDDY,EQ,2018-10-17,2573.6,2580.0,2599.0,2552.0,2566.0,2565.0,2574.59,492009,1.26672050685E9,34482,134426,27.32,2018,10,-0.3341622629779262,Slight
DRREDDY,EQ,2018-10-19,2565.0,2550.0,2582.9,2530.5,2546.0,2552.35,2552.06,436984,1.1152112367E9,31431,140180,32.08,2018,10,-0.49317738791423354,Slight
DRREDDY,EQ,2018-10-22,2552.35,2562.5,2582.65,2496.25,2525.0,2519.4,2546.47,556392,1.4168345194E9,30364,124998,22.47,2018,10,-1.2909671479224958,Negative
DRREDDY,EQ,2018-10-23,2519.4,2524.95,2546.25,2425.1,2481.0,2473.75,2482.71,823509,2.04453644625E9,45639,240966,29.26,2018,10,-1.8119393506390447,Negative
DRREDDY,EQ,2018-10-24,2473.75,2488.0,2497.0,2386.55,2420.0,2434.3,2436.66,725644,1.76814433355E9,39640,205030,28.25,2018,10,-1.5947448206164656,Negative
DRREDDY,EQ,2018-10-25,2434.3,2411.6,2444.95,2380.0,2400.95,2390.5,2401.5,1339300,3.2163349984E9,47409,749646,55.97,2018,10,-1.799285215462358,Negative
DRREDDY,EQ,2018-10-26,2390.5,2391.4,2450.0,2368.05,2398.0,2404.55,2405.61,1125652,2.70787651375E9,55901,213228,18.94,2018,10,0.5877431499686334,Slight positive
DRREDDY,EQ,2018-10-29,2404.55,2440.0,2559.0,2439.9,2531.65,2532.95,2520.7,1030783,2.5982912458E9,54808,204606,19.85,2018,10,5.339876484165421,Among top gainers
DRREDDY,EQ,2018-10-30,2532.95,2530.7,2610.0,2515.25,2593.0,2594.3,2573.94,971039,2.49940002135E9,63580,326559,33.63,2018,10,2.4220770248129795,Positive
DRREDDY,EQ,2018-10-31,2594.3,2438.95,2554.4,2423.05,2542.0,2542.45,2501.0,2272822,5.68433047775E9,129904,515924,22.7,2018,10,-1.9986123424430622,Negative
DRREDDY,EQ,2018-11-01,2542.45,2560.0,2574.45,2446.5,2465.5,2461.6,2503.74,1370566,3.43153550835E9,84125,658351,48.03,2018,11,-3.18000353989262,Among top losers
DRREDDY,EQ,2018-11-02,2461.6,2465.5,2475.9,2403.55,2418.85,2423.25,2434.96,880708,2.1444920286E9,58604,219721,24.95,2018,11,-1.5579298017549525,Negative
DRREDDY,EQ,2018-11-05,2423.25,2440.0,2452.0,2391.0,2413.2,2420.9,2418.26,529589,1.28068331825E9,42546,128778,24.32,2018,11,-0.09697720004126315,Slight
DRREDDY,EQ,2018-11-06,2420.9,2418.7,2460.0,2412.0,2450.75,2450.85,2436.88,378830,9.231626044E8,27122,74306,19.61,2018,11,1.2371432112024379,Positive
DRREDDY,EQ,2018-11-07,2450.85,2460.0,2469.9,2442.0,2456.4,2452.95,2456.49,77956,1.914980036E8,4635,13780,17.68,2018,11,0.08568455841850416,Slight
