Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percentage_Dly_Qt_to_Traded_Qty,Year,Month,Day_Perc_Change,Trend
DRREDDY,EQ,2018-11-09,2452.95,2465.0,2465.0,2389.0,2399.95,2400.0,2414.84,1002927,2.4219109389E9,72955,406131,40.49,2018,11,-2.158625328685861,Negative
DRREDDY,EQ,2018-11-12,2400.0,2413.9,2437.85,2395.0,2418.2,2415.55,2416.91,487888,1.17918071515E9,36905,147552,30.24,2018,11,0.6479166666666742,Slight positive
DRREDDY,EQ,2018-11-13,2415.55,2416.0,2451.0,2415.55,2440.0,2438.05,2435.09,469698,1.1437561527E9,27437,125085,26.63,2018,11,0.9314648837738817,Slight positive
DRREDDY,EQ,2018-11-14,2438.05,2449.9,2470.0,2406.8,2455.0,2449.25,2437.75,430253,1.04884718405E9,24606,118606,27.57,2018,11,0.45938352371771773,Slight
DRREDDY,EQ,2018-11-15,2449.25,2456.8,2497.95,2449.95,2460.0,2461.8,2471.18,498725,1.23244141175E9,30582,77605,15.56,2018,11,0.5124017556394889,Slight positive
DRREDDY,EQ,2018-11-16,2461.8,2463.0,2496.8,2442.05,2472.9,2477.05,2473.71,425810,1.05332997235E9,28542,78857,18.52,2018,11,0.6194654317978714,Slight positive
DRREDDY,EQ,2018-11-19,2477.05,2545.5,2545.6,2490.0,2522.05,2528.6,2517.04,947022,2.3836924536E9,50508,217487,22.97,2018,11,2.081104539674198,Positive
DRREDDY,EQ,2018-11-20,2528.6,2520.1,2520.1,2437.55,2438.25,2443.15,2468.72,541117,1.3358647781E9,34070,141906,26.22,2018,11,-3.379340346436756,Among top losers
DRREDDY,EQ,2018-11-21,2443.15,2608.0,2655.0,2577.15,2600.45,2601.8,2613.55,4485824,1.172393880865E10,197711,1419936,31.65,2018,11,6.493665964021861,Among top gainers
DRREDDY,EQ,2018-11-22,2601.8,2580.0,2619.7,2575.6,2607.3,2608.7,2602.32,1009204,2.6262701994E9,61731,196779,19.5,2018,11,0.26520101468212914,Slight
DRREDDY,EQ,2018-11-26,2608.7,2607.0,2637.9,2521.05,2570.55,2558.6,2579.76,1129634,2.91418226965E9,64613,401709,35.56,2018,11,-1.9204967991719981,Negative
DRREDDY,EQ,2018-11-27,2558.6,2575.0,2602.8,2542.0,2591.0,2588.75,2572.88,1047598,2.69534359665E9,74661,436528,41.67,2018,11,1.1783788009067495,Positive
DRREDDY,EQ,2018-11-28,2588.75,2595.0,2595.35,2547.75,2572.35,2572.3,2565.65,644293,1.65302794145E9,52033,269055,41.76,2018,11,-0.6354418155480374,Slight negative
DRREDDY,EQ,2018-11-29,2572.3,2584.0,2666.7,2575.1,2653.45,2655.3,2617.85,1048293,2.744275397E9,59507,353739,33.74,2018,11,3.2266842903238344,Among top gainers
DRREDDY,EQ,2018-11-30,2655.3,2661.0,2734.55,2657.05,2730.0,2722.2,2701.52,1491828,4.0302105217E9,82889,502540,33.69,2018,11,2.519489323240298,Positive
DRREDDY,EQ,2018-12-03,2722.2,2738.6,2742.6,2652.45,2675.0,2667.9,2691.9,983834,2.6483871322E9,50962,349570,35.53,2018,12,-1.9947101608992628,Negative
DRREDDY,EQ,2018-12-04,2667.9,2688.0,2718.85,2681.8,2704.0,2704.05,2703.98,915453,2.4753646694E9,61577,305846,33.41,2018,12,1.3549983132801113,Positive
DRREDDY,EQ,2018-12-05,2704.05,2696.0,2713.95,2646.6,2673.05,2671.65,2684.93,447631,1.2018574044E9,29477,73362,16.39,2018,12,-1.1982026959560692,Negative
DRREDDY,EQ,2018-12-06,2671.65,2671.0,2681.0,2621.15,2642.0,2641.2,2645.38,515153,1.362774136E9,38038,137929,26.77,2018,12,-1.1397451013418776,Negative
DRREDDY,EQ,2018-12-07,2641.2,2661.0,2714.3,2643.0,2684.35,2692.55,2683.58,1179675,3.16574949925E9,60522,232939,19.75,2018,12,1.9441920339239878,Positive
DRREDDY,EQ,2018-12-10,2692.55,2623.1,2707.0,2623.1,2684.0,2690.45,2682.12,1005187,2.6960360107E9,34024,484756,48.23,2018,12,-0.07799298063175665,Slight
DRREDDY,EQ,2018-12-11,2690.45,2668.5,2749.95,2666.1,2725.0,2716.15,2714.53,840779,2.28231801365E9,48255,216153,25.71,2018,12,0.9552305376424121,Slight positive
DRREDDY,EQ,2018-12-12,2716.15,2670.0,2711.55,2534.1,2597.05,2586.35,2596.13,3413128,8.86093345865E9,164961,710060,20.8,2018,12,-4.778822966331027,Among top losers
DRREDDY,EQ,2018-12-13,2586.35,2625.0,2625.0,2567.2,2604.0,2596.85,2592.95,1037801,2.6909662413E9,57321,73802,7.11,2018,12,0.40597753590967967,Slight
DRREDDY,EQ,2018-12-14,2596.85,2595.0,2609.6,2568.0,2589.2,2591.7,2586.24,586360,1.5164699416E9,41165,118635,20.23,2018,12,-0.1983171919825978,Slight
DRREDDY,EQ,2018-12-17,2591.7,2604.7,2635.0,2600.2,2612.75,2613.15,2619.11,592403,1.55156724055E9,30023,203547,34.36,2018,12,0.8276420882046639,Slight positive
DRREDDY,EQ,2018-12-18,2613.15,2601.8,2645.0,2582.15,2643.4,2639.3,2618.64,739253,1.93583817735E9,61766,274454,37.13,2018,12,1.0007079578286777,Positive
DRREDDY,EQ,2018-12-19,2639.3,2645.0,2651.0,2584.65,2613.0,2613.75,2618.4,841239,2.2027002932E9,49598,265647,31.58,2018,12,-0.9680597128026439,Slight negative
DRREDDY,EQ,2018-12-20,2613.75,2607.7,2633.95,2592.0,2625.95,2628.45,2621.39,493086,1.2925707552E9,31665,156399,31.72,2018,12,0.5624103299856459,Slight positive
DRREDDY,EQ,2018-12-21,2628.45,2609.4,2616.3,2578.1,2602.95,2608.05,2601.37,747959,1.945715619E9,59654,284800,38.08,2018,12,-0.7761228100211013,Slight negative
DRREDDY,EQ,2018-12-24,2608.05,2610.0,2623.1,2578.2,2600.0,2599.8,2595.8,504639,1.3099401115E9,47992,129907,25.74,2018,12,-0.3163282912520849,Slight
DRREDDY,EQ,2018-12-26,2599.8,2598.0,2628.0,2575.2,2626.0,2622.3,2608.55,753624,1.9658624353E9,48338,177452,23.55,2018,12,0.8654511885529655,Slight positive
DRREDDY,EQ,2018-12-27,2622.3,2641.0,2645.0,2581.35,2597.0,2587.45,2601.33,587578,1.52848581195E9,26942,147692,25.14,2018,12,-1.3289860046524182,Negative
DRREDDY,EQ,2018-12-28,2587.45,2605.0,2633.0,2601.1,2622.9,2621.9,2621.94,597700,1.5671308705E9,30062,193303,32.34,2018,12,1.331426694235648,Positive
DRREDDY,EQ,2018-12-31,2621.9,2634.7,2663.8,2610.0,2617.0,2616.5,2639.57,1026529,2.70959277975E9,43412,262770,25.6,2018,12,-0.20595751172813956,Slight
DRREDDY,EQ,2019-01-01,2616.5,2618.1,2634.0,2600.0,2608.0,2607.05,2615.73,338757,8.860953023E8,14470,68831,20.32,2019,1,-0.3611695012421104,Slight
DRREDDY,EQ,2019-01-02,2607.05,2606.0,2618.0,2575.05,2605.05,2601.05,2598.89,417551,1.0851678542E9,23048,151749,36.34,2019,1,-0.23014518325310215,Slight
DRREDDY,EQ,2019-01-03,2601.05,2605.0,2614.8,2564.0,2573.0,2577.35,2580.14,541891,1.3981551586E9,38525,248207,45.8,2019,1,-0.9111704888410553,Slight negative
DRREDDY,EQ,2019-01-04,2577.35,2580.0,2606.0,2562.0,2596.2,2600.0,2588.22,407397,1.0544310918E9,29388,157448,38.65,2019,1,0.878809630046369,Slight positive
DRREDDY,EQ,2019-01-07,2600.0,2613.85,2613.85,2537.3,2560.0,2558.65,2566.27,542415,1.39198067185E9,32378,144546,26.65,2019,1,-1.590384615384612,Negative
DRREDDY,EQ,2019-01-08,2558.65,2561.0,2586.85,2551.0,2571.3,2570.5,2569.28,689498,1.77151241705E9,31706,261120,37.87,2019,1,0.4631348562718585,Slight
DRREDDY,EQ,2019-01-09,2570.5,2580.9,2610.9,2580.9,2597.9,2603.1,2595.85,464336,1.205346029E9,28282,164375,35.4,2019,1,1.2682357517992573,Positive
DRREDDY,EQ,2019-01-10,2603.1,2598.1,2610.0,2583.15,2609.25,2600.4,2595.29,390414,1.0132389582E9,21434,192517,49.31,2019,1,-0.10372248472973832,Slight
DRREDDY,EQ,2019-01-11,2600.4,2610.8,2610.8,2580.0,2585.35,2588.15,2591.77,316787,8.2104020735E8,19199,124237,39.22,2019,1,-0.4710813720966005,Slight
DRREDDY,EQ,2019-01-14,2588.15,2585.35,2605.0,2555.0,2574.25,2578.8,2580.93,394478,1.01811869095E9,33557,140981,35.74,2019,1,-0.3612619052218731,Slight
DRREDDY,EQ,2019-01-15,2578.8,2585.0,2604.0,2581.35,2601.0,2594.8,2593.83,357577,9.2749496265E8,31809,155946,43.61,2019,1,0.6204436171862882,Slight positive
DRREDDY,EQ,2019-01-16,2594.8,2580.0,2627.7,2575.3,2615.15,2616.95,2605.66,946148,2.46533821715E9,41517,330971,34.98,2019,1,0.8536303375982593,Slight positive
DRREDDY,EQ,2019-01-17,2616.95,2620.0,2628.8,2600.0,2619.5,2619.15,2612.92,649802,1.6978808086E9,33739,352658,54.27,2019,1,0.08406733028908742,Slight
DRREDDY,EQ,2019-01-18,2619.15,2605.0,2629.35,2594.5,2600.0,2596.8,2605.34,536273,1.39717568375E9,26318,274712,51.23,2019,1,-0.8533302789072755,Slight negative
DRREDDY,EQ,2019-01-21,2596.8,2605.0,2642.0,2581.8,2593.9,2599.8,2621.13,595064,1.5597428174E9,43260,189850,31.9,2019,1,0.1155268022181146,Slight
DRREDDY,EQ,2019-01-22,2599.8,2599.1,2645.0,2589.95,2639.2,2640.3,2625.23,776066,2.0373526193E9,59467,394517,50.84,2019,1,1.557812139395338,Positive
DRREDDY,EQ,2019-01-23,2640.3,2639.85,2660.0,2630.0,2641.5,2646.75,2647.18,754526,1.9973657088E9,41722,323121,42.82,2019,1,0.24429042154299957,Slight
DRREDDY,EQ,2019-01-24,2646.75,2642.05,2674.7,2642.05,2668.25,2668.45,2663.21,611565,1.62872872785E9,52031,261933,42.83,2019,1,0.8198734296779,Slight positive
DRREDDY,EQ,2019-01-25,2668.45,2670.5,2691.0,2645.5,2662.0,2672.4,2673.45,609282,1.6288829315E9,32973,347835,57.09,2019,1,0.14802600760742277,Slight
DRREDDY,EQ,2019-01-28,2672.4,2671.9,2671.9,2597.05,2627.25,2624.75,2637.26,684994,1.8065104265E9,45191,352472,51.46,2019,1,-1.7830414608591563,Negative
DRREDDY,EQ,2019-01-29,2624.75,2616.0,2684.0,2603.0,2660.0,2666.45,2664.35,867696,2.31184593595E9,51985,434850,50.12,2019,1,1.588722735498612,Positive
DRREDDY,EQ,2019-01-30,2666.45,2655.05,2680.0,2637.45,2654.65,2665.4,2658.4,657014,1.74660475375E9,47687,303944,46.26,2019,1,-0.03937819947869742,Slight
DRREDDY,EQ,2019-01-31,2665.4,2665.0,2728.55,2651.0,2718.15,2720.8,2692.97,1231518,3.31643959055E9,72684,580880,47.17,2019,1,2.0784872814586963,Positive
DRREDDY,EQ,2019-02-01,2720.8,2717.7,2819.0,2715.15,2811.05,2791.25,2759.72,1450995,4.00433924625E9,76667,462528,31.88,2019,2,2.5893119670685025,Positive
DRREDDY,EQ,2019-02-04,2791.25,2807.9,2878.0,2715.25,2735.25,2735.2,2806.62,2149582,6.0330564264E9,99783,633547,29.47,2019,2,-2.0080609046126354,Negative
DRREDDY,EQ,2019-02-05,2735.2,2775.2,2859.85,2773.0,2817.05,2821.45,2810.73,1653331,4.64707140435E9,78972,301094,18.21,2019,2,3.1533343082772745,Among top gainers
DRREDDY,EQ,2019-02-06,2821.45,2816.0,2816.0,2761.0,2792.0,2789.7,2781.13,881795,2.45238930175E9,44911,274223,31.1,2019,2,-1.1253079090538554,Negative
DRREDDY,EQ,2019-02-07,2789.7,2791.0,2835.0,2791.0,2821.8,2821.8,2817.55,561804,1.5829132483E9,28363,118377,21.07,2019,2,1.1506613614367267,Positive
DRREDDY,EQ,2019-02-08,2821.8,2818.0,2818.0,2751.65,2776.2,2769.7,2770.78,714193,1.97887006665E9,27135,235802,33.02,2019,2,-1.8463392161032093,Negative
DRREDDY,EQ,2019-02-11,2769.7,2660.1,2707.95,2559.35,2615.0,2615.35,2625.58,1895462,4.97667891195E9,102722,447358,23.6,2019,2,-5.5728057190309395,Among top losers
DRREDDY,EQ,2019-02-12,2615.35,2619.0,2676.45,2584.0,2663.0,2652.5,2632.82,1309324,3.4472177687E9,67209,317580,24.26,2019,2,1.4204599766761654,Positive
DRREDDY,EQ,2019-02-13,2652.5,2665.0,2681.75,2632.0,2652.5,2648.7,2647.88,676457,1.79117496795E9,42602,239329,35.38,2019,2,-0.1432610744580653,Slight
DRREDDY,EQ,2019-02-14,2648.7,2648.7,2674.95,2616.0,2660.0,2667.25,2647.77,597409,1.58180154665E9,38745,238996,40.01,2019,2,0.7003435647676287,Slight positive
DRREDDY,EQ,2019-02-15,2667.25,2660.0,2660.0,1872.95,2555.95,2563.35,2453.96,6756271,1.65795943612E10,354965,666933,9.87,2019,2,-3.8953978817133788,Among top losers
DRREDDY,EQ,2019-02-18,2563.35,2650.0,2689.65,2545.05,2564.05,2565.55,2594.96,2687581,6.9741675205E9,137088,419266,15.6,2019,2,0.08582518969318559,Slight
DRREDDY,EQ,2019-02-19,2565.55,2583.95,2610.0,2505.1,2537.0,2536.9,2547.16,2269798,5.7815323027E9,93327,493457,21.74,2019,2,-1.1167196117791542,Negative
DRREDDY,EQ,2019-02-20,2536.9,2574.9,2584.0,2508.55,2528.0,2525.15,2532.49,1559722,3.9499881412E9,79284,423214,27.13,2019,2,-0.46316370373290233,Slight
DRREDDY,EQ,2019-02-21,2525.15,2550.0,2606.0,2519.85,2604.05,2586.3,2547.36,1310397,3.33804913585E9,59922,456480,34.84,2019,2,2.4216383185157353,Positive
DRREDDY,EQ,2019-02-22,2586.3,2584.75,2650.0,2555.7,2630.0,2639.5,2615.24,1378159,3.6042225495E9,59939,198897,14.43,2019,2,2.056992614932522,Positive
DRREDDY,EQ,2019-02-25,2639.5,2640.25,2694.95,2622.8,2656.0,2666.9,2671.13,1275515,3.40706813585E9,60493,336680,26.4,2019,2,1.0380753930668722,Positive
DRREDDY,EQ,2019-02-26,2666.9,2653.9,2659.9,2628.95,2641.0,2647.8,2646.73,1013114,2.6814342133E9,42155,411799,40.65,2019,2,-0.7161873336083059,Slight negative
DRREDDY,EQ,2019-02-27,2647.8,2664.5,2683.0,2630.05,2645.5,2646.9,2660.37,793098,2.10993139965E9,45839,261331,32.95,2019,2,-0.033990482664857276,Slight
DRREDDY,EQ,2019-02-28,2646.9,2669.0,2669.0,2615.25,2619.0,2631.65,2644.94,669759,1.7714747621E9,41838,279351,41.71,2019,2,-0.5761456798519022,Slight negative
DRREDDY,EQ,2019-03-01,2631.65,2638.0,2657.1,2580.05,2648.0,2646.0,2616.79,885795,2.31793956735E9,49859,219684,24.8,2019,3,0.5452852772975095,Slight positive
DRREDDY,EQ,2019-03-05,2646.0,2635.0,2668.8,2604.6,2660.0,2654.1,2632.79,646711,1.7026561428E9,37878,107471,16.62,2019,3,0.3061224489795884,Slight
DRREDDY,EQ,2019-03-06,2654.1,2660.6,2708.5,2656.65,2692.5,2693.65,2688.58,852395,2.29173051005E9,39494,287391,33.72,2019,3,1.4901473192419346,Positive
DRREDDY,EQ,2019-03-07,2693.65,2690.0,2725.9,2668.9,2669.1,2680.75,2701.16,916759,2.4763085479E9,39663,374509,40.85,2019,3,-0.47890408924693595,Slight
DRREDDY,EQ,2019-03-08,2680.75,2668.0,2685.95,2606.5,2623.0,2615.05,2636.09,684806,1.805207639E9,31680,252731,36.91,2019,3,-2.4508066772358412,Negative
DRREDDY,EQ,2019-03-11,2615.05,2628.0,2656.0,2611.05,2630.0,2626.15,2633.82,1113712,2.93331635355E9,36068,566235,50.84,2019,3,0.4244660713944249,Slight
DRREDDY,EQ,2019-03-12,2626.15,2647.0,2676.0,2638.0,2663.0,2666.85,2660.08,544868,1.4493920169E9,30259,121601,22.32,2019,3,1.5497972316889674,Positive
DRREDDY,EQ,2019-03-13,2666.85,2663.0,2710.0,2644.6,2655.0,2655.85,2685.16,704078,1.89055857345E9,43330,210866,29.95,2019,3,-0.412471642574573,Slight
DRREDDY,EQ,2019-03-14,2655.85,2655.85,2670.9,2616.0,2647.95,2647.9,2637.62,483712,1.27585065105E9,37307,102324,21.15,2019,3,-0.29933919460812236,Slight
DRREDDY,EQ,2019-03-15,2647.9,2655.5,2693.75,2640.95,2657.95,2658.9,2665.32,1436054,3.82753764065E9,46009,958858,66.77,2019,3,0.4154235431851656,Slight
DRREDDY,EQ,2019-03-18,2658.9,2658.4,2674.3,2643.15,2660.0,2669.45,2660.6,454563,1.2094090343E9,22546,163017,35.86,2019,3,0.3967806235661261,Slight
DRREDDY,EQ,2019-03-19,2669.45,2670.0,2717.25,2669.45,2713.0,2708.7,2704.57,918056,2.4829495263E9,43837,363223,39.56,2019,3,1.4703403322781847,Positive
DRREDDY,EQ,2019-03-20,2708.7,2709.0,2760.0,2709.0,2757.85,2751.65,2744.91,1151949,3.16200143615E9,58163,564745,49.03,2019,3,1.5856314837375964,Positive
DRREDDY,EQ,2019-03-22,2751.65,2779.0,2779.0,2738.5,2749.25,2751.3,2755.1,685401,1.88834563115E9,42012,274406,40.04,2019,3,-0.012719640942703798,Slight
DRREDDY,EQ,2019-03-25,2751.3,2744.9,2798.0,2726.75,2766.0,2780.95,2775.47,1009863,2.80284777215E9,43327,359522,35.6,2019,3,1.0776723730599946,Positive
DRREDDY,EQ,2019-03-26,2780.95,2791.0,2793.95,2762.5,2776.65,2782.35,2779.31,484102,1.3454689822E9,30991,150125,31.01,2019,3,0.05034250885489099,Slight
DRREDDY,EQ,2019-03-27,2782.35,2781.05,2814.0,2744.1,2764.0,2765.05,2787.77,659032,1.83723144025E9,34571,241340,36.62,2019,3,-0.6217765557891612,Slight negative
DRREDDY,EQ,2019-03-28,2765.05,2774.7,2774.7,2708.0,2723.0,2717.2,2723.62,663559,1.8072827992E9,39918,214462,32.32,2019,3,-1.7305292851847294,Negative
DRREDDY,EQ,2019-03-29,2717.2,2739.7,2787.95,2733.2,2782.0,2780.25,2761.72,578347,1.59723227075E9,38492,169020,29.22,2019,3,2.320403356396297,Positive
DRREDDY,EQ,2019-04-01,2780.25,2798.95,2822.75,2782.0,2800.0,2794.8,2802.3,791811,2.21888834965E9,41556,305304,38.56,2019,4,0.5233342325330521,Slight positive
DRREDDY,EQ,2019-04-02,2794.8,2804.0,2820.0,2780.0,2792.0,2798.75,2794.17,588391,1.6440665345E9,56964,307603,52.28,2019,4,0.14133390582509725,Slight
DRREDDY,EQ,2019-04-03,2798.75,2808.0,2808.8,2758.45,2768.95,2765.2,2779.15,368516,1.02415945765E9,32686,137714,37.37,2019,4,-1.198749441715058,Negative
DRREDDY,EQ,2019-04-04,2765.2,2772.75,2792.55,2753.5,2770.0,2771.35,2775.02,438496,1.21683693885E9,46123,226424,51.64,2019,4,0.2224070591638974,Slight
DRREDDY,EQ,2019-04-05,2771.35,2775.8,2778.0,2742.5,2752.95,2754.35,2756.4,445093,1.2268526806E9,38302,227078,51.02,2019,4,-0.6134194526133473,Slight negative
DRREDDY,EQ,2019-04-08,2754.35,2760.0,2780.0,2745.5,2761.0,2763.7,2762.75,307007,8.4818494755E8,26062,122101,39.77,2019,4,0.33946303120518123,Slight
DRREDDY,EQ,2019-04-09,2763.7,2764.0,2765.95,2736.9,2751.55,2753.3,2748.04,413081,1.1351627357E9,29304,234542,56.78,2019,4,-0.37630712450698833,Slight
DRREDDY,EQ,2019-04-10,2753.3,2752.15,2835.9,2746.1,2761.05,2765.0,2789.0,1077211,3.0043376774E9,62976,294919,27.38,2019,4,0.4249446119202345,Slight
DRREDDY,EQ,2019-04-11,2765.0,2772.65,2815.0,2757.85,2808.0,2811.75,2798.87,637345,1.78384434205E9,37852,165963,26.04,2019,4,1.6907775768535263,Positive
DRREDDY,EQ,2019-04-12,2811.75,2800.0,2821.0,2786.05,2796.25,2807.05,2807.51,606222,1.7019715398E9,42272,262940,43.37,2019,4,-0.16715568596069416,Slight
DRREDDY,EQ,2019-04-15,2807.05,2821.6,2829.8,2781.0,2790.15,2792.8,2796.19,556519,1.5561326856E9,29474,230655,41.45,2019,4,-0.5076503802924779,Slight negative
DRREDDY,EQ,2019-04-16,2792.8,2831.0,2840.0,2807.0,2823.6,2825.1,2824.13,771487,2.1787765052E9,40270,339041,43.95,2019,4,1.1565454024634676,Positive
DRREDDY,EQ,2019-04-18,2825.1,2827.95,2827.95,2791.35,2802.5,2799.1,2804.4,433608,1.21600949125E9,58667,202598,46.72,2019,4,-0.9203214045520512,Slight negative
DRREDDY,EQ,2019-04-22,2799.1,2810.0,2819.95,2775.0,2797.95,2795.7,2797.7,347230,9.714442624E8,18450,87152,25.1,2019,4,-0.12146761459040731,Slight
DRREDDY,EQ,2019-04-23,2795.7,2800.5,2832.65,2800.5,2822.3,2822.15,2822.51,475888,1.34320057575E9,27902,154138,32.39,2019,4,0.9460957899631676,Slight positive
DRREDDY,EQ,2019-04-24,2822.15,2835.0,2875.0,2813.1,2853.7,2859.4,2841.85,748185,2.1262302314E9,53828,368626,49.27,2019,4,1.319915667133214,Positive
DRREDDY,EQ,2019-04-25,2859.4,2851.65,2940.0,2839.45,2936.7,2924.9,2907.99,1087724,3.1630891287E9,54646,421277,38.73,2019,4,2.29069035461985,Positive
DRREDDY,EQ,2019-04-26,2924.9,2934.0,2953.5,2875.55,2895.15,2892.25,2910.96,925723,2.6947446938E9,38640,270595,29.23,2019,4,-1.1162774795719543,Negative
DRREDDY,EQ,2019-04-30,2892.25,2903.95,2950.0,2895.3,2933.8,2933.75,2930.99,601275,1.76233237625E9,60244,242428,40.32,2019,4,1.4348690465900251,Positive
DRREDDY,EQ,2019-05-02,2933.75,2925.0,2964.0,2905.0,2906.65,2919.9,2938.67,588092,1.72820588465E9,41762,236840,40.27,2019,5,-0.47209203238176084,Slight
DRREDDY,EQ,2019-05-03,2919.9,2910.1,2932.75,2890.7,2906.1,2907.45,2909.97,364533,1.06077958185E9,23615,87264,23.94,2019,5,-0.42638446522142104,Slight
DRREDDY,EQ,2019-05-06,2907.45,2896.95,2929.95,2888.0,2916.5,2920.6,2914.05,411016,1.1977229597E9,20237,161512,39.3,2019,5,0.4522863677793287,Slight
DRREDDY,EQ,2019-05-07,2920.6,2936.0,2952.0,2925.25,2942.5,2942.45,2941.98,458140,1.3478369954E9,32395,181191,39.55,2019,5,0.748133945079775,Slight positive
DRREDDY,EQ,2019-05-08,2942.45,2943.0,2947.8,2882.6,2897.15,2900.5,2905.23,450398,1.30851162215E9,33704,176395,39.16,2019,5,-1.4256826793998139,Negative
DRREDDY,EQ,2019-05-09,2900.5,2882.25,2909.3,2838.6,2908.4,2900.6,2868.41,731120,2.0971502619E9,40021,252493,34.54,2019,5,0.003447681434232341,Slight
DRREDDY,EQ,2019-05-10,2900.6,2908.0,2917.2,2866.35,2873.0,2876.4,2883.47,339092,9.7776048445E8,27127,127133,37.49,2019,5,-0.8343101427290843,Slight negative
DRREDDY,EQ,2019-05-13,2876.4,2850.05,2859.95,2777.65,2801.15,2802.75,2828.01,659200,1.8642235773E9,30574,195150,29.6,2019,5,-2.5604922820191938,Negative
